Linux 6.6.121-0-virt (ip-172-31-4-226) 	03/18/26 	_aarch64_	(48 CPU)

22:28:07        CPU     %user     %nice   %system   %iowait    %steal     %idle
22:28:08        all      0.06      0.00      0.00      0.00      0.00     99.94
22:28:09        all      0.06      0.00      0.02      0.00      0.00     99.92
22:28:10        all      0.02      0.00      0.00      0.00      0.00     99.98
22:28:11        all      0.00      0.00      0.02      0.00      0.00     99.98
22:28:12        all      0.02      0.00      0.00      0.00      0.00     99.98
22:28:13        all      0.02      0.00      0.00      0.00      0.00     99.98
22:28:14        all      0.02      0.00      0.00      0.00      0.00     99.98
22:28:15        all      0.02      0.00      0.02      0.00      0.00     99.96
22:28:16        all      0.19      0.00      0.10      0.00      0.00     99.71
22:28:17        all      8.35      0.00      8.18      0.00      0.00     83.48
22:28:18        all     11.91      0.00     11.44      0.00      0.00     76.65
22:28:19        all     12.30      0.00     11.59      0.00      0.00     76.11
22:28:20        all     11.22      0.00     12.12      0.00      0.00     76.66
22:28:21        all     10.36      0.00     12.35      0.00      0.00     77.29
22:28:22        all     12.46      0.00     12.01      0.00      0.00     75.53
22:28:23        all     12.31      0.00     11.34      0.00      0.00     76.35
22:28:24        all     12.51      0.00     12.34      2.21      0.00     72.95
22:28:25        all     11.62      0.00     11.77      2.11      0.00     74.50
22:28:26        all     11.82      0.00     11.99      2.09      0.00     74.10
22:28:27        all     12.01      0.00     11.48      2.12      0.00     74.39
22:28:28        all     11.77      0.00     12.09      2.09      0.00     74.05
22:28:29        all     12.49      0.00     11.68      0.15      0.00     75.68
22:28:30        all     11.34      0.00     11.88      0.00      0.00     76.78
22:28:31        all     12.65      0.00     11.93      0.00      0.00     75.42
22:28:32        all     11.78      0.00     11.48      0.00      0.00     76.75
22:28:33        all     10.54      0.00     11.14      0.00      0.00     78.32
22:28:34        all     10.52      0.00     11.52      1.97      0.00     75.99
22:28:35        all     11.92      0.00     11.77      2.08      0.00     74.22
22:28:36        all     11.34      0.00     12.45      2.09      0.00     74.12
22:28:37        all     12.05      0.00     12.52      2.08      0.00     73.35
22:28:38        all     12.94      0.00     12.06      2.06      0.00     72.93
22:28:39        all     11.53      0.00     11.85      1.10      0.00     75.52
22:28:40        all     11.38      0.00     11.85      0.00      0.00     76.77
22:28:41        all     11.15      0.00     11.88      0.00      0.00     76.97
22:28:42        all     12.20      0.00     12.62      0.00      0.00     75.17
22:28:43        all     11.47      0.00     10.93      0.00      0.00     77.60
22:28:44        all     11.43      0.00     10.92      1.11      0.00     76.54
22:28:45        all     11.87      0.00     11.59      2.10      0.00     74.44
22:28:46        all     12.65      0.00     12.25      2.09      0.00     73.01
22:28:47        all     11.25      0.00     11.19      2.11      0.00     75.45
22:28:48        all     11.54      0.00     12.01      2.10      0.00     74.35
22:28:49        all     10.93      0.00     11.91      2.08      0.00     75.08
22:28:50        all     11.25      0.00     12.13      0.00      0.00     76.62
22:28:51        all     11.78      0.00     11.93      0.00      0.00     76.28
22:28:52        all     10.75      0.00     11.45      0.00      0.00     77.80
22:28:53        all     11.82      0.00     11.46      0.00      0.00     76.72
22:28:54        all     12.57      0.00     12.36      0.21      0.00     74.85
22:28:55        all     11.58      0.00     11.86      1.85      0.00     74.72
22:28:56        all     11.72      0.00     11.17      1.86      0.00     75.25
22:28:57        all     11.67      0.00     11.17      1.84      0.00     75.33
22:28:58        all     11.81      0.00     11.00      1.87      0.00     75.32
22:28:59        all     11.56      0.00     12.81      2.18      0.00     73.45
22:29:00        all     12.82      0.00     11.37      0.34      0.00     75.46
22:29:01        all     12.17      0.00     11.18      0.00      0.00     76.65
22:29:02        all     12.12      0.00     12.94      0.00      0.00     74.94
22:29:03        all     11.58      0.00     11.58      0.00      0.00     76.85
22:29:04        all     11.52      0.00     11.95      0.00      0.00     76.53
22:29:05        all     11.58      0.00     11.99      1.33      0.00     75.10
22:29:06        all     13.20      0.00     12.03      1.79      0.00     72.98
22:29:07        all     11.46      0.00     11.13      1.87      0.00     75.54
22:29:08        all     11.15      0.00     12.10      1.86      0.00     74.89
22:29:09        all     11.55      0.00     11.94      2.04      0.00     74.46
22:29:10        all     11.38      0.00     10.94      1.13      0.00     76.54
22:29:11        all     11.80      0.00     12.43      0.00      0.00     75.77
22:29:12        all     11.02      0.00     11.56      0.00      0.00     77.42
22:29:13        all     11.00      0.00     12.08      0.00      0.00     76.92
22:29:14        all     11.93      0.00     11.44      0.00      0.00     76.63
22:29:15        all     11.92      0.00     12.47      0.55      0.00     75.06
22:29:16        all     10.79      0.00     11.66      1.74      0.00     75.81
Average:        all     10.10      0.00     10.17      0.81      0.00     78.91
