procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95946416  23636 731204    0    0     7   250 74461   13  1  1 99  0  0  0
 0  0      0 95946180  23636 731212    0    0     0     0  789  534  0  0 100  0  0  0
 0  0      0 95945716  23636 731216    0    0     0    18  672  480  0  0 100  0  0  0
 0  0      0 95945224  23636 731224    0    0     0     0  704  346  0  0 100  0  0  0
 0  0      0 95944500  23636 731324    0    0     0     0  310  251  0  0 100  0  0  0
 0  0      0 95944500  23636 731340    0    0     0     0  248  318  0  0 100  0  0  0
 0  0      0 95944500  23636 731360    0    0     0     0  120  146  0  0 100  0  0  0
 0  0      0 95944500  23636 731380    0    0     0    16  127  134  0  0 100  0  0  0
 0  0      0 95944500  23636 731396    0    0     0     0  323  145  0  0 100  0  0  0
 0  0      0 95944752  23636 731420    0    0     0     0  420  329  0  0 100  0  0  0
 7  0      0 95933040  23636 731440    0    0     0     0 121755 68210  1  1 98  0  0  0
12  0      0 95929260  23636 731552    0    0     0     0 1478358 1727420 12 15 73  0  0  0
10  0      0 95929044  23636 731576    0    0     0   196 1493427 1763870 12 14 74  0  0  0
 6  0      0 95928824  23636 731596    0    0     0    16 1503111 1783525 13 13 74  0  0  0
 2  0      0 95928824  23636 731620    0    0     0     0 1484491 1739836 13 14 73  0  0  0
 9  0      0 95928628  23636 731640    0    0     0     0 1484784 1743019 12 15 73  0  0  0
 6  0      0 95928432  23636 731660    0    0     0     0 1496385 1770308 12 13 74  0  0  0
 6  0      0 95927988  23636 731680    0    0     0   117 1489743 1752008 13 14 73  0  0  0
14  0      0 95927544  23636 731700    0    0     0    10 1485813 1743156 11 15 74  0  0  0
 5  0      0 95927100  23636 731720    0    0     0     0 1494405 1764274 12 15 73  0  0  0
18  0      0 95927160  23636 731740    0    0     0     0 1487984 1748473 12 15 74  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 95927004  23636 731764    0    0     0     0 1490009 1754964 13 14 73  0  0  0
13  0      0 95926780  23636 731780    0    0     0     0 1480599 1732420 12 15 74  0  0  0
17  0      0 95926556  23636 731804    0    0     0   116 1494330 1764438 12 14 74  0  0  0
10  0      0 95926336  23636 731828    0    0     0     0 1487835 1750610 12 15 73  0  0  0
15  0      0 95926144  23636 731844    0    0     0     0 1487432 1743985 12 13 74  0  0  0
