Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

20:52:49      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
20:52:50            0       640      1.56      0.81      0.35         0
20:52:51            0       641      1.56      0.81      0.35         0
20:52:52            0       639      1.56      0.81      0.35         0
20:52:53            0       639      1.44      0.79      0.34         0
20:52:54            0       639      1.44      0.79      0.34         0
20:52:55            0       639      1.44      0.79      0.34         0
20:52:56            0       639      1.44      0.79      0.34         0
20:52:57            0       642      1.44      0.79      0.34         0
20:52:58           13       642      1.32      0.78      0.34         0
20:52:59           11       642      1.32      0.78      0.34         0
20:53:00            7       642      1.32      0.78      0.34         0
20:53:01           18       642      1.32      0.78      0.34         0
20:53:02           17       642      1.32      0.78      0.34         0
20:53:03           12       642      2.18      0.97      0.40         0
20:53:04           19       642      2.18      0.97      0.40         0
20:53:05           15       642      2.18      0.97      0.40         0
20:53:06           17       642      2.18      0.97      0.40         0
20:53:07            9       642      2.18      0.97      0.40         0
20:53:08           28       642      3.28      1.22      0.49         0
20:53:09            7       642      3.28      1.22      0.49         0
20:53:10           14       642      3.28      1.22      0.49         0
20:53:11            7       642      3.28      1.22      0.49         0
20:53:12           16       642      3.28      1.22      0.49         0
20:53:13           10       641      3.34      1.26      0.51         0
20:53:14           20       641      3.34      1.26      0.51         0
20:53:15           18       640      3.34      1.26      0.51         0
Average:           10       641      2.15      0.96      0.40         0
