Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

20:52:48        CPU     %user     %nice   %system   %iowait    %steal     %idle
20:52:49        all      0.06      0.00      0.02      0.00      0.00     99.92
20:52:50        all      0.04      0.00      0.02      0.00      0.00     99.94
20:52:51        all      0.02      0.00      0.02      0.00      0.00     99.96
20:52:52        all      0.00      0.00      0.00      0.00      0.00    100.00
20:52:53        all      0.00      0.00      0.00      0.00      0.00    100.00
20:52:54        all      0.00      0.00      0.00      0.00      0.00    100.00
20:52:55        all      0.00      0.00      0.00      0.00      0.00    100.00
20:52:56        all      0.04      0.00      0.02      0.00      0.00     99.94
20:52:57        all      0.00      0.00      0.00      0.00      0.00    100.00
20:52:58        all      9.42      0.00     10.80      0.00      0.00     79.78
20:52:59        all     11.85      0.00     14.01      0.00      0.00     74.14
20:53:00        all     12.79      0.00     13.59      0.00      0.00     73.62
20:53:01        all     13.59      0.00     14.15      0.00      0.00     72.26
20:53:02        all     11.41      0.00     14.30      0.00      0.00     74.29
20:53:03        all     12.83      0.00     13.99      0.00      0.00     73.18
20:53:04        all     12.46      0.00     13.83      0.00      0.00     73.71
20:53:05        all     11.87      0.00     14.53      0.00      0.00     73.60
20:53:06        all     12.34      0.00     15.75      0.00      0.00     71.91
20:53:07        all     11.22      0.00     14.71      0.00      0.00     74.06
20:53:08        all     13.62      0.00     13.99      0.00      0.00     72.40
20:53:09        all     11.51      0.00     14.19      0.00      0.00     74.30
20:53:10        all     12.20      0.00     14.55      0.00      0.00     73.26
20:53:11        all     11.85      0.00     14.19      0.00      0.00     73.96
20:53:12        all     12.48      0.00     14.18      0.00      0.00     73.34
20:53:13        all     12.75      0.00     14.28      0.00      0.00     72.98
20:53:14        all     12.67      0.00     14.47      0.00      0.00     72.86
Average:        all      7.81      0.00      9.04      0.00      0.00     83.14
