Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

20:50:47        CPU     %user     %nice   %system   %iowait    %steal     %idle
20:50:48        all      0.04      0.00      0.04      0.00      0.00     99.92
20:50:49        all      0.08      0.00      0.00      0.00      0.00     99.92
20:50:50        all      0.06      0.00      0.00      0.00      0.00     99.94
20:50:51        all      0.00      0.00      0.02      0.00      0.00     99.98
20:50:52        all      0.00      0.00      0.02      0.00      0.00     99.98
20:50:53        all      0.02      0.00      0.00      0.00      0.00     99.98
20:50:54        all      0.00      0.00      0.02      0.00      0.00     99.98
20:50:55        all      0.02      0.00      0.00      0.00      0.00     99.98
20:50:56        all      0.06      0.00      0.00      0.00      0.00     99.94
20:50:57        all      0.02      0.00      0.02      0.00      0.00     99.96
20:50:58        all      6.52      0.00     10.00      0.00      0.00     83.47
20:50:59        all      8.99      0.00     13.46      0.00      0.00     77.55
20:51:00        all      9.60      0.00     12.94      0.00      0.00     77.46
20:51:01        all      8.78      0.00     13.47      0.00      0.00     77.76
20:51:02        all      8.79      0.00     13.45      0.00      0.00     77.76
20:51:03        all      8.15      0.00     13.15      0.00      0.00     78.71
20:51:04        all      8.77      0.00     12.98      0.00      0.00     78.26
20:51:05        all      9.72      0.00     13.25      0.00      0.00     77.02
20:51:06        all      8.98      0.00     13.43      0.00      0.00     77.59
20:51:07        all      9.48      0.00     12.77      0.00      0.00     77.75
20:51:08        all      8.54      0.00     12.66      0.00      0.00     78.80
20:51:09        all      7.54      0.00     13.99      0.00      0.00     78.47
20:51:10        all      8.48      0.00     12.77      0.00      0.00     78.75
20:51:11        all      8.50      0.00     12.89      0.00      0.00     78.60
20:51:12        all      9.41      0.00     12.76      0.00      0.00     77.82
20:51:13        all      8.74      0.00     13.57      0.00      0.00     77.69
Average:        all      5.25      0.00      7.83      0.00      0.00     86.92
