Linux 6.6.121-0-virt (ip-172-31-7-252) 	03/19/26 	_aarch64_	(48 CPU)

13:44:58        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:44:59        all      0.06      0.00      0.00      0.00      0.00     99.94
13:45:00        all      0.04      0.00      0.06      0.00      0.00     99.90
13:45:01        all      0.00      0.00      0.00      0.00      0.00    100.00
13:45:02        all      0.00      0.00      0.00      0.00      0.00    100.00
13:45:03        all      0.02      0.00      0.00      0.00      0.00     99.98
13:45:04        all      1.92      0.00      9.23      0.09      0.00     88.76
13:45:05        all      3.13      0.00     16.47      0.00      0.00     80.39
13:45:06        all      3.26      0.00     18.16      0.00      0.00     78.57
13:45:07        all      3.54      0.00     17.70      0.00      0.00     78.77
13:45:08        all      3.30      0.00     16.86      0.00      0.00     79.84
13:45:09        all      3.40      0.00     18.49      0.02      0.00     78.08
13:45:10        all      3.45      0.00     17.76      0.00      0.00     78.79
13:45:11        all      3.96      0.00     18.22      0.00      0.00     77.82
13:45:12        all      3.95      0.00     18.27      0.00      0.00     77.79
13:45:13        all      3.45      0.00     18.95      0.00      0.00     77.61
13:45:14        all      4.42      0.00     19.46      0.02      0.00     76.09
13:45:15        all      3.48      0.00     17.24      0.00      0.00     79.27
13:45:16        all      4.03      0.00     17.97      0.00      0.00     78.01
13:45:17        all      3.72      0.00     17.33      0.00      0.00     78.95
13:45:18        all      3.34      0.00     16.60      0.00      0.00     80.06
13:45:19        all      3.92      0.00     18.28      0.00      0.00     77.81
13:45:20        all      4.05      0.00     19.81      0.00      0.00     76.14
13:45:21        all      3.84      0.00     16.96      0.00      0.00     79.20
13:45:22        all      3.99      0.00     17.25      0.00      0.00     78.76
13:45:23        all      4.17      0.00     19.16      0.00      0.00     76.67
13:45:24        all      4.13      0.00     17.83      0.00      0.00     78.04
13:45:25        all      3.27      0.00     16.46      0.00      0.00     80.27
13:45:26        all      4.33      0.00     18.44      0.00      0.00     77.23
13:45:27        all      4.37      0.00     17.91      0.00      0.00     77.73
13:45:28        all      3.85      0.00     17.95      0.00      0.00     78.19
13:45:29        all      4.09      0.00     18.28      0.00      0.00     77.63
13:45:30        all      3.72      0.00     18.86      0.00      0.00     77.42
13:45:31        all      3.69      0.00     17.58      0.00      0.00     78.73
13:45:32        all      3.81      0.00     17.39      0.00      0.00     78.80
13:45:33        all      3.81      0.00     19.17      0.00      0.00     77.02
13:45:34        all      3.91      0.00     19.15      0.00      0.00     76.94
13:45:35        all      3.78      0.00     17.65      0.00      0.00     78.57
13:45:36        all      3.82      0.00     19.19      0.00      0.00     76.99
13:45:37        all      4.17      0.00     17.66      0.00      0.00     78.17
13:45:38        all      3.86      0.00     18.47      0.00      0.00     77.67
13:45:39        all      3.69      0.00     16.61      0.00      0.00     79.70
13:45:40        all      3.83      0.00     19.64      0.00      0.00     76.53
13:45:41        all      4.06      0.00     17.88      0.00      0.00     78.07
13:45:42        all      3.38      0.00     18.68      0.00      0.00     77.94
13:45:43        all      3.75      0.00     18.23      0.00      0.00     78.02
13:45:44        all      4.43      0.00     18.61      0.00      0.00     76.96
13:45:45        all      3.76      0.00     18.53      0.00      0.00     77.71
13:45:46        all      4.38      0.00     19.86      0.00      0.00     75.77
13:45:47        all      3.80      0.00     18.61      0.00      0.00     77.59
13:45:48        all      4.14      0.00     19.80      0.00      0.00     76.06
13:45:49        all      3.94      0.00     18.11      0.00      0.00     77.95
13:45:50        all      3.86      0.00     19.16      0.00      0.00     76.98
13:45:51        all      4.25      0.00     18.71      0.00      0.00     77.04
13:45:52        all      3.84      0.00     19.63      0.00      0.00     76.53
13:45:53        all      4.08      0.00     19.88      0.00      0.00     76.04
13:45:54        all      4.12      0.00     18.59      0.00      0.00     77.28
13:45:55        all      3.92      0.00     19.98      0.00      0.00     76.10
13:45:56        all      3.37      0.00     18.78      0.02      0.00     77.82
13:45:57        all      4.06      0.00     17.90      0.00      0.00     78.04
13:45:58        all      3.74      0.00     18.38      0.00      0.00     77.87
13:45:59        all      3.80      0.00     18.59      0.00      0.00     77.61
13:46:00        all      3.34      0.00     18.18      0.00      0.00     78.49
13:46:01        all      3.86      0.00     19.68      0.02      0.00     76.44
13:46:02        all      3.91      0.00     18.05      0.00      0.00     78.04
13:46:03        all      4.10      0.00     19.20      0.00      0.00     76.70
13:46:04        all      3.53      0.00     19.28      0.00      0.00     77.19
13:46:05        all      3.89      0.00     17.13      0.00      0.00     78.97
13:46:06        all      4.20      0.00     21.28      0.00      0.00     74.52
13:46:07        all      3.45      0.00     19.49      0.00      0.00     77.06
Average:        all      3.52      0.00     16.87      0.00      0.00     79.61
