Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

13:41:40      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
13:41:41            0       629      1.05      1.75      1.31         0
13:41:42            0       630      1.05      1.75      1.31         0
13:41:43            0       628      1.05      1.75      1.31         0
13:41:44            0       628      1.05      1.75      1.31         0
13:41:45            0       628      1.05      1.75      1.31         0
13:41:46            0       628      0.97      1.72      1.30         0
13:41:47            0       628      0.97      1.72      1.30         0
13:41:48            1       632      0.97      1.72      1.30         0
13:41:49           12       632      0.97      1.72      1.30         0
13:41:50            9       632      0.97      1.72      1.30         0
13:41:51           15       632      1.85      1.89      1.36         0
13:41:52           14       632      1.85      1.89      1.36         0
13:41:53            9       632      1.85      1.89      1.36         0
13:41:54           10       632      1.85      1.89      1.36         0
13:41:55            4       632      1.85      1.89      1.36         0
13:41:56           17       632      3.54      2.25      1.48         0
13:41:57           17       632      3.54      2.25      1.48         0
13:41:58            2       632      3.54      2.25      1.48         0
13:41:59           11       632      3.54      2.25      1.48         0
13:42:00            4       632      3.54      2.25      1.48         0
13:42:01            9       632      3.82      2.32      1.51         0
13:42:02           12       632      3.82      2.32      1.51         0
13:42:03           11       632      3.82      2.32      1.51         0
13:42:04           13       632      3.82      2.32      1.51         0
13:42:05            5       632      3.82      2.32      1.51         0
13:42:06           18       633      3.68      2.32      1.51         0
13:42:07           13       633      3.68      2.32      1.51         0
13:42:08           13       633      3.68      2.32      1.51         0
13:42:09           11       633      3.68      2.32      1.51         0
13:42:10            6       633      3.68      2.32      1.51         0
13:42:11            1       633      3.62      2.33      1.52         0
13:42:12           11       633      3.62      2.33      1.52         0
13:42:13            5       633      3.62      2.33      1.52         0
13:42:14           17       633      3.62      2.33      1.52         0
13:42:15           11       633      3.62      2.33      1.52         0
13:42:16           11       633      4.21      2.47      1.57         0
13:42:17            6       633      4.21      2.47      1.57         0
13:42:18            8       633      4.21      2.47      1.57         0
13:42:19            1       633      4.21      2.47      1.57         0
13:42:20           12       633      4.21      2.47      1.57         0
13:42:21            5       633      5.56      2.78      1.67         0
13:42:22           15       633      5.56      2.78      1.67         0
13:42:23            1       633      5.56      2.78      1.67         0
13:42:24            3       633      5.56      2.78      1.67         0
13:42:25            9       633      5.56      2.78      1.67         0
13:42:26            2       633      6.39      3.00      1.75         0
13:42:27            2       633      6.39      3.00      1.75         0
13:42:28            7       633      6.39      3.00      1.75         0
13:42:29            5       633      6.39      3.00      1.75         0
13:42:30            7       633      6.39      3.00      1.75         0
13:42:31            5       633      6.60      3.10      1.79         0
13:42:32           21       633      6.60      3.10      1.79         0
13:42:33           16       633      6.60      3.10      1.79         0
13:42:34           12       633      6.60      3.10      1.79         0
13:42:35           11       633      6.60      3.10      1.79         0
13:42:36            3       633      6.87      3.22      1.83         0
13:42:37           15       633      6.87      3.22      1.83         0
13:42:38            3       633      6.87      3.22      1.83         0
13:42:39            1       633      6.87      3.22      1.83         0
13:42:40           17       633      6.87      3.22      1.83         0
13:42:41           10       633      6.89      3.28      1.86         0
13:42:42            4       633      6.89      3.28      1.86         0
13:42:43            3       633      6.89      3.28      1.86         0
13:42:44            8       633      6.89      3.28      1.86         0
13:42:45            1       633      6.89      3.28      1.86         0
13:42:46           10       633      7.21      3.41      1.91         0
13:42:47            7       632      7.21      3.41      1.91         0
13:42:48           19       632      7.21      3.41      1.91         0
13:42:49           14       630      7.21      3.41      1.91         0
Average:            8       632      4.41      2.55      1.59         0
