Linux 6.6.121-0-virt (ip-172-31-7-252) 	03/19/26 	_aarch64_	(48 CPU)

13:35:09      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
13:35:10            0       582      0.14      0.89      0.73         0
13:35:11            0       581      0.14      0.89      0.73         0
13:35:12            0       581      0.14      0.89      0.73         0
13:35:13            0       581      0.14      0.89      0.73         0
13:35:14           11       703      0.14      0.89      0.73         0
13:35:15           24       703      1.33      1.13      0.81         0
13:35:16           11       703      1.33      1.13      0.81         0
13:35:17           12       703      1.33      1.13      0.81         0
13:35:18            9       703      1.33      1.13      0.81         0
13:35:19           17       703      1.33      1.13      0.81         0
13:35:20           10       703      2.03      1.28      0.86         0
13:35:21           14       703      2.03      1.28      0.86         0
13:35:22           26       703      2.03      1.28      0.86         0
13:35:23           11       703      2.03      1.28      0.86         0
13:35:24           23       703      2.03      1.28      0.86         0
13:35:25           23       703      2.75      1.44      0.91         0
13:35:26           26       703      2.75      1.44      0.91         0
13:35:27           13       703      2.75      1.44      0.91         0
13:35:28           24       703      2.75      1.44      0.91         0
13:35:29           18       703      2.75      1.44      0.91         0
13:35:30           23       703      3.09      1.53      0.94         0
13:35:31           16       701      3.09      1.53      0.94         0
13:35:32            6       701      3.09      1.53      0.94         0
13:35:33           13       701      3.09      1.53      0.94         0
13:35:34            1       701      3.09      1.53      0.94         0
13:35:35            4       701      4.36      1.82      1.04         0
13:35:36           16       701      4.36      1.82      1.04         0
13:35:37           22       701      4.36      1.82      1.04         0
13:35:38           26       701      4.36      1.82      1.04         0
13:35:39            2       701      4.36      1.82      1.04         0
13:35:40           14       701      4.65      1.92      1.08         0
13:35:41            6       701      4.65      1.92      1.08         0
13:35:42            7       701      4.65      1.92      1.08         0
13:35:43            0       701      4.65      1.92      1.08         0
13:35:44           21       702      4.65      1.92      1.08         0
13:35:45           23       702      5.56      2.16      1.16         0
13:35:46            2       702      5.56      2.16      1.16         0
13:35:47           17       702      5.56      2.16      1.16         0
13:35:48            9       702      5.56      2.16      1.16         0
13:35:49            1       702      5.56      2.16      1.16         0
13:35:50            6       702      6.24      2.35      1.23         0
13:35:51           19       702      6.24      2.35      1.23         0
13:35:52           15       702      6.24      2.35      1.23         0
13:35:53           17       702      6.24      2.35      1.23         0
13:35:54           15       702      6.24      2.35      1.23         0
13:35:55            9       702      5.90      2.35      1.23         0
13:35:56            0       702      5.90      2.35      1.23         0
13:35:57           12       702      5.90      2.35      1.23         0
13:35:58           20       702      5.90      2.35      1.23         0
13:35:59           14       702      5.90      2.35      1.23         0
13:36:00           16       702      6.87      2.61      1.32         0
13:36:01           12       702      6.87      2.61      1.32         0
13:36:02            0       702      6.87      2.61      1.32         0
13:36:03           13       702      6.87      2.61      1.32         0
13:36:04           22       702      6.87      2.61      1.32         0
13:36:05           17       702      6.48      2.60      1.33         0
13:36:06            5       702      6.48      2.60      1.33         0
13:36:07            2       702      6.48      2.60      1.33         0
13:36:08            8       702      6.48      2.60      1.33         0
13:36:09           11       702      6.48      2.60      1.33         0
13:36:10            2       702      8.04      2.99      1.46         0
13:36:11           21       702      8.04      2.99      1.46         0
13:36:12           18       702      8.04      2.99      1.46         0
13:36:13           16       702      8.04      2.99      1.46         0
13:36:14           24       702      8.04      2.99      1.46         0
13:36:15            6       702      7.56      2.97      1.46         0
13:36:16           13       701      7.56      2.97      1.46         0
13:36:17           20       701      7.56      2.97      1.46         0
13:36:18           23       699      7.56      2.97      1.46         0
Average:           13       695      4.60      1.99      1.11         0
