Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

13:38:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:38:42        all      0.04      0.00      0.00      0.00      0.00     99.96
13:38:43        all      0.02      0.00      0.00      0.00      0.00     99.98
13:38:44        all      0.04      0.00      0.02      0.00      0.00     99.94
13:38:45        all      0.00      0.00      0.00      0.00      0.00    100.00
13:38:46        all      0.00      0.00      0.00      0.00      0.00    100.00
13:38:47        all      0.00      0.00      0.00      0.00      0.00    100.00
13:38:48        all      0.00      0.00      0.00      0.00      0.00    100.00
13:38:49        all      0.00      0.00      0.00      0.00      0.00    100.00
13:38:50        all      0.21      0.00      0.13      0.00      0.00     99.67
13:38:51        all      4.72      0.00      6.33      0.00      0.00     88.95
13:38:52        all      9.17      0.00     12.71      0.00      0.00     78.12
13:38:53        all      8.47      0.00     12.03      0.00      0.00     79.50
13:38:54        all      8.41      0.00     11.79      0.00      0.00     79.80
13:38:55        all      8.14      0.00     12.48      0.00      0.00     79.38
13:38:56        all      7.93      0.00     12.49      0.00      0.00     79.58
13:38:57        all      8.31      0.00     11.98      0.00      0.00     79.71
13:38:58        all      7.41      0.00     11.55      0.00      0.00     81.03
13:38:59        all      8.56      0.00     12.44      0.00      0.00     79.01
13:39:00        all      8.18      0.00     11.04      0.00      0.00     80.78
13:39:01        all      8.57      0.00     11.60      0.00      0.00     79.83
13:39:02        all      8.72      0.00     12.68      0.00      0.00     78.60
13:39:03        all      8.95      0.00     12.77      0.02      0.00     78.26
13:39:04        all      9.40      0.00     12.07      0.00      0.00     78.53
13:39:05        all      8.05      0.00     10.73      0.00      0.00     81.22
13:39:06        all      8.34      0.00     12.31      0.00      0.00     79.35
13:39:07        all      8.42      0.00     11.94      0.00      0.00     79.64
13:39:08        all      8.63      0.00     11.83      0.00      0.00     79.54
13:39:09        all      8.78      0.00     12.22      0.00      0.00     79.00
13:39:10        all      7.64      0.00     11.85      0.00      0.00     80.50
13:39:11        all      9.37      0.00     12.28      0.00      0.00     78.35
13:39:12        all      7.52      0.00     11.79      0.00      0.00     80.69
13:39:13        all      9.76      0.00     12.57      0.00      0.00     77.68
13:39:14        all      8.67      0.00     11.46      0.00      0.00     79.87
13:39:15        all      8.16      0.00     11.73      0.00      0.00     80.11
13:39:16        all      8.34      0.00     10.66      0.00      0.00     81.00
13:39:17        all      8.64      0.00     11.49      0.00      0.00     79.87
13:39:18        all      7.86      0.00     11.16      0.00      0.00     80.98
13:39:19        all      8.64      0.00     11.34      0.00      0.00     80.02
13:39:20        all      8.55      0.00     11.50      0.00      0.00     79.95
13:39:21        all      8.51      0.00     11.99      0.00      0.00     79.50
13:39:22        all      8.90      0.00     12.50      0.00      0.00     78.60
13:39:23        all      8.95      0.00     10.79      0.00      0.00     80.26
13:39:24        all      8.50      0.00     11.96      0.00      0.00     79.54
13:39:25        all      8.12      0.00     11.77      0.00      0.00     80.12
13:39:26        all      8.13      0.00     11.76      0.00      0.00     80.11
13:39:27        all      7.88      0.00     11.96      0.00      0.00     80.16
13:39:28        all      8.09      0.00     11.43      0.26      0.00     80.23
13:39:29        all      8.22      0.00     11.89      0.09      0.00     79.81
13:39:30        all     10.09      0.00     11.77      0.00      0.00     78.14
13:39:31        all      7.56      0.00     11.65      0.00      0.00     80.79
13:39:32        all      8.02      0.00     10.94      0.00      0.00     81.04
13:39:33        all      7.60      0.00     10.68      0.00      0.00     81.73
13:39:34        all      7.49      0.00     10.72      0.00      0.00     81.79
13:39:35        all      7.82      0.00     11.18      0.00      0.00     81.00
13:39:36        all      7.98      0.00     12.27      0.00      0.00     79.75
13:39:37        all      7.99      0.00     11.40      0.00      0.00     80.61
13:39:38        all      8.26      0.00     10.90      0.00      0.00     80.84
13:39:39        all      7.38      0.00     11.46      0.00      0.00     81.16
13:39:40        all      8.26      0.00     10.67      0.00      0.00     81.07
13:39:41        all      8.86      0.00     11.53      0.00      0.00     79.61
13:39:42        all      7.72      0.00     10.69      0.00      0.00     81.59
13:39:43        all      8.33      0.00     11.09      0.00      0.00     80.58
13:39:44        all      9.16      0.00     11.95      0.00      0.00     78.89
13:39:45        all      8.28      0.00     11.65      0.00      0.00     80.07
13:39:46        all      8.95      0.00     11.55      0.00      0.00     79.50
13:39:47        all      8.39      0.00     11.83      0.00      0.00     79.78
13:39:48        all      9.41      0.00     12.18      0.00      0.00     78.41
13:39:49        all      9.58      0.00     11.35      0.00      0.00     79.07
13:39:50        all      8.47      0.00     10.70      0.00      0.00     80.83
Average:        all      7.24      0.00     10.03      0.01      0.00     82.72
