Linux 6.6.121-0-virt (ip-172-31-7-252) 	03/19/26 	_aarch64_	(48 CPU)

13:41:43        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:41:44        all      0.06      0.00      0.02      0.00      0.00     99.92
13:41:45        all      0.04      0.00      0.02      0.00      0.00     99.94
13:41:46        all      0.00      0.00      0.00      0.00      0.00    100.00
13:41:47        all      0.00      0.00      0.02      0.00      0.00     99.98
13:41:48        all      0.04      0.00      0.02      0.02      0.00     99.92
13:41:49        all      2.62      0.00     12.03      0.09      0.00     85.27
13:41:50        all      4.25      0.00     19.30      0.00      0.00     76.45
13:41:51        all      3.91      0.00     20.78      0.00      0.00     75.31
13:41:52        all      4.04      0.00     20.83      0.00      0.00     75.13
13:41:53        all      4.52      0.00     21.54      0.00      0.00     73.95
13:41:54        all      4.21      0.00     20.61      0.00      0.00     75.18
13:41:55        all      4.15      0.00     21.10      0.00      0.00     74.75
13:41:56        all      4.01      0.00     21.49      0.00      0.00     74.50
13:41:57        all      4.06      0.00     19.29      0.00      0.00     76.65
13:41:58        all      4.00      0.00     20.36      0.00      0.00     75.65
13:41:59        all      4.49      0.00     22.36      0.00      0.00     73.16
13:42:00        all      4.32      0.00     22.14      0.00      0.00     73.54
13:42:01        all      5.11      0.00     22.19      0.00      0.00     72.71
13:42:02        all      4.09      0.00     19.88      0.00      0.00     76.03
13:42:03        all      4.08      0.00     21.21      0.00      0.00     74.71
13:42:04        all      4.91      0.00     22.08      0.00      0.00     73.01
13:42:05        all      4.45      0.00     20.99      0.00      0.00     74.56
13:42:06        all      4.45      0.00     21.15      0.00      0.00     74.40
13:42:07        all      4.16      0.00     21.15      0.00      0.00     74.68
13:42:08        all      4.47      0.00     19.95      0.00      0.00     75.58
13:42:09        all      4.20      0.00     21.66      0.00      0.00     74.14
13:42:10        all      4.68      0.00     20.60      0.00      0.00     74.72
13:42:11        all      4.25      0.00     22.78      0.00      0.00     72.97
13:42:12        all      4.76      0.00     22.23      0.00      0.00     73.01
13:42:13        all      4.29      0.00     21.22      0.00      0.00     74.49
13:42:14        all      4.22      0.00     20.84      0.00      0.00     74.94
13:42:15        all      4.66      0.00     21.30      0.00      0.00     74.04
13:42:16        all      4.02      0.00     21.59      0.00      0.00     74.39
13:42:17        all      4.45      0.00     22.06      0.00      0.00     73.49
13:42:18        all      4.19      0.00     20.79      0.00      0.00     75.02
13:42:19        all      4.60      0.00     20.28      0.00      0.00     75.11
13:42:20        all      4.45      0.00     20.20      0.02      0.00     75.33
13:42:21        all      4.44      0.00     21.84      0.00      0.00     73.71
13:42:22        all      4.51      0.00     21.81      0.00      0.00     73.68
13:42:23        all      4.56      0.00     20.89      0.00      0.00     74.54
13:42:24        all      4.86      0.00     22.88      0.00      0.00     72.26
13:42:25        all      4.64      0.00     19.55      0.00      0.00     75.81
13:42:26        all      4.51      0.00     21.14      0.00      0.00     74.35
13:42:27        all      4.53      0.00     21.12      0.00      0.00     74.36
13:42:28        all      4.60      0.00     21.35      0.00      0.00     74.05
13:42:29        all      4.93      0.00     21.11      0.00      0.00     73.95
13:42:30        all      4.10      0.00     21.40      0.00      0.00     74.51
13:42:31        all      4.40      0.00     20.38      0.00      0.00     75.22
13:42:32        all      4.64      0.00     21.93      0.00      0.00     73.43
13:42:33        all      4.24      0.00     19.62      0.00      0.00     76.14
13:42:34        all      4.56      0.00     20.44      0.00      0.00     75.00
13:42:35        all      4.73      0.00     22.58      0.00      0.00     72.70
13:42:36        all      3.98      0.00     19.55      0.00      0.00     76.47
13:42:37        all      4.06      0.00     21.24      0.00      0.00     74.70
13:42:38        all      4.54      0.00     21.55      0.00      0.00     73.91
13:42:39        all      4.12      0.00     22.10      0.00      0.00     73.78
13:42:40        all      4.13      0.00     19.44      0.00      0.00     76.43
13:42:41        all      4.14      0.00     22.50      0.00      0.00     73.37
13:42:42        all      4.12      0.00     21.61      0.00      0.00     74.27
13:42:43        all      4.03      0.00     20.88      0.00      0.00     75.08
13:42:44        all      4.55      0.00     19.86      0.00      0.00     75.59
13:42:45        all      4.54      0.00     21.14      0.00      0.00     74.32
13:42:46        all      4.71      0.00     22.11      0.00      0.00     73.18
13:42:47        all      4.60      0.00     20.73      0.00      0.00     74.67
13:42:48        all      4.40      0.00     19.79      0.00      0.00     75.81
13:42:49        all      4.12      0.00     21.38      0.00      0.00     74.50
13:42:50        all      3.97      0.00     18.70      0.00      0.00     77.33
13:42:51        all      4.51      0.00     21.92      0.00      0.00     73.58
13:42:52        all      3.72      0.00     21.38      0.00      0.00     74.90
Average:        all      4.01      0.00     19.34      0.00      0.00     76.65
