Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

13:38:42      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
13:38:43            0       642      0.57      1.39      1.08         0
13:38:44            0       642      0.57      1.39      1.08         0
13:38:45            0       640      0.57      1.39      1.08         0
13:38:46            0       640      0.53      1.37      1.07         0
13:38:47            0       640      0.53      1.37      1.07         0
13:38:48            0       640      0.53      1.37      1.07         0
13:38:49            0       640      0.53      1.37      1.07         0
13:38:50            0       645      0.53      1.37      1.07         0
13:38:51           15       644      0.48      1.35      1.07         0
13:38:52           19       644      0.48      1.35      1.07         0
13:38:53           14       644      0.48      1.35      1.07         0
13:38:54            3       644      0.48      1.35      1.07         0
13:38:55           11       644      0.48      1.35      1.07         0
13:38:56           16       644      0.53      1.34      1.07         0
13:38:57           11       644      0.53      1.34      1.07         0
13:38:58            3       644      0.53      1.34      1.07         0
13:38:59            9       644      0.53      1.34      1.07         0
13:39:00            5       644      0.53      1.34      1.07         0
13:39:01            7       644      0.56      1.33      1.07         0
13:39:02            7       644      0.56      1.33      1.07         0
13:39:03            9       644      0.56      1.33      1.07         0
13:39:04            6       644      0.56      1.33      1.07         0
13:39:05            9       644      0.56      1.33      1.07         0
13:39:06            9       644      1.32      1.48      1.11         0
13:39:07            8       644      1.32      1.48      1.11         0
13:39:08            5       645      1.32      1.48      1.11         0
13:39:09            4       645      1.32      1.48      1.11         0
13:39:10           12       645      1.32      1.48      1.11         0
13:39:11            7       645      1.29      1.47      1.11         0
13:39:12           12       645      1.29      1.47      1.11         0
13:39:13            8       645      1.29      1.47      1.11         0
13:39:14           19       645      1.29      1.47      1.11         0
13:39:15           10       645      1.29      1.47      1.11         0
13:39:16            1       645      1.43      1.50      1.12         0
13:39:17            8       645      1.43      1.50      1.12         0
13:39:18            1       645      1.43      1.50      1.12         0
13:39:19            5       645      1.43      1.50      1.12         0
13:39:20            2       645      1.43      1.50      1.12         0
13:39:21            3       645      1.88      1.59      1.15         0
13:39:22            1       645      1.88      1.59      1.15         0
13:39:23           11       645      1.88      1.59      1.15         0
13:39:24            2       645      1.88      1.59      1.15         0
13:39:25           10       645      1.88      1.59      1.15         0
13:39:26            1       645      1.97      1.61      1.16         0
13:39:27            5       645      1.97      1.61      1.16         0
13:39:28            6       645      1.97      1.61      1.16         0
13:39:29            6       645      1.97      1.61      1.16         0
13:39:30            7       645      1.97      1.61      1.16         0
13:39:31           18       645      2.69      1.77      1.22         0
13:39:32           11       643      2.69      1.77      1.22         0
13:39:33            6       643      2.69      1.77      1.22         0
13:39:34            6       643      2.69      1.77      1.22         0
13:39:35            2       643      2.69      1.77      1.22         0
13:39:36           11       643      2.80      1.80      1.23         0
13:39:37            6       643      2.80      1.80      1.23         0
13:39:38            3       643      2.80      1.80      1.23         0
13:39:39            6       643      2.80      1.80      1.23         0
13:39:40            6       643      2.80      1.80      1.23         0
13:39:41            8       643      3.21      1.91      1.27         0
13:39:42            4       643      3.21      1.91      1.27         0
13:39:43            5       643      3.21      1.91      1.27         0
13:39:44            7       643      3.21      1.91      1.27         0
13:39:45            8       643      3.21      1.91      1.27         0
13:39:46            9       643      4.00      2.09      1.33         0
13:39:47           10       643      4.00      2.09      1.33         0
13:39:48           10       643      4.00      2.09      1.33         0
13:39:49           12       642      4.00      2.09      1.33         0
13:39:50            1       642      4.00      2.09      1.33         0
13:39:51            6       640      4.96      2.32      1.41         0
Average:            7       644      1.74      1.59      1.15         0
