Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

13:44:54        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:44:55        all      0.08      0.00      0.00      0.00      0.00     99.92
13:44:56        all      0.04      0.00      0.00      0.00      0.00     99.96
13:44:57        all      0.06      0.00      0.02      0.00      0.00     99.92
13:44:58        all      0.00      0.00      0.02      0.00      0.00     99.98
13:44:59        all      0.00      0.00      0.02      0.00      0.00     99.98
13:45:00        all      0.02      0.00      0.00      0.00      0.00     99.98
13:45:01        all      0.02      0.00      0.00      0.00      0.00     99.98
13:45:02        all      0.02      0.00      0.00      0.00      0.00     99.98
13:45:03        all      0.17      0.00      0.17      0.00      0.00     99.67
13:45:04        all      7.41      0.00      7.34      0.00      0.00     85.25
13:45:05        all     11.42      0.00     11.96      0.00      0.00     76.63
13:45:06        all     11.43      0.00     11.54      0.00      0.00     77.02
13:45:07        all     11.60      0.00     11.62      0.00      0.00     76.79
13:45:08        all     12.83      0.00     11.85      0.00      0.00     75.32
13:45:09        all     12.19      0.00     12.11      0.00      0.00     75.70
13:45:10        all     11.32      0.00     12.50      0.00      0.00     76.18
13:45:11        all     11.75      0.00     12.11      0.00      0.00     76.14
13:45:12        all     12.26      0.00     11.90      0.00      0.00     75.85
13:45:13        all     13.17      0.00     11.76      0.00      0.00     75.07
13:45:14        all     12.76      0.00     11.90      0.00      0.00     75.34
13:45:15        all     12.75      0.00     11.84      0.00      0.00     75.40
13:45:16        all     11.23      0.00     11.34      0.00      0.00     77.43
13:45:17        all     12.50      0.00     12.77      0.00      0.00     74.73
13:45:18        all     11.72      0.00     11.16      0.00      0.00     77.12
13:45:19        all     11.04      0.00     12.01      0.00      0.00     76.95
13:45:20        all     12.51      0.00     10.98      0.00      0.00     76.51
13:45:21        all     12.13      0.00     10.64      0.00      0.00     77.23
13:45:22        all     12.11      0.00     12.39      0.00      0.00     75.50
13:45:23        all     11.87      0.00     12.30      0.00      0.00     75.82
13:45:24        all     12.60      0.00     11.80      0.00      0.00     75.60
13:45:25        all     11.76      0.00     10.98      0.00      0.00     77.26
13:45:26        all     11.43      0.00     11.21      0.00      0.00     77.36
13:45:27        all     13.45      0.00     12.60      0.00      0.00     73.95
13:45:28        all     11.32      0.00     11.69      0.00      0.00     76.99
13:45:29        all     12.01      0.00     12.16      0.00      0.00     75.83
13:45:30        all     11.88      0.00     11.68      0.00      0.00     76.44
13:45:31        all     13.12      0.00     10.87      1.20      0.00     74.81
13:45:32        all     11.37      0.00     10.89      0.57      0.00     77.17
13:45:33        all     11.96      0.00     11.07      0.00      0.00     76.97
13:45:34        all     11.79      0.00     11.75      0.00      0.00     76.47
13:45:35        all     12.72      0.00     11.53      0.00      0.00     75.75
13:45:36        all     12.47      0.00     11.87      0.02      0.00     75.63
13:45:37        all     11.98      0.00     11.52      0.00      0.00     76.50
13:45:38        all     12.21      0.00     12.02      0.00      0.00     75.78
13:45:39        all     13.04      0.00     12.14      0.00      0.00     74.82
13:45:40        all     11.77      0.00     11.32      0.00      0.00     76.90
13:45:41        all     12.91      0.00     12.04      0.00      0.00     75.05
13:45:42        all     11.32      0.00     11.86      0.00      0.00     76.82
13:45:43        all     12.02      0.00     10.78      0.00      0.00     77.19
13:45:44        all     12.18      0.00     11.49      0.00      0.00     76.33
13:45:45        all     11.77      0.00     12.31      0.00      0.00     75.92
13:45:46        all     11.28      0.00     11.37      0.00      0.00     77.35
13:45:47        all     11.70      0.00     11.68      0.00      0.00     76.62
13:45:48        all     12.30      0.00     11.64      0.00      0.00     76.07
13:45:49        all     11.91      0.00     11.19      0.00      0.00     76.90
13:45:50        all     12.07      0.00     11.19      0.00      0.00     76.75
13:45:51        all     12.06      0.00     12.27      0.00      0.00     75.66
13:45:52        all     11.39      0.00     11.52      0.00      0.00     77.09
13:45:53        all     12.79      0.00     11.63      0.00      0.00     75.58
13:45:54        all     10.94      0.00     10.81      0.00      0.00     78.26
13:45:55        all     11.83      0.00     11.55      0.00      0.00     76.62
13:45:56        all     12.13      0.00     10.74      0.00      0.00     77.13
13:45:57        all     11.79      0.00     11.19      0.11      0.00     76.91
13:45:58        all     11.14      0.00     10.81      0.00      0.00     78.05
13:45:59        all     12.78      0.00     11.85      0.00      0.00     75.37
13:46:00        all     11.21      0.00     11.54      0.00      0.00     77.25
13:46:01        all     12.07      0.00     11.30      0.00      0.00     76.63
13:46:02        all     11.50      0.00     12.36      0.02      0.00     76.12
13:46:03        all     11.44      0.00     12.22      0.00      0.00     76.34
Average:        all     10.34      0.00     10.03      0.03      0.00     79.60
