Linux 6.6.121-0-virt (ip-172-31-7-252) 	03/19/26 	_aarch64_	(48 CPU)

13:35:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:35:09        all      0.06      0.00      0.00      0.00      0.00     99.94
13:35:10        all      0.04      0.00      0.04      0.00      0.00     99.92
13:35:11        all      0.00      0.00      0.00      0.00      0.00    100.00
13:35:12        all      0.00      0.00      0.00      0.00      0.00    100.00
13:35:13        all      0.02      0.00      0.00      0.00      0.00     99.98
13:35:14        all      2.06      0.00     12.79      0.11      0.00     85.03
13:35:15        all      4.99      0.00     22.63      0.00      0.00     72.38
13:35:16        all      4.67      0.00     21.71      0.00      0.00     73.62
13:35:17        all      4.78      0.00     21.85      0.00      0.00     73.38
13:35:18        all      4.10      0.00     22.20      0.00      0.00     73.69
13:35:19        all      4.09      0.00     19.85      0.02      0.00     76.04
13:35:20        all      5.06      0.00     22.98      0.00      0.00     71.96
13:35:21        all      4.29      0.00     20.17      0.00      0.00     75.55
13:35:22        all      4.35      0.00     21.53      0.00      0.00     74.12
13:35:23        all      5.11      0.00     20.63      0.00      0.00     74.27
13:35:24        all      5.03      0.00     22.90      0.00      0.00     72.07
13:35:25        all      4.36      0.00     23.11      0.00      0.00     72.54
13:35:26        all      4.87      0.00     23.54      0.00      0.00     71.60
13:35:27        all      5.17      0.00     24.32      0.00      0.00     70.51
13:35:28        all      4.76      0.00     21.40      0.00      0.00     73.84
13:35:29        all      4.36      0.00     18.98      0.00      0.00     76.65
13:35:30        all      4.31      0.00     20.96      0.00      0.00     74.73
13:35:31        all      4.63      0.00     22.00      0.00      0.00     73.38
13:35:32        all      4.69      0.00     22.65      0.00      0.00     72.66
13:35:33        all      5.11      0.00     21.41      0.00      0.00     73.48
13:35:34        all      4.32      0.00     22.00      0.00      0.00     73.69
13:35:35        all      4.57      0.00     21.44      0.00      0.00     73.99
13:35:36        all      4.40      0.00     21.14      0.00      0.00     74.46
13:35:37        all      5.42      0.00     22.01      0.00      0.00     72.57
13:35:38        all      4.67      0.00     20.77      0.00      0.00     74.56
13:35:39        all      4.41      0.00     20.67      0.00      0.00     74.91
13:35:40        all      4.74      0.00     20.72      0.00      0.00     74.55
13:35:41        all      5.06      0.00     22.56      0.00      0.00     72.38
13:35:42        all      4.77      0.00     20.94      0.00      0.00     74.30
13:35:43        all      4.90      0.00     21.54      0.00      0.00     73.56
13:35:44        all      3.80      0.00     20.58      0.02      0.00     75.60
13:35:45        all      5.45      0.00     22.78      0.00      0.00     71.77
13:35:46        all      3.93      0.00     19.31      0.00      0.00     76.76
13:35:47        all      4.32      0.00     20.96      0.00      0.00     74.72
13:35:48        all      4.21      0.00     21.06      0.00      0.00     74.74
13:35:49        all      4.07      0.00     19.24      0.00      0.00     76.69
13:35:50        all      5.25      0.00     24.11      0.00      0.00     70.65
13:35:51        all      4.69      0.00     22.83      0.00      0.00     72.47
13:35:52        all      4.25      0.00     21.33      0.00      0.00     74.41
13:35:53        all      5.27      0.00     23.47      0.00      0.00     71.26
13:35:54        all      4.92      0.00     23.21      0.00      0.00     71.87
13:35:55        all      4.46      0.00     23.12      0.00      0.00     72.42
13:35:56        all      4.68      0.00     22.42      0.00      0.00     72.89
13:35:57        all      4.12      0.00     20.30      0.00      0.00     75.58
13:35:58        all      4.54      0.00     21.57      0.00      0.00     73.89
13:35:59        all      4.47      0.00     22.82      0.00      0.00     72.71
13:36:00        all      4.94      0.00     21.13      0.00      0.00     73.93
13:36:01        all      4.79      0.00     21.52      0.00      0.00     73.69
13:36:02        all      5.26      0.00     20.83      0.00      0.00     73.91
13:36:03        all      3.91      0.00     20.41      0.00      0.00     75.68
13:36:04        all      5.35      0.00     22.35      0.00      0.00     72.30
13:36:05        all      4.60      0.00     22.74      0.00      0.00     72.66
13:36:06        all      4.59      0.00     20.87      0.00      0.00     74.55
13:36:07        all      4.72      0.00     21.77      0.00      0.00     73.51
13:36:08        all      5.09      0.00     19.30      0.00      0.00     75.61
13:36:09        all      4.69      0.00     21.75      0.00      0.00     73.56
13:36:10        all      5.65      0.00     23.24      0.00      0.00     71.11
13:36:11        all      5.53      0.00     22.58      0.00      0.00     71.89
13:36:12        all      4.23      0.00     21.00      0.00      0.00     74.77
13:36:13        all      5.64      0.00     21.09      0.00      0.00     73.27
13:36:14        all      4.31      0.00     21.77      0.00      0.00     73.92
13:36:15        all      5.08      0.00     23.16      0.00      0.00     71.77
13:36:16        all      4.53      0.00     21.12      0.00      0.00     74.35
13:36:17        all      4.65      0.00     20.58      0.00      0.00     74.77
Average:        all      4.31      0.00     19.90      0.00      0.00     75.79
