Linux 6.6.121-0-virt (ip-172-31-4-75) 	03/21/26 	_aarch64_	(48 CPU)

12:41:18        CPU     %user     %nice   %system   %iowait    %steal     %idle
12:41:19        all      0.06      0.00      0.02      0.00      0.00     99.92
12:41:20        all      0.06      0.00      0.00      0.00      0.00     99.94
12:41:21        all      0.00      0.00      0.00      0.00      0.00    100.00
12:41:22        all      0.00      0.00      0.00      0.00      0.00    100.00
12:41:23        all      1.13      0.00      4.92      0.10      0.00     93.85
12:41:24        all      3.17      0.00     16.40      0.00      0.00     80.43
12:41:25        all      3.22      0.00     18.66      0.00      0.00     78.12
12:41:26        all      3.46      0.00     18.53      0.00      0.00     78.01
12:41:27        all      3.53      0.00     18.69      0.00      0.00     77.78
12:41:28        all      3.33      0.00     17.69      0.00      0.00     78.98
12:41:29        all      3.50      0.00     18.23      0.00      0.00     78.27
12:41:30        all      3.54      0.00     18.35      0.00      0.00     78.11
12:41:31        all      3.30      0.00     18.28      0.00      0.00     78.42
12:41:32        all      3.43      0.00     17.38      0.00      0.00     79.19
12:41:33        all      4.05      0.00     19.69      0.02      0.00     76.24
12:41:34        all      3.98      0.00     19.89      0.00      0.00     76.13
12:41:35        all      3.99      0.00     19.86      0.00      0.00     76.15
12:41:36        all      3.42      0.00     18.77      0.00      0.00     77.82
12:41:37        all      3.06      0.00     17.16      0.00      0.00     79.79
12:41:38        all      4.15      0.00     19.01      0.00      0.00     76.84
12:41:39        all      3.26      0.00     17.07      0.00      0.00     79.67
12:41:40        all      3.21      0.00     19.22      0.00      0.00     77.56
12:41:41        all      3.58      0.00     19.14      0.00      0.00     77.28
12:41:42        all      3.32      0.00     19.70      0.00      0.00     76.98
12:41:43        all      3.06      0.00     17.18      0.00      0.00     79.76
12:41:44        all      3.45      0.00     19.35      0.00      0.00     77.20
Average:        all      2.83      0.00     14.98      0.01      0.00     82.19
