procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95834036  23432 727672    0    0     8   294 35550    2  0  0 99  0  0  0
 0  0      0 95833028  23432 727680    0    0     0    18  745  455  0  0 100  0  0  0
 0  0      0 95831348  23432 727684    0    0     0     0  738  478  0  0 100  0  0  0
 0  0      0 95830844  23432 727696    0    0     0     0  682  332  0  0 100  0  0  0
 0  0      0 95829868  23432 727796    0    0     0     0  387  249  0  0 100  0  0  0
 0  0      0 95829868  23432 727796    0    0     0     0  174  222  0  0 100  0  0  0
 0  0      0 95829868  23432 727832    0    0     0    10  215  228  0  0 100  0  0  0
 0  0      0 95830120  23432 727852    0    0     0     0  129  153  0  0 100  0  0  0
 0  0      0 95830120  23432 727868    0    0     0     0  111  123  0  0 100  0  0  0
 0  0      0 95830120  23432 727888    0    0     0     0  127  140  0  0 100  0  0  0
34  0      0 95825432  23432 727912    0    0     0     0 574597 127097 18 11 72  0  0  0
24  0      0 95817180  23432 727960    0    0     0     0 1202988 257638 41 25 35  0  0  0
22  0      0 95815332  23432 727980    0    0     0     5 1219529 258134 40 24 36  0  0  0
36  0      0 95812720  23432 728004    0    0     0     0 1216288 257960 40 25 36  0  0  0
19  0      0 95819440  23432 728024    0    0     0     0 1206382 257592 40 25 35  0  0  0
20  0      0 95821068  23432 728040    0    0     0     0 1221781 257962 40 24 36  0  0  0
37  0      0 95820564  23432 728064    0    0     0     2 1219155 258116 41 24 35  0  0  0
15  0      0 95814868  23432 728084    0    0     0     5 1220805 257978 40 24 36  0  0  0
36  0      0 95811764  23432 728100    0    0     0     0 1214664 258413 40 24 35  0  0  0
26  0      0 95818416  23432 728124    0    0     0     0 1221349 259358 42 23 36  0  0  0
33  0      0 95817896  23432 728144    0    0     0     0 1219499 258001 40 24 36  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
29  0      0 95809164  23432 728168    0    0     0     0 1219830 258521 40 24 36  0  0  0
30  0      0 95812360  23432 728184    0    0     0     5 1225264 260794 41 24 35  0  0  0
32  0      0 95810196  23432 728212    0    0     0     0 1223195 260044 41 24 35  0  0  0
27  0      0 95816340  23432 728232    0    0     0     0 1222200 259512 40 24 36  0  0  0
33  0      0 95810276  23432 728248    0    0     0     0 1215469 258329 39 25 36  0  0  0
