Linux 6.6.121-0-virt (ip-172-31-0-196) 	03/21/26 	_aarch64_	(48 CPU)

12:43:15        CPU     %user     %nice   %system   %iowait    %steal     %idle
12:43:16        all      0.06      0.00      0.04      0.00      0.00     99.90
12:43:17        all      0.06      0.00      0.00      0.00      0.00     99.94
12:43:18        all      0.02      0.00      0.02      0.00      0.00     99.96
12:43:19        all      0.00      0.00      0.00      0.00      0.00    100.00
12:43:20        all      0.00      0.00      0.00      0.00      0.00    100.00
12:43:21        all      0.00      0.00      0.00      0.00      0.00    100.00
12:43:22        all      0.00      0.00      0.00      0.00      0.00    100.00
12:43:23        all      0.00      0.00      0.00      0.00      0.00    100.00
12:43:24        all      6.28      0.00      3.71      0.00      0.00     90.01
12:43:25        all     24.93      0.00     13.86      0.00      0.00     61.21
12:43:26        all     23.58      0.00     14.17      0.00      0.00     62.25
12:43:27        all     25.02      0.00     13.91      0.00      0.00     61.07
12:43:28        all     25.81      0.00     14.03      0.00      0.00     60.16
12:43:29        all     23.94      0.00     14.24      0.00      0.00     61.82
12:43:30        all     24.94      0.00     13.50      0.00      0.00     61.57
12:43:31        all     24.03      0.00     14.73      0.00      0.00     61.24
12:43:32        all     24.81      0.00     14.31      0.00      0.00     60.88
12:43:33        all     24.50      0.00     13.99      0.00      0.00     61.51
12:43:34        all     26.77      0.00     12.65      0.00      0.00     60.58
12:43:35        all     25.63      0.00     13.81      0.00      0.00     60.56
12:43:36        all     24.73      0.00     13.91      0.00      0.00     61.36
12:43:37        all     24.84      0.00     13.96      0.00      0.00     61.20
12:43:38        all     24.36      0.00     13.24      0.00      0.00     62.40
12:43:39        all     24.21      0.00     13.80      0.00      0.00     61.99
12:43:40        all     25.12      0.00     13.56      0.00      0.00     61.32
12:43:41        all     24.81      0.00     13.74      0.00      0.00     61.46
Average:        all     16.30      0.00      9.10      0.00      0.00     74.60
