Linux 6.6.121-0-virt (ip-172-31-4-75) 	03/21/26 	_aarch64_	(48 CPU)

12:42:18        CPU     %user     %nice   %system   %iowait    %steal     %idle
12:42:19        all      0.12      0.00      0.00      0.00      0.00     99.88
12:42:20        all      0.08      0.00      0.02      0.00      0.00     99.90
12:42:21        all      0.00      0.00      0.00      0.00      0.00    100.00
12:42:22        all      0.00      0.00      0.00      0.00      0.00    100.00
12:42:23        all      0.36      0.00      2.05      0.13      0.00     97.47
12:42:24        all      3.14      0.00     19.09      0.00      0.00     77.78
12:42:25        all      2.91      0.00     17.06      0.00      0.00     80.03
12:42:26        all      2.82      0.00     15.48      0.00      0.00     81.70
12:42:27        all      3.12      0.00     18.03      0.00      0.00     78.86
12:42:28        all      3.44      0.00     18.87      0.00      0.00     77.69
12:42:29        all      3.27      0.00     17.73      0.00      0.00     79.00
12:42:30        all      4.09      0.00     19.38      0.00      0.00     76.54
12:42:31        all      2.91      0.00     17.66      0.00      0.00     79.43
12:42:32        all      3.18      0.00     19.03      0.00      0.00     77.79
12:42:33        all      3.34      0.00     19.51      0.00      0.00     77.15
12:42:34        all      3.77      0.00     17.40      0.00      0.00     78.83
12:42:35        all      3.29      0.00     16.82      0.00      0.00     79.88
12:42:36        all      3.56      0.00     18.93      0.00      0.00     77.51
12:42:37        all      3.25      0.00     17.49      0.00      0.00     79.26
12:42:38        all      3.08      0.00     17.49      0.00      0.00     79.43
12:42:39        all      3.76      0.00     18.42      0.00      0.00     77.82
12:42:40        all      2.64      0.00     16.55      0.00      0.00     80.81
12:42:41        all      3.68      0.00     17.76      0.00      0.00     78.56
12:42:42        all      3.45      0.00     16.91      0.00      0.00     79.63
12:42:43        all      3.29      0.00     16.69      0.00      0.00     80.03
12:42:44        all      3.29      0.00     18.09      0.00      0.00     78.63
Average:        all      2.66      0.00     14.33      0.01      0.00     83.01
