Linux 6.6.121-0-virt (ip-172-31-4-75) 	03/21/26 	_aarch64_	(48 CPU)

12:44:20      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
12:44:21            0       582      2.54      2.40      1.40         0
12:44:22            0       581      2.54      2.40      1.40         0
12:44:23            0       581      2.34      2.36      1.39         0
12:44:24            0       594      2.34      2.36      1.39         1
12:44:25            6       654      2.34      2.36      1.39         0
12:44:26            9       652      2.34      2.36      1.39         0
12:44:27           11       652      2.34      2.36      1.39         0
12:44:28           11       652      3.11      2.52      1.45         0
12:44:29           12       652      3.11      2.52      1.45         0
12:44:30           11       652      3.11      2.52      1.45         0
12:44:31           10       652      3.11      2.52      1.45         0
12:44:32           11       652      3.11      2.52      1.45         0
12:44:33           12       652      3.58      2.63      1.49         0
12:44:34           11       652      3.58      2.63      1.49         0
12:44:35            9       652      3.58      2.63      1.49         0
12:44:36            5       652      3.58      2.63      1.49         0
12:44:37            8       652      3.58      2.63      1.49         0
12:44:38            8       652      4.02      2.74      1.53         0
12:44:39           14       652      4.02      2.74      1.53         0
12:44:40            8       652      4.02      2.74      1.53         0
12:44:41            5       652      4.02      2.74      1.53         0
12:44:42           13       652      4.02      2.74      1.53         0
12:44:43            7       652      4.50      2.86      1.58         0
12:44:44            9       651      4.50      2.86      1.58         0
12:44:45           10       651      4.50      2.86      1.58         0
12:44:46            9       649      4.50      2.86      1.58         0
Average:            8       642      3.40      2.60      1.48         0
