Linux 6.6.121-0-virt (ip-172-31-0-196) 	03/21/26 	_aarch64_	(48 CPU)

12:40:14        CPU     %user     %nice   %system   %iowait    %steal     %idle
12:40:15        all      0.06      0.00      0.06      0.00      0.00     99.88
12:40:16        all      0.08      0.00      0.00      0.00      0.00     99.92
12:40:17        all      0.02      0.00      0.04      0.00      0.00     99.94
12:40:18        all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:19        all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:20        all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:21        all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:22        all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:23        all      3.35      0.00      2.85      0.00      0.00     93.80
12:40:24        all      9.88      0.00      8.88      0.00      0.00     81.24
12:40:25        all      9.58      0.00      8.89      0.00      0.00     81.53
12:40:26        all     10.57      0.00      8.89      0.00      0.00     80.54
12:40:27        all      9.93      0.00      8.99      0.00      0.00     81.09
12:40:28        all     10.44      0.00      8.74      0.00      0.00     80.82
12:40:29        all     10.51      0.00      9.18      0.00      0.00     80.31
12:40:30        all     10.33      0.00      9.20      0.00      0.00     80.47
12:40:31        all     10.78      0.00      8.65      0.00      0.00     80.57
12:40:32        all     10.71      0.00      9.23      0.00      0.00     80.06
12:40:33        all     10.16      0.00      8.88      0.00      0.00     80.95
12:40:34        all      9.56      0.00      9.13      0.00      0.00     81.30
12:40:35        all     10.61      0.00      8.53      0.00      0.00     80.86
12:40:36        all     10.23      0.00      9.01      0.00      0.00     80.76
12:40:37        all     10.14      0.00      9.13      0.00      0.00     80.73
12:40:38        all     10.21      0.00      9.29      0.00      0.00     80.51
12:40:39        all     11.19      0.00      8.81      0.00      0.00     80.00
12:40:40        all     10.69      0.00      8.61      0.00      0.00     80.70
Average:        all      6.83      0.00      5.91      0.00      0.00     87.25
