procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95889248  23704 790308    0    0     8   298 56805   12  0  1 99  0  0  0
 0  0      0 95888504  23704 790320    0    0     0     0  743  428  0  0 100  0  0  0
 0  0      0 95888280  23704 790324    0    0     0     0  624  374  0  0 100  0  0  0
 0  0      0 95888280  23704 790332    0    0     0     0  600  353  0  0 100  0  0  0
 0  0      0 95888280  23704 790332    0    0     0     0  131  140  0  0 100  0  0  0
 0  0      0 95888028  23704 790332    0    0     0    25  339  280  0  0 100  0  0  0
16  0      0 95859112  23736 790600    0    0     0   556 833907 808832  2 16 81  0  0  0
13  0      0 95857408  23736 790600    0    0     0     0 1567790 1597565  4 30 66  0  0  0
18  0      0 95855700  23736 790600    0    0     0     0 1597173 1633970  4 30 66  0  0  0
19  0      0 95856080  23736 790600    0    0     0     0 1547554 1578881  4 30 66  0  0  0
16  0      0 95854132  23736 790604    0    0     0     0 1547778 1577265  4 30 66  0  0  0
12  0      0 95854908  23736 790604    0    0     0    48 1638095 1685847  4 29 67  0  0  0
10  0      0 95855060  23736 790604    0    0     0     0 1644645 1693910  4 27 69  0  0  0
11  0      0 95854244  23736 790608    0    0     0     0 1578238 1617031  4 30 65  0  0  0
22  0      0 95854072  23736 790608    0    0     0     0 1611600 1651454  4 29 68  0  0  0
20  0      0 95853924  23736 790608    0    0     0     0 1584810 1622929  4 29 67  0  0  0
19  0      0 95854044  23736 790612    0    0     0     5 1603651 1642902  4 30 66  0  0  0
14  0      0 95853616  23736 790612    0    0     0     0 1564498 1597664  4 31 66  0  0  0
20  0      0 95851268  23736 790612    0    0     0     0 1590826 1626695  4 29 67  0  0  0
 8  0      0 95851400  23736 790612    0    0     0     0 1609179 1644122  4 29 67  0  0  0
16  0      0 95850504  23736 790612    0    0     0     0 1588420 1625252  4 30 66  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 95850940  23736 790612    0    0     0     5 1595560 1632669  4 30 66  0  0  0
18  0      0 95849996  23736 790612    0    0     0     0 1649913 1693434  4 29 67  0  0  0
16  0      0 95849556  23736 790616    0    0     0     0 1653656 1700282  4 28 68  0  0  0
15  0      0 95848756  23736 790616    0    0     0     0 1634734 1676610  4 29 67  0  0  0
15  0      0 95848696  23736 790620    0    0     0     0 1591790 1636356  4 30 66  0  0  0
