Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

21:04:48        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:04:49        all      0.06      0.00      0.00      0.00      0.00     99.94
21:04:50        all      0.06      0.00      0.00      0.00      0.00     99.94
21:04:51        all      0.00      0.00      0.00      0.00      0.00    100.00
21:04:52        all      0.00      0.00      0.00      0.00      0.00    100.00
21:04:53        all      0.02      0.00      0.02      0.00      0.00     99.96
21:04:54        all      1.07      0.00      5.13      0.11      0.00     93.69
21:04:55        all      2.40      0.00      8.06      0.00      0.00     89.54
21:04:56        all      2.07      0.00      9.06      0.00      0.00     88.86
21:04:57        all      2.23      0.00      9.64      0.00      0.00     88.13
21:04:58        all      2.07      0.00      9.35      0.00      0.00     88.58
21:04:59        all      1.92      0.00      8.81      0.00      0.00     89.27
21:05:00        all      1.98      0.00      8.29      0.00      0.00     89.73
21:05:01        all      2.33      0.00      9.50      0.00      0.00     88.17
21:05:02        all      1.91      0.00      9.35      0.00      0.00     88.74
21:05:03        all      2.11      0.00      9.74      0.00      0.00     88.15
21:05:04        all      1.66      0.00      8.52      0.00      0.00     89.82
21:05:05        all      1.90      0.00      9.61      0.00      0.00     88.49
21:05:06        all      2.08      0.00      9.68      0.00      0.00     88.23
21:05:07        all      2.03      0.00     10.16      0.00      0.00     87.81
21:05:08        all      2.16      0.00     11.12      0.00      0.00     86.72
21:05:09        all      1.63      0.00      9.01      0.00      0.00     89.36
21:05:10        all      2.05      0.00      8.96      0.00      0.00     88.98
21:05:11        all      2.46      0.00      9.90      0.00      0.00     87.63
21:05:12        all      2.07      0.00      8.90      0.00      0.00     89.03
21:05:13        all      1.73      0.00      9.95      0.00      0.00     88.33
21:05:14        all      1.95      0.00      9.18      0.00      0.00     88.87
Average:        all      1.60      0.00      7.31      0.00      0.00     91.08
