Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

21:05:45      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
21:05:46            0       657      3.28      2.29      1.37         0
21:05:47            0       658      3.28      2.29      1.37         0
21:05:48            0       656      3.28      2.29      1.37         0
21:05:49            0       656      3.02      2.25      1.36         0
21:05:50            0       656      3.02      2.25      1.36         0
21:05:51            0       656      3.02      2.25      1.36         0
21:05:52            0       656      3.02      2.25      1.36         0
21:05:53            0       659      3.02      2.25      1.36         0
21:05:54            4       659      3.74      2.41      1.42         0
21:05:55           10       659      3.74      2.41      1.42         0
21:05:56            5       659      3.74      2.41      1.42         0
21:05:57           13       659      3.74      2.41      1.42         0
21:05:58            8       659      3.74      2.41      1.42         0
21:05:59            4       659      4.32      2.55      1.47         0
21:06:00            4       659      4.32      2.55      1.47         0
21:06:01            1       659      4.32      2.55      1.47         0
21:06:02            6       659      4.32      2.55      1.47         0
21:06:03           11       659      4.32      2.55      1.47         0
21:06:04           11       659      4.86      2.69      1.52         0
21:06:05           18       659      4.86      2.69      1.52         0
21:06:06            4       659      4.86      2.69      1.52         0
21:06:07           11       659      4.86      2.69      1.52         0
21:06:08            1       659      4.86      2.69      1.52         0
21:06:09           13       658      5.43      2.85      1.58         0
21:06:10            3       658      5.43      2.85      1.58         0
21:06:11            3       657      5.43      2.85      1.58         0
Average:            5       658      4.07      2.50      1.45         0
