Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

21:03:48      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
21:03:49            0       575      0.74      0.43      0.31         0
21:03:50            0       574      0.74      0.43      0.31         0
21:03:51            0       574      0.74      0.43      0.31         0
21:03:52            0       574      0.68      0.42      0.31         0
21:03:53            3       698      0.68      0.42      0.31         0
21:03:54            8       698      0.68      0.42      0.31         0
21:03:55           14       698      0.68      0.42      0.31         0
21:03:56            7       698      0.68      0.42      0.31         0
21:03:57            8       698      1.35      0.56      0.36         0
21:03:58           10       698      1.35      0.56      0.36         0
21:03:59            2       698      1.35      0.56      0.36         0
21:04:00            4       698      1.35      0.56      0.36         0
21:04:01            5       698      1.35      0.56      0.36         0
21:04:02           11       698      2.28      0.77      0.43         0
21:04:03           11       698      2.28      0.77      0.43         0
21:04:04            0       698      2.28      0.77      0.43         0
21:04:05            0       698      2.28      0.77      0.43         0
21:04:06           11       698      2.28      0.77      0.43         0
21:04:07           18       698      2.98      0.94      0.48         0
21:04:08            7       698      2.98      0.94      0.48         0
21:04:09           24       698      2.98      0.94      0.48         0
21:04:10            6       698      2.98      0.94      0.48         0
21:04:11           14       698      2.98      0.94      0.48         0
21:04:12           17       697      2.74      0.92      0.48         0
21:04:13           20       697      2.74      0.92      0.48         0
21:04:14            0       695      2.74      0.92      0.48         0
Average:            8       679      1.80      0.67      0.40         0
