Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

21:05:48        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:05:49        all      0.04      0.00      0.02      0.00      0.00     99.94
21:05:50        all      0.04      0.00      0.02      0.00      0.00     99.94
21:05:51        all      0.00      0.00      0.00      0.00      0.00    100.00
21:05:52        all      0.00      0.00      0.00      0.00      0.00    100.00
21:05:53        all      0.04      0.00      0.00      0.00      0.00     99.96
21:05:54        all      2.35      0.00     12.47      0.11      0.00     85.07
21:05:55        all      3.91      0.00     21.70      0.00      0.00     74.38
21:05:56        all      4.12      0.00     19.51      0.00      0.00     76.37
21:05:57        all      3.68      0.00     20.19      0.00      0.00     76.13
21:05:58        all      3.68      0.00     18.65      0.00      0.00     77.67
21:05:59        all      4.44      0.00     19.78      0.00      0.00     75.78
21:06:00        all      3.65      0.00     18.07      0.00      0.00     78.28
21:06:01        all      4.28      0.00     20.58      0.00      0.00     75.13
21:06:02        all      4.61      0.00     21.35      0.00      0.00     74.03
21:06:03        all      3.92      0.00     19.89      0.00      0.00     76.19
21:06:04        all      4.59      0.00     19.84      0.00      0.00     75.57
21:06:05        all      4.07      0.00     21.79      0.00      0.00     74.14
21:06:06        all      3.46      0.00     19.03      0.00      0.00     77.51
21:06:07        all      4.02      0.00     19.23      0.00      0.00     76.75
21:06:08        all      3.52      0.00     20.00      0.00      0.00     76.49
21:06:09        all      4.16      0.00     20.60      0.00      0.00     75.24
21:06:10        all      4.01      0.00     20.81      0.00      0.00     75.19
21:06:11        all      3.98      0.00     20.53      0.00      0.00     75.49
21:06:12        all      3.57      0.00     18.50      0.00      0.00     77.92
21:06:13        all      3.55      0.00     20.63      0.00      0.00     75.82
21:06:14        all      3.90      0.00     19.00      0.00      0.00     77.10
Average:        all      3.10      0.00     15.65      0.00      0.00     81.24
