procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95904792  23936 790916    0    0     6   237 77739   15  0  1 99  0  0  0
 0  0      0 95905300  23936 790924    0    0     0     0  698  355  0  0 100  0  0  0
 0  0      0 95904796  23936 790928    0    0     0     0  732  414  0  0 100  0  0  0
 0  0      0 95904320  23936 790936    0    0     0     0  496  363  0  0 100  0  0  0
 0  0      0 95904320  23936 790936    0    0     0     0  119  131  0  0 100  0  0  0
 0  0      0 95904320  23936 790936    0    0     0    24  107  124  0  0 100  0  0  0
 6  0      0 95856992  23960 790980    0    0     0   569 24693 24183  0  0 99  0  0  0
11  0      0 95853840  23960 791104    0    0     0     0 1526636 1474228  4 20 76  0  0  0
 6  0      0 95854272  23960 791104    0    0     0     0 1554284 1515858  4 22 74  0  0  0
10  0      0 95851984  23960 791104    0    0     0     0 1599950 1571233  4 20 76  0  0  0
17  0      0 95849688  23960 791108    0    0     0     0 1620083 1596993  4 19 77  0  0  0
17  0      0 95847844  23960 791108    0    0     0    31 1562729 1525936  4 20 76  0  0  0
 4  0      0 95852120  23960 791108    0    0     0    16 1582537 1554616  4 19 77  0  0  0
15  0      0 95853520  23960 791112    0    0     0     0 1580275 1548569  4 18 78  0  0  0
22  0      0 95854820  23960 791112    0    0     0     0 1543041 1502253  5 21 74  0  0  0
 5  0      0 95853228  23960 791116    0    0     0     0 1552188 1513794  4 21 75  0  0  0
 8  0      0 95853508  23960 791116    0    0     0     0 1560446 1522630  4 19 77  0  0  0
 5  0      0 95854596  23960 791116    0    0     0    31 1546693 1506453  4 22 74  0  0  0
 5  0      0 95854840  23960 791116    0    0     0     0 1574793 1541957  4 20 77  0  0  0
13  0      0 95851968  23960 791116    0    0     0     0 1572798 1538988  4 20 76  0  0  0
10  0      0 95851180  23960 791116    0    0     0     0 1581362 1549514  4 19 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 95852008  23960 791116    0    0     0     0 1541738 1502497  4 21 76  0  0  0
26  0      0 95848576  23964 791120    0    0     0    20 1553373 1517779  4 21 75  0  0  0
 7  0      0 95847396  23964 791120    0    0     0     0 1549237 1508615  4 21 75  0  0  0
 5  0      0 95852384  23964 791120    0    0     0     0 1566456 1534046  4 19 77  0  0  0
19  0      0 95852028  23964 791124    0    0     0     0 1580684 1548489  4 19 77  0  0  0
