Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

21:03:44      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
21:03:45            0       651      2.76      1.53      1.03         0
21:03:46            0       653      2.76      1.53      1.03         0
21:03:47            0       650      2.76      1.53      1.03         0
21:03:48            0       650      2.76      1.53      1.03         0
21:03:49            0       650      2.54      1.50      1.02         0
21:03:50            0       650      2.54      1.50      1.02         0
21:03:51            0       650      2.54      1.50      1.02         0
21:03:52            1       652      2.54      1.50      1.02         0
21:03:53            0       653      2.54      1.50      1.02         0
21:03:54            3       653      3.14      1.64      1.07         0
21:03:55            1       653      3.14      1.64      1.07         0
21:03:56           15       653      3.14      1.64      1.07         0
21:03:57           14       653      3.14      1.64      1.07         0
21:03:58            8       653      3.14      1.64      1.07         0
21:03:59            9       653      3.05      1.65      1.07         0
21:04:00            5       653      3.05      1.65      1.07         0
21:04:01           13       653      3.05      1.65      1.07         0
21:04:02            4       653      3.05      1.65      1.07         0
21:04:03           14       653      3.05      1.65      1.07         0
21:04:04           10       653      3.60      1.79      1.12         0
21:04:05            1       653      3.60      1.79      1.12         0
21:04:06           15       653      3.60      1.79      1.12         0
21:04:07            3       653      3.60      1.79      1.12         0
21:04:08            3       652      3.60      1.79      1.12         0
21:04:09           13       652      4.04      1.91      1.16         0
21:04:10           11       651      4.04      1.91      1.16         0
Average:            6       652      3.11      1.65      1.07         0
