Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

19:43:09        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:43:10        all      0.08      0.00      0.00      0.00      0.00     99.92
19:43:11        all      0.04      0.00      0.02      0.00      0.00     99.94
19:43:12        all      0.00      0.00      0.00      0.00      0.00    100.00
19:43:13        all      0.00      0.00      0.00      0.00      0.00    100.00
19:43:14        all      0.02      0.00      0.00      0.00      0.00     99.98
19:43:15        all      1.41      0.00      6.37      0.13      0.00     92.09
19:43:16        all      2.17      0.00      9.55      0.00      0.00     88.28
19:43:17        all      2.14      0.00      9.02      0.00      0.00     88.83
19:43:18        all      2.21      0.00     11.31      0.00      0.00     86.48
19:43:19        all      2.11      0.00      9.47      0.00      0.00     88.42
19:43:20        all      1.92      0.00     10.69      0.00      0.00     87.39
19:43:21        all      2.35      0.00      9.60      0.00      0.00     88.05
19:43:22        all      1.98      0.00      8.91      0.00      0.00     89.11
19:43:23        all      1.99      0.00      9.65      0.00      0.00     88.36
19:43:24        all      1.80      0.00     10.00      0.00      0.00     88.20
19:43:25        all      2.17      0.00      8.31      0.00      0.00     89.52
19:43:26        all      2.43      0.00      9.52      0.00      0.00     88.06
19:43:27        all      1.65      0.00      8.82      0.00      0.00     89.53
19:43:28        all      2.45      0.00      9.82      0.00      0.00     87.73
19:43:29        all      2.16      0.00     10.30      0.00      0.00     87.54
19:43:30        all      2.00      0.00      9.16      0.00      0.00     88.84
19:43:31        all      2.07      0.00     10.35      0.00      0.00     87.58
19:43:32        all      2.06      0.00      8.67      0.00      0.00     89.27
19:43:33        all      1.94      0.00     10.23      0.00      0.00     87.83
19:43:34        all      1.99      0.00      8.40      0.00      0.00     89.61
19:43:35        all      2.38      0.00      9.75      0.00      0.00     87.87
Average:        all      1.66      0.00      7.54      0.01      0.00     90.80
