Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

19:53:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:53:32        all      0.08      0.00      0.02      0.00      0.00     99.90
19:53:33        all      0.06      0.00      0.00      0.00      0.00     99.94
19:53:34        all      0.06      0.00      0.00      0.00      0.00     99.94
19:53:35        all      0.00      0.00      0.00      0.00      0.00    100.00
19:53:36        all      0.00      0.00      0.00      0.00      0.00    100.00
19:53:37        all      0.00      0.00      0.00      0.00      0.00    100.00
19:53:38        all      0.00      0.00      0.00      0.00      0.00    100.00
19:53:39        all      0.00      0.00      0.00      0.00      0.00    100.00
19:53:40        all      0.02      0.00      0.04      0.00      0.00     99.94
19:53:41        all     14.71      0.00      6.88      0.00      0.00     78.41
19:53:42        all     32.52      0.00     15.32      0.00      0.00     52.15
19:53:43        all     33.66      0.00     14.23      0.00      0.00     52.11
19:53:44        all     32.85      0.00     13.65      0.00      0.00     53.50
19:53:45        all     32.50      0.00     13.62      0.00      0.00     53.87
19:53:46        all     32.12      0.00     14.39      0.00      0.00     53.49
19:53:47        all     32.73      0.00     14.64      0.00      0.00     52.63
19:53:48        all     34.02      0.00     13.06      0.02      0.00     52.90
19:53:49        all     33.28      0.00     14.81      0.00      0.00     51.90
19:53:50        all     32.27      0.00     14.02      0.00      0.00     53.71
19:53:51        all     32.56      0.00     14.86      0.00      0.00     52.58
19:53:52        all     33.09      0.00     14.50      0.00      0.00     52.42
19:53:53        all     34.37      0.00     13.91      0.00      0.00     51.72
19:53:54        all     32.48      0.00     14.55      0.00      0.00     52.97
19:53:55        all     32.11      0.00     13.80      0.00      0.00     54.09
19:53:56        all     32.86      0.00     14.64      0.00      0.00     52.49
19:53:57        all     33.12      0.00     14.89      0.00      0.00     51.99
Average:        all     20.67      0.00      9.00      0.00      0.00     70.32
