Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

19:52:35      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
19:52:36            0       578      1.29      1.29      1.38         0
19:52:37            0       577      1.29      1.29      1.38         0
19:52:38            0       577      1.29      1.29      1.38         0
19:52:39            0       577      1.19      1.27      1.37         0
19:52:40            0       699      1.19      1.27      1.37         0
19:52:41            5       699      1.19      1.27      1.37         0
19:52:42            1       699      1.19      1.27      1.37         0
19:52:43            7       699      1.19      1.27      1.37         0
19:52:44            0       699      1.25      1.28      1.38         0
19:52:45           10       699      1.25      1.28      1.38         0
19:52:46            5       699      1.25      1.28      1.38         0
19:52:47            5       699      1.25      1.28      1.38         0
19:52:48            3       699      1.25      1.28      1.38         0
19:52:49            0       699      1.23      1.27      1.37         0
19:52:50            2       699      1.23      1.27      1.37         0
19:52:51            9       699      1.23      1.27      1.37         0
19:52:52            5       699      1.23      1.27      1.37         0
19:52:53            8       699      1.23      1.27      1.37         0
19:52:54            3       699      1.30      1.29      1.38         0
19:52:55            4       699      1.30      1.29      1.38         0
19:52:56            8       699      1.30      1.29      1.38         0
19:52:57            4       699      1.30      1.29      1.38         0
19:52:58            2       699      1.30      1.29      1.38         0
19:52:59           11       698      1.19      1.27      1.37         0
19:53:00            1       698      1.19      1.27      1.37         0
19:53:01            8       696      1.19      1.27      1.37         0
Average:            4       680      1.24      1.28      1.38         0
