Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

19:50:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:50:30        all      0.08      0.00      0.06      0.00      0.00     99.85
19:50:31        all      0.06      0.00      0.02      0.00      0.00     99.92
19:50:32        all      0.04      0.00      0.02      0.00      0.00     99.94
19:50:33        all      0.00      0.00      0.02      0.00      0.00     99.98
19:50:34        all      0.00      0.00      0.02      0.00      0.00     99.98
19:50:35        all      0.00      0.00      0.02      0.00      0.00     99.98
19:50:36        all      0.00      0.00      0.02      0.00      0.00     99.98
19:50:37        all      0.00      0.00      0.02      0.00      0.00     99.98
19:50:38        all      0.02      0.00      0.02      0.00      0.00     99.96
19:50:39        all      5.50      0.00      8.50      0.00      0.00     86.00
19:50:40        all      9.60      0.00     14.25      0.00      0.00     76.15
19:50:41        all      9.46      0.00     14.51      0.00      0.00     76.03
19:50:42        all      8.33      0.00     14.77      0.00      0.00     76.90
19:50:43        all      8.89      0.00     15.33      0.00      0.00     75.78
19:50:44        all      9.40      0.00     15.09      0.00      0.00     75.50
19:50:45        all      9.69      0.00     14.48      0.00      0.00     75.84
19:50:46        all      8.82      0.00     12.84      0.00      0.00     78.34
19:50:47        all      9.36      0.00     13.42      0.00      0.00     77.22
19:50:48        all      8.82      0.00     13.23      0.00      0.00     77.95
19:50:49        all      8.74      0.00     13.99      0.00      0.00     77.27
19:50:50        all      9.24      0.00     15.02      0.00      0.00     75.74
19:50:51        all      9.73      0.00     13.46      0.00      0.00     76.81
19:50:52        all      9.34      0.00     14.52      0.00      0.00     76.14
19:50:53        all      9.25      0.00     13.55      0.00      0.00     77.20
19:50:54        all     10.19      0.00     14.92      0.00      0.00     74.89
19:50:55        all     10.39      0.00     14.47      0.00      0.00     75.14
Average:        all      5.85      0.00      8.94      0.00      0.00     85.21
