Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

19:38:29      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
19:38:30            0       578      3.30      3.02      1.37         0
19:38:31            0       577      3.30      3.02      1.37         0
19:38:32            0       577      3.04      2.97      1.37         0
19:38:33            0       576      3.04      2.97      1.37         0
19:38:34           12       694      3.04      2.97      1.37         0
19:38:35           12       694      3.04      2.97      1.37         0
19:38:36            8       694      3.04      2.97      1.37         0
19:38:37            8       694      3.28      3.02      1.39         0
19:38:38           13       694      3.28      3.02      1.39         0
19:38:39            7       694      3.28      3.02      1.39         0
19:38:40           12       694      3.28      3.02      1.39         0
19:38:41            7       694      3.28      3.02      1.39         0
19:38:42            9       694      3.57      3.08      1.42         0
19:38:43           12       694      3.57      3.08      1.42         0
19:38:44           14       694      3.57      3.08      1.42         0
19:38:45            7       694      3.57      3.08      1.42         0
19:38:46           14       694      3.57      3.08      1.42         0
19:38:47           15       694      3.45      3.07      1.43         0
19:38:48           16       694      3.45      3.07      1.43         0
19:38:49           16       694      3.45      3.07      1.43         0
19:38:50           15       694      3.45      3.07      1.43         0
19:38:51            9       694      3.45      3.07      1.43         0
19:38:52           10       694      3.89      3.16      1.47         0
19:38:53            7       694      3.89      3.16      1.47         0
19:38:54            8       694      3.89      3.16      1.47         0
19:38:55            9       694      3.89      3.16      1.47         0
19:38:56            6       694      3.89      3.16      1.47         0
19:38:57           17       694      3.74      3.15      1.47         0
19:38:58            5       694      3.74      3.15      1.47         0
19:38:59           10       694      3.74      3.15      1.47         0
19:39:00            9       694      3.74      3.15      1.47         0
19:39:01           14       694      3.74      3.15      1.47         0
19:39:02            7       694      3.60      3.13      1.47         0
19:39:03            6       694      3.60      3.13      1.47         0
19:39:04            6       695      3.60      3.13      1.47         0
19:39:05            4       695      3.60      3.13      1.47         0
19:39:06           12       695      3.60      3.13      1.47         0
19:39:07           10       695      4.11      3.24      1.52         0
19:39:08            8       695      4.11      3.24      1.52         0
19:39:09            8       695      4.11      3.24      1.52         0
19:39:10            3       695      4.11      3.24      1.52         0
19:39:11           14       695      4.11      3.24      1.52         0
19:39:12           10       695      4.91      3.42      1.59         0
19:39:13            4       695      4.91      3.42      1.59         0
19:39:14           12       695      4.91      3.42      1.59         0
19:39:15            8       695      4.91      3.42      1.59         0
19:39:16            5       695      4.91      3.42      1.59         0
19:39:17            6       695      5.15      3.50      1.62         0
19:39:18            9       695      5.15      3.50      1.62         0
19:39:19            5       695      5.15      3.50      1.62         0
19:39:20           16       695      5.15      3.50      1.62         0
19:39:21           10       695      5.15      3.50      1.62         0
19:39:22           12       695      5.38      3.57      1.65         0
19:39:23            9       695      5.38      3.57      1.65         0
19:39:24           13       695      5.38      3.57      1.65         0
19:39:25           11       695      5.38      3.57      1.65         0
19:39:26            9       695      5.38      3.57      1.65         0
19:39:27            8       695      5.83      3.69      1.70         0
19:39:28            8       695      5.83      3.69      1.70         0
19:39:29            8       695      5.83      3.69      1.70         0
19:39:30           12       691      5.83      3.69      1.70         0
19:39:31            5       691      5.83      3.69      1.70         0
19:39:32           13       691      6.33      3.83      1.76         0
19:39:33           10       691      6.33      3.83      1.76         0
19:39:34            9       691      6.33      3.83      1.76         0
19:39:35           12       691      6.33      3.83      1.76         0
19:39:36           12       690      6.33      3.83      1.76         0
19:39:37           12       690      7.02      4.02      1.83         0
19:39:38            8       688      7.02      4.02      1.83         0
Average:            9       687      4.38      3.31      1.53         0
