procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95955816  22888 724724    0    0    13   465 37690    9  0  0 99  0  0  0
 0  0      0 95954848  22888 724732    0    0     0     0  601  336  0  0 100  0  0  0
 0  0      0 95955100  22892 724736    0    0     0    25  690  552  0  0 100  0  0  0
 0  0      0 95954120  22892 724748    0    0     0     0  716  401  0  0 100  0  0  0
 0  0      0 95953400  22892 724928    0    0     0     0  483  444  0  0 100  0  0  0
 0  0      0 95953400  22892 724944    0    0     0     0  131  139  0  0 100  0  0  0
 0  0      0 95953400  22892 724964    0    0     0     0  329  159  0  0 100  0  0  0
 0  0      0 95953400  22892 724984    0    0     0     0  130  150  0  0 100  0  0  0
 0  0      0 95953400  22892 725000    0    0     0    10  213  232  0  0 100  0  0  0
 0  0      0 95953148  22892 725020    0    0     0     0  265  188  0  0 100  0  0  0
 0  0      0 95954360  22892 725048    0    0     0     0  520  253  0  0 100  0  0  0
 7  0      0 95948232  22892 725136    0    0     0     0 999462 270238  7 10 83  0  0  0
 5  0      0 95948232  22892 725156    0    0     0     0 1150401 301047  9 11 80  0  0  0
11  0      0 95947728  22892 725176    0    0     0    11 1145357 299869  8 10 81  0  0  0
 8  0      0 95947476  22892 725200    0    0     0     0 1149281 300200  9 11 80  0  0  0
13  0      0 95946468  22892 725216    0    0     0     0 1149099 301045  9 11 80  0  0  0
 6  0      0 95946216  22892 725240    0    0     0     0 1152516 302181  8 11 81  0  0  0
 5  0      0 95945460  22892 725260    0    0     0     0 1147916 300157  9 12 80  0  0  0
 9  0      0 95945460  22892 725276    0    0     0     5 1145534 298339 10 12 79  0  0  0
 2  0      0 95945208  22892 725296    0    0     0     0 1145885 299271  9 11 80  0  0  0
 9  0      0 95944704  22892 725316    0    0     0     0 1145576 300668 10 11 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 95944200  22892 725336    0    0     0     0 1142368 300072  8 11 81  0  0  0
 3  0      0 95943696  22892 725352    0    0     0     0 1139953 299175  8 12 80  0  0  0
10  0      0 95942940  22896 725376    0    0     0     5 1144552 298698  9 11 80  0  0  0
 7  0      0 95942940  22896 725396    0    0     0     0 1142938 298936  8 11 81  0  0  0
 4  0      0 95942428  22896 725420    0    0     0     0 1140887 298100  9 11 80  0  0  0
 1  0      0 95942428  22896 725440    0    0     0     0 1137739 298786  9 11 80  0  0  0
