Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

19:35:01        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:35:02        all      0.06      0.00      0.00      0.00      0.00     99.94
19:35:03        all      0.02      0.00      0.02      0.00      0.00     99.96
19:35:04        all      0.00      0.00      0.00      0.00      0.00    100.00
19:35:05        all      0.00      0.00      0.00      0.00      0.00    100.00
19:35:06        all      0.02      0.00      0.02      0.00      0.00     99.96
19:35:07        all      1.61      0.00      9.94      0.06      0.00     88.38
19:35:08        all      3.47      0.00     17.78      0.00      0.00     78.75
19:35:09        all      3.64      0.00     20.67      0.00      0.00     75.69
19:35:10        all      3.47      0.00     20.96      0.00      0.00     75.57
19:35:11        all      4.08      0.00     19.76      0.00      0.00     76.16
19:35:12        all      3.47      0.00     20.22      0.00      0.00     76.31
19:35:13        all      3.96      0.00     20.40      0.00      0.00     75.64
19:35:14        all      3.96      0.00     19.33      0.00      0.00     76.71
19:35:15        all      4.13      0.00     20.21      0.00      0.00     75.66
19:35:16        all      5.01      0.00     21.49      0.00      0.00     73.50
19:35:17        all      4.30      0.00     21.43      0.00      0.00     74.26
19:35:18        all      4.16      0.00     22.12      0.00      0.00     73.71
19:35:19        all      3.68      0.00     20.81      0.00      0.00     75.52
19:35:20        all      4.19      0.00     22.32      0.00      0.00     73.49
19:35:21        all      3.77      0.00     19.58      0.00      0.00     76.65
19:35:22        all      5.12      0.00     22.64      0.00      0.00     72.24
19:35:23        all      4.58      0.00     21.17      0.00      0.00     74.26
19:35:24        all      3.80      0.00     22.05      0.00      0.00     74.15
19:35:25        all      4.29      0.00     21.03      0.00      0.00     74.69
19:35:26        all      3.78      0.00     17.48      0.00      0.00     78.74
19:35:27        all      4.22      0.00     23.43      0.00      0.00     72.36
19:35:28        all      3.51      0.00     20.43      0.00      0.00     76.06
19:35:29        all      3.30      0.00     19.86      0.00      0.00     76.84
19:35:30        all      4.18      0.00     20.85      0.00      0.00     74.97
19:35:31        all      4.10      0.00     19.40      0.00      0.00     76.49
19:35:32        all      4.05      0.00     21.40      0.00      0.00     74.55
19:35:33        all      4.45      0.00     19.39      0.00      0.00     76.15
19:35:34        all      4.38      0.00     19.55      0.00      0.00     76.07
19:35:35        all      3.99      0.00     19.29      0.00      0.00     76.72
19:35:36        all      4.38      0.00     20.54      0.00      0.00     75.08
19:35:37        all      3.54      0.00     19.30      0.00      0.00     77.16
19:35:38        all      3.92      0.00     20.05      0.00      0.00     76.03
19:35:39        all      4.45      0.00     22.16      0.00      0.00     73.39
19:35:40        all      4.05      0.00     20.23      0.00      0.00     75.72
19:35:41        all      4.61      0.00     22.22      0.00      0.00     73.17
19:35:42        all      4.36      0.00     23.37      0.00      0.00     72.28
19:35:43        all      4.25      0.00     21.83      0.00      0.00     73.92
19:35:44        all      4.07      0.00     20.45      0.00      0.00     75.48
19:35:45        all      5.10      0.00     20.56      0.00      0.00     74.34
19:35:46        all      4.53      0.00     22.84      0.00      0.00     72.63
19:35:47        all      4.36      0.00     21.58      0.00      0.00     74.06
19:35:48        all      4.57      0.00     21.51      0.00      0.00     73.92
19:35:49        all      4.11      0.00     22.12      0.00      0.00     73.76
19:35:50        all      3.72      0.00     21.67      0.00      0.00     74.61
19:35:51        all      4.06      0.00     23.83      0.00      0.00     72.10
19:35:52        all      4.38      0.00     23.01      0.00      0.00     72.61
19:35:53        all      5.08      0.00     22.35      0.00      0.00     72.57
19:35:54        all      4.56      0.00     23.02      0.00      0.00     72.42
19:35:55        all      4.08      0.00     22.65      0.00      0.00     73.27
19:35:56        all      5.00      0.00     22.71      0.00      0.00     72.29
19:35:57        all      3.92      0.00     20.70      0.00      0.00     75.38
19:35:58        all      4.08      0.00     19.88      0.00      0.00     76.05
19:35:59        all      4.19      0.00     20.82      0.00      0.00     74.98
19:36:00        all      4.73      0.00     20.38      0.00      0.00     74.89
19:36:01        all      4.58      0.00     20.94      0.00      0.00     74.48
19:36:02        all      3.63      0.00     22.34      0.00      0.00     74.02
19:36:03        all      4.31      0.00     23.33      0.00      0.00     72.36
19:36:04        all      4.65      0.00     23.08      0.00      0.00     72.28
19:36:05        all      4.74      0.00     22.57      0.00      0.00     72.68
19:36:06        all      4.02      0.00     22.21      0.00      0.00     73.77
19:36:07        all      4.89      0.00     23.28      0.00      0.00     71.82
19:36:08        all      4.37      0.00     22.49      0.00      0.00     73.14
19:36:09        all      4.70      0.00     21.53      0.02      0.00     73.75
19:36:10        all      4.88      0.00     22.11      0.00      0.00     73.02
Average:        all      3.86      0.00     19.45      0.00      0.00     76.69
