Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

19:33:17        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:33:18        all      0.06      0.00      0.00      0.00      0.00     99.94
19:33:19        all      0.08      0.00      0.02      0.00      0.00     99.90
19:33:20        all      0.00      0.00      0.00      0.00      0.00    100.00
19:33:21        all      0.00      0.00      0.00      0.00      0.00    100.00
19:33:22        all      0.02      0.00      0.00      0.00      0.00     99.98
19:33:23        all      1.80      0.00      6.59      0.06      0.00     91.55
19:33:24        all      2.19      0.00     10.50      0.00      0.00     87.31
19:33:25        all      2.54      0.00     10.32      0.00      0.00     87.14
19:33:26        all      2.14      0.00     10.30      0.00      0.00     87.56
19:33:27        all      2.40      0.00     11.31      0.00      0.00     86.29
19:33:28        all      2.23      0.00     10.73      0.00      0.00     87.05
19:33:29        all      2.25      0.00      9.72      0.00      0.00     88.03
19:33:30        all      2.13      0.00     10.65      0.00      0.00     87.23
19:33:31        all      2.77      0.00     11.21      0.00      0.00     86.03
19:33:32        all      2.73      0.00     10.04      0.00      0.00     87.23
19:33:33        all      2.93      0.00     12.17      0.00      0.00     84.89
19:33:34        all      2.53      0.00     10.69      0.00      0.00     86.78
19:33:35        all      2.13      0.00      9.66      0.00      0.00     88.21
19:33:36        all      2.11      0.00     10.44      0.00      0.00     87.45
19:33:37        all      1.96      0.00      9.33      0.00      0.00     88.71
19:33:38        all      1.90      0.00     10.25      0.00      0.00     87.85
19:33:39        all      2.33      0.00      9.39      0.00      0.00     88.28
19:33:40        all      2.27      0.00     10.33      0.00      0.00     87.40
19:33:41        all      2.72      0.00     10.47      0.00      0.00     86.81
19:33:42        all      2.30      0.00     10.81      0.00      0.00     86.89
19:33:43        all      2.50      0.00     11.06      0.00      0.00     86.44
19:33:44        all      2.25      0.00     10.90      0.00      0.00     86.85
19:33:45        all      2.02      0.00     10.53      0.00      0.00     87.46
19:33:46        all      2.09      0.00     10.42      0.00      0.00     87.49
19:33:47        all      2.57      0.00     11.07      0.00      0.00     86.36
19:33:48        all      2.90      0.00     10.19      0.00      0.00     86.91
19:33:49        all      2.90      0.00     10.14      0.00      0.00     86.96
19:33:50        all      2.18      0.00     10.18      0.00      0.00     87.65
19:33:51        all      2.38      0.00     10.24      0.00      0.00     87.38
19:33:52        all      2.29      0.00     10.41      0.00      0.00     87.30
19:33:53        all      2.43      0.00     11.05      0.00      0.00     86.52
19:33:54        all      2.30      0.00     10.31      0.00      0.00     87.38
19:33:55        all      2.45      0.00     10.98      0.00      0.00     86.57
19:33:56        all      2.70      0.00     11.08      0.00      0.00     86.22
19:33:57        all      2.47      0.00     11.04      0.00      0.00     86.50
19:33:58        all      2.40      0.00     10.77      0.00      0.00     86.84
19:33:59        all      2.27      0.00      9.99      0.00      0.00     87.74
19:34:00        all      2.34      0.00     10.81      0.00      0.00     86.85
19:34:01        all      2.66      0.00     11.12      0.00      0.00     86.22
19:34:02        all      2.43      0.00     10.37      0.00      0.00     87.20
19:34:03        all      2.37      0.00     11.14      0.00      0.00     86.49
19:34:04        all      2.17      0.00     10.63      0.00      0.00     87.20
19:34:05        all      2.39      0.00      9.90      0.00      0.00     87.71
19:34:06        all      2.47      0.00     11.41      0.00      0.00     86.12
19:34:07        all      2.38      0.00     10.28      0.00      0.00     87.34
19:34:08        all      2.05      0.00     10.24      0.00      0.00     87.71
19:34:09        all      2.11      0.00      9.12      0.00      0.00     88.77
19:34:10        all      2.21      0.00     10.50      0.00      0.00     87.29
19:34:11        all      2.50      0.00      9.17      0.00      0.00     88.32
19:34:12        all      2.49      0.00     10.76      0.00      0.00     86.75
19:34:13        all      2.46      0.00      9.57      0.00      0.00     87.97
19:34:14        all      2.14      0.00     10.39      0.00      0.00     87.47
19:34:15        all      2.28      0.00     10.22      0.00      0.00     87.50
19:34:16        all      2.42      0.00     10.14      0.00      0.00     87.44
19:34:17        all      2.11      0.00     10.82      0.00      0.00     87.07
19:34:18        all      2.18      0.00     10.82      0.00      0.00     87.01
19:34:19        all      1.88      0.00     11.49      0.00      0.00     86.63
19:34:20        all      1.87      0.00     10.19      0.00      0.00     87.94
19:34:21        all      2.24      0.00      9.33      0.00      0.00     88.43
19:34:22        all      2.17      0.00      9.33      0.00      0.00     88.51
19:34:23        all      2.25      0.00     10.90      0.00      0.00     86.86
19:34:24        all      2.54      0.00      9.71      0.00      0.00     87.75
19:34:25        all      2.16      0.00     10.57      0.00      0.00     87.27
19:34:26        all      2.20      0.00     10.15      0.00      0.00     87.65
Average:        all      2.15      0.00      9.59      0.00      0.00     88.25
