Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

19:36:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:36:42        all      0.10      0.00      0.00      0.00      0.00     99.90
19:36:43        all      0.10      0.00      0.02      0.00      0.00     99.88
19:36:44        all      0.02      0.00      0.02      0.00      0.00     99.96
19:36:45        all      0.02      0.00      0.00      0.00      0.00     99.98
19:36:46        all      0.00      0.00      0.00      0.00      0.00    100.00
19:36:47        all      0.00      0.00      0.00      0.00      0.00    100.00
19:36:48        all      0.02      0.00      0.00      0.02      0.00     99.96
19:36:49        all      0.04      0.00      0.02      0.00      0.00     99.94
19:36:50        all      0.04      0.00      0.02      0.00      0.00     99.94
19:36:51        all      8.45      0.00      9.25      0.00      0.00     82.30
19:36:52        all     12.73      0.00     12.43      0.00      0.00     74.84
19:36:53        all     11.35      0.00     12.54      0.00      0.00     76.12
19:36:54        all     12.17      0.00     11.95      0.00      0.00     75.88
19:36:55        all     11.68      0.00     12.25      0.00      0.00     76.08
19:36:56        all     11.51      0.00     11.82      0.00      0.00     76.66
19:36:57        all     12.03      0.00     12.03      0.00      0.00     75.94
19:36:58        all     12.43      0.00     11.99      0.00      0.00     75.58
19:36:59        all     14.03      0.00     11.73      0.00      0.00     74.24
19:37:00        all     12.92      0.00     12.85      0.00      0.00     74.23
19:37:01        all     12.05      0.00     12.63      0.00      0.00     75.32
19:37:02        all     12.59      0.00     11.74      0.00      0.00     75.67
19:37:03        all     12.62      0.00     12.80      0.00      0.00     74.58
19:37:04        all     12.46      0.00     13.02      0.00      0.00     74.53
19:37:05        all     11.49      0.00     12.67      0.00      0.00     75.84
19:37:06        all     12.18      0.00     12.69      0.00      0.00     75.13
19:37:07        all     11.57      0.00     11.14      0.00      0.00     77.29
19:37:08        all     11.66      0.00     11.69      0.00      0.00     76.65
19:37:09        all     12.63      0.00     11.65      0.00      0.00     75.72
19:37:10        all     12.20      0.00     12.40      0.00      0.00     75.40
19:37:11        all     11.86      0.00     11.71      0.00      0.00     76.43
19:37:12        all     11.32      0.00     12.51      0.00      0.00     76.18
19:37:13        all     11.93      0.00     12.23      0.00      0.00     75.84
19:37:14        all     12.79      0.00     11.25      0.00      0.00     75.96
19:37:15        all     12.66      0.00     12.31      0.00      0.00     75.03
19:37:16        all     13.31      0.00     13.10      0.00      0.00     73.58
19:37:17        all     11.76      0.00     12.44      0.00      0.00     75.79
19:37:18        all     11.94      0.00     12.60      0.00      0.00     75.46
19:37:19        all     12.36      0.00     12.57      0.00      0.00     75.07
19:37:20        all     11.91      0.00     11.78      0.00      0.00     76.30
19:37:21        all     12.86      0.00     13.08      0.00      0.00     74.06
19:37:22        all     11.61      0.00     12.75      0.00      0.00     75.63
19:37:23        all     12.14      0.00     12.60      0.00      0.00     75.26
19:37:24        all     12.45      0.00     12.71      0.00      0.00     74.84
19:37:25        all     13.95      0.00     12.12      0.00      0.00     73.93
19:37:26        all     11.47      0.00     11.82      0.00      0.00     76.71
19:37:27        all     12.18      0.00     12.07      0.00      0.00     75.75
19:37:28        all     12.25      0.00     12.64      0.00      0.00     75.12
19:37:29        all     11.22      0.00     12.60      0.02      0.00     76.16
19:37:30        all     12.96      0.00     12.49      0.00      0.00     74.55
19:37:31        all     12.42      0.00     12.70      0.00      0.00     74.89
19:37:32        all     12.62      0.00     12.27      0.00      0.00     75.11
19:37:33        all     10.93      0.00     13.10      0.00      0.00     75.98
19:37:34        all     11.66      0.00     12.58      0.00      0.00     75.75
19:37:35        all     11.64      0.00     12.02      0.00      0.00     76.34
19:37:36        all     12.25      0.00     11.81      0.00      0.00     75.94
19:37:37        all     13.34      0.00     12.82      0.00      0.00     73.84
19:37:38        all     12.37      0.00     12.29      0.00      0.00     75.34
19:37:39        all     11.77      0.00     11.88      0.00      0.00     76.36
19:37:40        all     11.90      0.00     11.74      0.00      0.00     76.36
19:37:41        all     13.17      0.00     12.27      0.00      0.00     74.56
19:37:42        all     12.66      0.00     12.05      0.00      0.00     75.30
19:37:43        all     13.02      0.00     11.92      0.00      0.00     75.06
19:37:44        all     11.89      0.00     12.04      0.00      0.00     76.07
19:37:45        all     13.47      0.00     11.68      0.00      0.00     74.84
19:37:46        all     11.51      0.00     12.61      0.00      0.00     75.88
19:37:47        all     11.20      0.00     12.24      0.00      0.00     76.56
19:37:48        all     12.68      0.00     11.90      0.00      0.00     75.42
19:37:49        all     13.01      0.00     12.56      0.02      0.00     74.40
19:37:50        all     13.19      0.00     13.08      0.00      0.00     73.73
Average:        all     10.56      0.00     10.58      0.00      0.00     78.86
