Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

19:33:13        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:33:14        all      0.08      0.00      0.04      0.00      0.00     99.88
19:33:15        all      0.06      0.00      0.00      0.00      0.00     99.94
19:33:16        all      0.04      0.00      0.00      0.00      0.00     99.96
19:33:17        all      0.00      0.00      0.02      0.00      0.00     99.98
19:33:18        all      0.00      0.00      0.02      0.00      0.00     99.98
19:33:19        all      0.02      0.00      0.00      0.00      0.00     99.98
19:33:20        all      0.00      0.00      0.02      0.00      0.00     99.98
19:33:21        all      0.04      0.00      0.02      0.00      0.00     99.94
19:33:22        all      0.04      0.00      0.04      0.04      0.00     99.88
19:33:23        all      7.68      0.00     10.18      0.00      0.00     82.14
19:33:24        all      9.94      0.00     13.22      0.00      0.00     76.84
19:33:25        all      9.26      0.00     12.66      0.00      0.00     78.08
19:33:26        all      9.16      0.00     12.64      0.00      0.00     78.20
19:33:27        all      9.56      0.00     12.67      0.00      0.00     77.77
19:33:28        all     11.04      0.00     12.30      0.00      0.00     76.66
19:33:29        all      9.61      0.00     12.55      0.00      0.00     77.84
19:33:30        all     10.42      0.00     12.94      0.00      0.00     76.64
19:33:31        all      8.47      0.00     12.74      0.00      0.00     78.79
19:33:32        all      8.38      0.00     12.95      0.00      0.00     78.68
19:33:33        all      9.17      0.00     12.25      0.00      0.00     78.58
19:33:34        all     10.03      0.00     12.75      0.00      0.00     77.22
19:33:35        all      9.95      0.00     13.30      0.02      0.00     76.73
19:33:36        all      9.26      0.00     12.57      0.00      0.00     78.17
19:33:37        all      9.84      0.00     12.64      0.00      0.00     77.52
19:33:38        all      9.21      0.00     12.35      0.00      0.00     78.44
19:33:39        all      8.46      0.00     11.74      0.00      0.00     79.80
19:33:40        all      9.66      0.00     12.68      0.00      0.00     77.66
19:33:41        all      8.87      0.00     12.81      0.00      0.00     78.32
19:33:42        all      9.89      0.00     11.54      0.00      0.00     78.57
19:33:43        all      9.20      0.00     12.04      0.00      0.00     78.76
19:33:44        all      9.51      0.00     12.92      0.00      0.00     77.57
19:33:45        all      8.24      0.00     12.41      0.00      0.00     79.35
19:33:46        all      8.99      0.00     12.86      0.00      0.00     78.15
19:33:47        all      8.43      0.00     13.40      0.00      0.00     78.17
19:33:48        all      9.40      0.00     12.31      0.00      0.00     78.30
19:33:49        all      9.70      0.00     13.21      0.00      0.00     77.09
19:33:50        all      9.34      0.00     12.17      0.00      0.00     78.49
19:33:51        all      9.45      0.00     13.09      0.00      0.00     77.46
19:33:52        all      9.48      0.00     11.92      0.00      0.00     78.59
19:33:53        all      8.93      0.00     12.33      0.00      0.00     78.74
19:33:54        all      9.63      0.00     12.40      0.00      0.00     77.97
19:33:55        all      9.60      0.00     12.22      0.00      0.00     78.18
19:33:56        all      8.91      0.00     13.32      0.00      0.00     77.78
19:33:57        all     10.00      0.00     14.46      0.00      0.00     75.54
19:33:58        all      9.33      0.00     12.51      0.00      0.00     78.16
19:33:59        all      9.02      0.00     12.43      0.00      0.00     78.55
19:34:00        all      8.85      0.00     12.96      0.00      0.00     78.18
19:34:01        all      8.76      0.00     12.61      0.00      0.00     78.63
19:34:02        all      8.56      0.00     12.94      0.00      0.00     78.49
19:34:03        all      8.69      0.00     12.34      0.00      0.00     78.97
19:34:04        all      9.33      0.00     12.75      0.00      0.00     77.93
19:34:05        all      9.44      0.00     13.14      0.00      0.00     77.43
19:34:06        all      8.97      0.00     13.00      0.02      0.00     78.00
19:34:07        all     10.28      0.00     12.59      0.00      0.00     77.12
19:34:08        all      8.95      0.00     12.53      0.00      0.00     78.52
19:34:09        all     10.11      0.00     12.45      0.00      0.00     77.43
19:34:10        all     10.23      0.00     12.68      0.00      0.00     77.09
19:34:11        all      8.62      0.00     11.99      0.00      0.00     79.39
19:34:12        all      9.36      0.00     12.75      0.00      0.00     77.89
19:34:13        all      9.58      0.00     12.20      0.00      0.00     78.22
19:34:14        all      9.30      0.00     12.14      0.00      0.00     78.56
19:34:15        all      9.50      0.00     13.22      0.00      0.00     77.28
19:34:16        all      9.61      0.00     12.70      0.00      0.00     77.69
19:34:17        all      9.85      0.00     12.48      0.00      0.00     77.67
19:34:18        all      9.96      0.00     13.23      0.00      0.00     76.81
19:34:19        all      9.76      0.00     13.63      0.00      0.00     76.61
19:34:20        all      9.97      0.00     13.12      0.00      0.00     76.91
19:34:21        all      9.64      0.00     12.47      0.00      0.00     77.89
19:34:22        all      9.05      0.00     12.57      0.00      0.00     78.38
Average:        all      8.10      0.00     10.93      0.00      0.00     80.98
