Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

19:34:58      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
19:34:59            0       638      3.94      1.78      0.66         0
19:35:00            0       639      3.94      1.78      0.66         0
19:35:01            0       638      3.94      1.78      0.66         0
19:35:02            0       638      3.94      1.78      0.66         0
19:35:03            0       638      3.62      1.75      0.66         0
19:35:04            0       638      3.62      1.75      0.66         0
19:35:05            0       638      3.62      1.75      0.66         0
19:35:06            0       640      3.62      1.75      0.66         0
19:35:07           13       638      3.62      1.75      0.66         0
19:35:08            8       638      3.49      1.76      0.67         0
19:35:09           11       638      3.49      1.76      0.67         0
19:35:10            4       638      3.49      1.76      0.67         0
19:35:11            2       638      3.49      1.76      0.67         0
19:35:12           11       638      3.49      1.76      0.67         0
19:35:13           10       638      4.34      1.96      0.74         0
19:35:14            6       638      4.34      1.96      0.74         0
19:35:15            5       638      4.34      1.96      0.74         0
19:35:16            1       638      4.34      1.96      0.74         0
19:35:17            1       638      4.34      1.96      0.74         0
19:35:18           12       638      4.55      2.04      0.77         0
19:35:19            4       638      4.55      2.04      0.77         0
19:35:20            3       638      4.55      2.04      0.77         0
19:35:21            9       638      4.55      2.04      0.77         0
19:35:22           11       638      4.55      2.04      0.77         0
19:35:23            7       638      4.91      2.16      0.82         0
19:35:24           15       639      4.91      2.16      0.82         0
19:35:25           18       639      4.91      2.16      0.82         0
19:35:26            1       639      4.91      2.16      0.82         0
19:35:27           10       639      4.91      2.16      0.82         0
19:35:28            1       639      5.31      2.29      0.87         0
19:35:29            5       639      5.31      2.29      0.87         0
19:35:30           10       639      5.31      2.29      0.87         0
19:35:31            2       639      5.31      2.29      0.87         0
19:35:32            7       639      5.31      2.29      0.87         0
19:35:33            5       639      4.97      2.27      0.87         0
19:35:34            7       639      4.97      2.27      0.87         0
19:35:35           11       639      4.97      2.27      0.87         0
19:35:36           13       639      4.97      2.27      0.87         0
19:35:37           15       639      4.97      2.27      0.87         0
19:35:38            7       639      6.09      2.55      0.97         0
19:35:39            7       639      6.09      2.55      0.97         0
19:35:40           11       639      6.09      2.55      0.97         0
19:35:41            6       639      6.09      2.55      0.97         0
19:35:42            5       639      6.09      2.55      0.97         0
19:35:43           15       639      6.00      2.59      0.99         0
19:35:44           10       639      6.00      2.59      0.99         0
19:35:45            7       639      6.00      2.59      0.99         0
19:35:46           11       639      6.00      2.59      0.99         0
19:35:47            4       639      6.00      2.59      0.99         0
19:35:48            1       639      6.24      2.69      1.03         0
19:35:49            6       639      6.24      2.69      1.03         0
19:35:50           10       639      6.24      2.69      1.03         0
19:35:51           11       639      6.24      2.69      1.03         0
19:35:52           17       639      6.24      2.69      1.03         0
19:35:53           16       639      6.79      2.87      1.10         0
19:35:54            2       639      6.79      2.87      1.10         0
19:35:55           19       639      6.79      2.87      1.10         0
19:35:56            9       639      6.79      2.87      1.10         0
19:35:57            9       639      6.79      2.87      1.10         0
19:35:58            2       639      7.20      3.02      1.15         0
19:35:59           11       639      7.20      3.02      1.15         0
19:36:00            5       639      7.20      3.02      1.15         0
19:36:01           13       639      7.20      3.02      1.15         0
19:36:02            1       639      7.20      3.02      1.15         0
19:36:03           11       639      7.35      3.12      1.20         0
19:36:04            1       639      7.35      3.12      1.20         0
19:36:05            5       638      7.35      3.12      1.20         0
19:36:06            1       638      7.35      3.12      1.20         0
19:36:07            8       636      7.35      3.12      1.20         0
Average:            7       639      5.36      2.35      0.90         0
