Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

19:36:46      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
19:36:47            0       583      4.32      2.64      1.06         0
19:36:48            0       582      4.32      2.64      1.06         0
19:36:49            0       582      4.32      2.64      1.06         0
19:36:50            0       582      4.32      2.64      1.06         0
19:36:51            4       705      4.32      2.64      1.06         0
19:36:52            5       705      4.05      2.62      1.06         0
19:36:53            6       705      4.05      2.62      1.06         0
19:36:54            2       705      4.05      2.62      1.06         0
19:36:55            3       705      4.05      2.62      1.06         0
19:36:56            4       705      4.05      2.62      1.06         0
19:36:57            4       705      3.89      2.61      1.07         0
19:36:58            1       705      3.89      2.61      1.07         0
19:36:59            0       705      3.89      2.61      1.07         0
19:37:00            5       705      3.89      2.61      1.07         0
19:37:01            4       705      3.89      2.61      1.07         0
19:37:02            3       705      3.89      2.63      1.09         0
19:37:03            6       705      3.89      2.63      1.09         0
19:37:04            5       705      3.89      2.63      1.09         0
19:37:05            7       705      3.89      2.63      1.09         0
19:37:06            1       705      3.89      2.63      1.09         0
19:37:07            5       705      4.54      2.79      1.14         0
19:37:08            0       705      4.54      2.79      1.14         0
19:37:09            3       705      4.54      2.79      1.14         0
19:37:10            6       705      4.54      2.79      1.14         0
19:37:11           10       705      4.54      2.79      1.14         0
19:37:12            6       705      4.26      2.76      1.14         0
19:37:13            3       705      4.26      2.76      1.14         0
19:37:14            3       705      4.26      2.76      1.14         0
19:37:15            0       705      4.26      2.76      1.14         0
19:37:16            5       705      4.26      2.76      1.14         0
19:37:17            3       705      4.64      2.86      1.19         0
19:37:18            6       705      4.64      2.86      1.19         0
19:37:19            8       705      4.64      2.86      1.19         0
19:37:20            5       705      4.64      2.86      1.19         0
19:37:21            0       706      4.64      2.86      1.19         0
19:37:22            4       706      4.91      2.95      1.22         0
19:37:23            5       706      4.91      2.95      1.22         0
19:37:24            4       706      4.91      2.95      1.22         0
19:37:25            6       706      4.91      2.95      1.22         0
19:37:26            2       706      4.91      2.95      1.22         0
19:37:27            9       706      5.24      3.05      1.27         0
19:37:28            5       706      5.24      3.05      1.27         0
19:37:29            0       706      5.24      3.05      1.27         0
19:37:30            8       706      5.24      3.05      1.27         0
19:37:31            5       706      5.24      3.05      1.27         0
19:37:32            3       706      5.54      3.15      1.31         0
19:37:33            2       706      5.54      3.15      1.31         0
19:37:34           14       706      5.54      3.15      1.31         0
19:37:35            1       706      5.54      3.15      1.31         0
19:37:36            5       706      5.54      3.15      1.31         0
19:37:37            1       706      5.66      3.21      1.34         0
19:37:38            2       706      5.66      3.21      1.34         0
19:37:39            1       706      5.66      3.21      1.34         0
19:37:40            3       706      5.66      3.21      1.34         0
19:37:41            2       706      5.66      3.21      1.34         0
19:37:42            5       706      5.76      3.27      1.37         0
19:37:43            6       706      5.76      3.27      1.37         0
19:37:44            4       706      5.76      3.27      1.37         0
19:37:45            6       706      5.76      3.27      1.37         0
19:37:46            5       706      5.76      3.27      1.37         0
19:37:47            6       706      6.18      3.40      1.42         0
19:37:48            2       706      6.18      3.40      1.42         0
19:37:49            6       706      6.18      3.40      1.42         0
19:37:50            6       706      6.18      3.40      1.42         0
19:37:51            4       706      6.18      3.40      1.42         0
19:37:52            7       706      5.93      3.39      1.43         0
19:37:53            3       705      5.93      3.39      1.43         0
19:37:54            0       705      5.93      3.39      1.43         0
19:37:55            5       703      5.93      3.39      1.43         0
Average:            4       698      4.90      2.95      1.22         0
