Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

19:36:45        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:36:46        all      0.08      0.00      0.02      0.00      0.00     99.90
19:36:47        all      0.06      0.00      0.02      0.00      0.00     99.92
19:36:48        all      0.00      0.00      0.00      0.00      0.00    100.00
19:36:49        all      0.00      0.00      0.00      0.00      0.00    100.00
19:36:50        all      0.04      0.00      0.00      0.00      0.00     99.96
19:36:51        all      1.21      0.00      5.99      0.11      0.00     92.69
19:36:52        all      2.22      0.00      9.50      0.00      0.00     88.28
19:36:53        all      1.96      0.00      9.07      0.00      0.00     88.98
19:36:54        all      1.96      0.00      8.25      0.00      0.00     89.79
19:36:55        all      1.79      0.00      8.13      0.00      0.00     90.08
19:36:56        all      1.83      0.00      8.80      0.00      0.00     89.37
19:36:57        all      2.15      0.00      7.40      0.00      0.00     90.45
19:36:58        all      1.73      0.00      8.17      0.00      0.00     90.09
19:36:59        all      1.46      0.00      7.82      0.00      0.00     90.72
19:37:00        all      1.71      0.00      7.98      0.00      0.00     90.30
19:37:01        all      2.43      0.00      8.70      0.00      0.00     88.87
19:37:02        all      1.99      0.00      8.62      0.00      0.00     89.39
19:37:03        all      1.84      0.00      8.51      0.00      0.00     89.65
19:37:04        all      2.24      0.00     10.02      0.00      0.00     87.74
19:37:05        all      1.90      0.00      8.86      0.00      0.00     89.25
19:37:06        all      2.18      0.00      9.37      0.00      0.00     88.45
19:37:07        all      1.94      0.00      8.02      0.00      0.00     90.04
19:37:08        all      1.89      0.00      9.52      0.00      0.00     88.59
19:37:09        all      1.93      0.00      8.53      0.00      0.00     89.54
19:37:10        all      2.32      0.00      9.79      0.00      0.00     87.90
19:37:11        all      1.71      0.00      7.62      0.00      0.00     90.66
19:37:12        all      2.15      0.00      9.58      0.00      0.00     88.27
19:37:13        all      2.13      0.00      9.89      0.00      0.00     87.98
19:37:14        all      2.20      0.00      9.73      0.00      0.00     88.07
19:37:15        all      2.12      0.00      8.88      0.00      0.00     89.00
19:37:16        all      2.10      0.00      8.14      0.00      0.00     89.76
19:37:17        all      1.87      0.00      8.84      0.00      0.00     89.29
19:37:18        all      2.14      0.00      8.91      0.00      0.00     88.95
19:37:19        all      1.93      0.00      8.90      0.00      0.00     89.17
19:37:20        all      1.99      0.00      8.93      0.00      0.00     89.08
19:37:21        all      2.26      0.00      8.61      0.00      0.00     89.13
19:37:22        all      2.39      0.00      9.21      0.00      0.00     88.40
19:37:23        all      2.13      0.00      8.64      0.00      0.00     89.23
19:37:24        all      1.94      0.00      8.97      0.00      0.00     89.09
19:37:25        all      2.34      0.00      9.58      0.00      0.00     88.08
19:37:26        all      1.71      0.00      8.87      0.00      0.00     89.41
19:37:27        all      2.20      0.00      8.93      0.02      0.00     88.85
19:37:28        all      1.89      0.00      8.69      0.00      0.00     89.42
19:37:29        all      1.72      0.00      8.83      0.00      0.00     89.45
19:37:30        all      2.38      0.00     10.42      0.00      0.00     87.20
19:37:31        all      1.96      0.00      9.21      0.00      0.00     88.83
19:37:32        all      2.23      0.00      9.11      0.00      0.00     88.66
19:37:33        all      1.71      0.00     10.12      0.00      0.00     88.17
19:37:34        all      1.75      0.00      9.42      0.00      0.00     88.83
19:37:35        all      2.10      0.00      7.78      0.00      0.00     90.13
19:37:36        all      2.12      0.00      8.93      0.00      0.00     88.95
19:37:37        all      2.53      0.00      9.58      0.00      0.00     87.89
19:37:38        all      2.66      0.00     10.05      0.00      0.00     87.30
19:37:39        all      1.97      0.00      8.66      0.00      0.00     89.37
19:37:40        all      1.86      0.00      8.29      0.00      0.00     89.86
19:37:41        all      1.70      0.00      8.07      0.00      0.00     90.23
19:37:42        all      1.83      0.00      8.37      0.00      0.00     89.80
19:37:43        all      1.93      0.00      9.00      0.00      0.00     89.08
19:37:44        all      1.90      0.00      7.99      0.00      0.00     90.12
19:37:45        all      1.77      0.00      9.72      0.00      0.00     88.50
19:37:46        all      2.19      0.00      9.30      0.00      0.00     88.52
19:37:47        all      1.89      0.00      8.73      0.00      0.00     89.37
19:37:48        all      2.15      0.00      8.78      0.00      0.00     89.07
19:37:49        all      2.32      0.00      7.69      0.00      0.00     89.99
19:37:50        all      2.21      0.00      8.08      0.00      0.00     89.71
19:37:51        all      1.85      0.00      8.53      0.00      0.00     89.62
19:37:52        all      2.34      0.00      8.59      0.00      0.00     89.07
19:37:53        all      2.14      0.00      8.57      0.00      0.00     89.28
19:37:54        all      2.48      0.00      9.51      0.00      0.00     88.01
Average:        all      1.87      0.00      8.14      0.00      0.00     89.99
