Linux 6.6.121-0-virt (ip-172-31-0-196) 	03/21/26 	_aarch64_	(48 CPU)

14:28:45      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
14:28:46            0       623      1.33      1.96      1.26         0
14:28:47            0       625      1.33      1.96      1.26         0
14:28:48            0       622      1.33      1.96      1.26         0
14:28:49            0       622      1.23      1.92      1.26         0
14:28:50            0       622      1.23      1.92      1.26         0
14:28:51            0       622      1.23      1.92      1.26         0
14:28:52            0       622      1.23      1.92      1.26         0
14:28:53            1       626      1.23      1.92      1.26         0
14:28:54           19       626      1.13      1.89      1.25         0
14:28:55           13       626      1.13      1.89      1.25         0
14:28:56           14       626      1.13      1.89      1.25         0
14:28:57           20       626      1.13      1.89      1.25         0
14:28:58           17       626      1.13      1.89      1.25         0
14:28:59           18       626      2.72      2.21      1.36         0
14:29:00           17       626      2.72      2.21      1.36         0
14:29:01           16       626      2.72      2.21      1.36         0
14:29:02           18       626      2.72      2.21      1.36         0
14:29:03           20       626      2.72      2.21      1.36         0
14:29:04           18       626      4.10      2.51      1.46         0
14:29:05           21       626      4.10      2.51      1.46         0
14:29:06           17       626      4.10      2.51      1.46         0
14:29:07           17       626      4.10      2.51      1.46         0
14:29:08           16       626      4.10      2.51      1.46         0
14:29:09           17       625      5.06      2.73      1.53         0
14:29:10           16       625      5.06      2.73      1.53         0
14:29:11           17       623      5.06      2.73      1.53         0
Average:           12       625      2.50      2.18      1.35         0
