Linux 6.6.121-0-virt (ip-172-31-0-196) 	03/21/26 	_aarch64_	(48 CPU)

14:28:44        CPU     %user     %nice   %system   %iowait    %steal     %idle
14:28:45        all      0.04      0.00      0.00      0.00      0.00     99.96
14:28:46        all      0.04      0.00      0.04      0.00      0.00     99.92
14:28:47        all      0.02      0.00      0.00      0.00      0.00     99.98
14:28:48        all      0.00      0.00      0.00      0.00      0.00    100.00
14:28:49        all      0.00      0.00      0.00      0.00      0.00    100.00
14:28:50        all      0.00      0.00      0.00      0.00      0.00    100.00
14:28:51        all      0.00      0.00      0.00      0.00      0.00    100.00
14:28:52        all      0.02      0.00      0.00      0.00      0.00     99.98
14:28:53        all      0.21      0.00      0.08      0.00      0.00     99.71
14:28:54        all     17.81      0.00     10.62      0.00      0.00     71.56
14:28:55        all     25.75      0.00     13.67      0.04      0.00     60.54
14:28:56        all     25.57      0.00     13.09      0.00      0.00     61.34
14:28:57        all     25.42      0.00     13.60      0.00      0.00     60.98
14:28:58        all     25.55      0.00     13.62      0.00      0.00     60.83
14:28:59        all     24.79      0.00     14.40      0.00      0.00     60.82
14:29:00        all     25.71      0.00     13.68      0.00      0.00     60.61
14:29:01        all     26.45      0.00     13.17      0.00      0.00     60.37
14:29:02        all     24.69      0.00     13.27      0.00      0.00     62.04
14:29:03        all     26.34      0.00     13.78      0.00      0.00     59.88
14:29:04        all     25.86      0.00     13.38      0.00      0.00     60.76
14:29:05        all     25.27      0.00     14.15      0.02      0.00     60.55
14:29:06        all     24.67      0.00     13.54      0.00      0.00     61.79
14:29:07        all     25.07      0.00     12.88      0.00      0.00     62.05
14:29:08        all     25.08      0.00     13.24      0.00      0.00     61.68
14:29:09        all     25.72      0.00     12.88      0.00      0.00     61.40
14:29:10        all     24.98      0.00     13.57      0.00      0.00     61.45
Average:        all     16.15      0.00      8.61      0.00      0.00     75.23
