Linux 6.6.121-0-virt (ip-172-31-0-196) 	03/21/26 	_aarch64_	(48 CPU)

14:20:26      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
14:20:27            0       629      1.85      1.55      0.71         0
14:20:28            0       631      1.70      1.52      0.70         0
14:20:29            0       628      1.70      1.52      0.70         0
14:20:30            0       628      1.70      1.52      0.70         0
14:20:31            0       628      1.70      1.52      0.70         0
14:20:32            0       628      1.70      1.52      0.70         0
14:20:33            0       628      1.56      1.50      0.70         0
14:20:34            1       632      1.56      1.50      0.70         0
14:20:35            7       632      1.56      1.50      0.70         0
14:20:36            8       632      1.56      1.50      0.70         0
14:20:37            8       632      1.56      1.50      0.70         0
14:20:38           11       632      1.76      1.54      0.72         0
14:20:39            9       632      1.76      1.54      0.72         0
14:20:40           10       632      1.76      1.54      0.72         0
14:20:41            9       632      1.76      1.54      0.72         0
14:20:42            8       632      1.76      1.54      0.72         0
14:20:43            8       632      1.86      1.56      0.73         0
14:20:44            7       632      1.86      1.56      0.73         0
14:20:45            6       631      1.86      1.56      0.73         0
14:20:46           10       631      1.86      1.56      0.73         0
14:20:47           10       630      1.86      1.56      0.73         0
14:20:48            5       630      2.19      1.64      0.76         0
14:20:49           10       630      2.19      1.64      0.76         0
14:20:50            9       626      2.19      1.64      0.76         0
14:20:51            8       627      2.19      1.64      0.76         0
14:20:52            8       625      2.19      1.64      0.76         0
Average:            6       630      1.82      1.55      0.72         0
