procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95898508  23988 791224    0    0     4   181 53541   11  0  1 99  0  0  0
 0  0      0 95897792  23988 791236    0    0     0     0  692  331  0  0 100  0  0  0
 0  0      0 95897540  23988 791244    0    0     0     0  731  479  0  0 100  0  0  0
 0  0      0 95896812  23988 791248    0    0     0     0  541  295  0  0 100  0  0  0
 0  0      0 95896812  23988 791248    0    0     0     0  125  136  0  0 100  0  0  0
 0  0      0 95896812  23988 791248    0    0     0     0   96  118  0  0 100  0  0  0
 0  0      0 95865484  24000 791260    0    0     0   530 2162 3479  0  0 100  0  0  0
 9  0      0 95853020  24000 791536    0    0     0    43 1505397 1487065  3 16 82  0  0  0
 8  0      0 95849672  24000 791536    0    0     0     0 1689966 1685365  3 15 82  0  0  0
16  0      0 95844756  24000 791540    0    0     0     0 1705064 1695763  3 14 83  0  0  0
 6  0      0 95843360  24000 791540    0    0     0     0 1702866 1694538  3 15 82  0  0  0
 8  0      0 95842560  24000 791540    0    0     0     0 1688853 1678378  3 15 82  0  0  0
15  0      0 95841192  24000 791540    0    0     0    14 1661266 1648991  4 18 79  0  0  0
12  0      0 95839876  24000 791544    0    0     0     0 1653617 1644117  3 15 81  0  0  0
10  0      0 95838736  24000 791544    0    0     0     0 1643934 1631340  4 18 78  0  0  0
10  0      0 95839396  24000 791548    0    0     0     0 1652513 1643601  4 17 79  0  0  0
16  0      0 95837928  24000 791548    0    0     0     0 1689697 1685260  3 16 80  0  0  0
 6  0      0 95837516  24000 791548    0    0     0     4 1666267 1660282  3 17 79  0  0  0
14  0      0 95837216  24000 791548    0    0     0     0 1650412 1641872  4 16 80  0  0  0
12  0      0 95835128  24000 791548    0    0     0     0 1628340 1616065  4 19 77  0  0  0
 6  0      0 95834900  24000 791548    0    0     0     0 1669712 1667411  3 17 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 95834224  24000 791548    0    0     0     0 1675344 1670097  3 19 78  0  0  0
 9  0      0 95833656  24004 791552    0    0     0     4 1669622 1668275  3 18 79  0  0  0
 0  0      0 95833568  24004 791552    0    0     0     0 1635332 1627301  4 20 76  0  0  0
13  0      0 95833068  24004 791552    0    0     0     0 1668297 1663094  3 18 79  0  0  0
 3  0      0 95833948  24004 791556    0    0     0     0 1651289 1642464  4 19 77  0  0  0
