procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95891028  24020 791504    0    0     4   179 57537   12  0  1 99  0  0  0
 0  0      0 95889640  24020 791512    0    0     0     0  656  336  0  0 100  0  0  0
 0  0      0 95889388  24020 791520    0    0     0     0  678  426  0  0 100  0  0  0
 0  0      0 95889640  24020 791528    0    0     0     0  631  385  0  0 100  0  0  0
 0  0      0 95889640  24020 791528    0    0     0     0  117  124  0  0 100  0  0  0
 0  0      0 95889640  24024 791528    0    0     0     8  106  118  0  0 100  0  0  0
 0  1      0 95877384  24032 791520    0    0     0   305 1199 1684  0  0 100  0  0  0
11  0      0 95850616  24036 791824    0    0     0   261 1119231 1209955  3 13 84  0  0  0
 4  0      0 95850120  24036 791824    0    0     0     0 1339567 1447886  2 13 84  0  0  0
 8  0      0 95850308  24036 791828    0    0     0     0 1346024 1451329  3 12 85  0  0  0
 6  0      0 95850080  24036 791828    0    0     0     0 1351481 1458523  3 13 84  0  0  0
 7  0      0 95850220  24036 791828    0    0     0     0 1350008 1459102  3 13 84  0  0  0
 6  0      0 95850232  24036 791828    0    0     0    13 1357766 1469596  3 14 84  0  0  0
 8  0      0 95849776  24036 791832    0    0     0     0 1349999 1474619  3 14 84  0  0  0
 6  0      0 95849808  24036 791832    0    0     0     0 1357630 1463977  2 13 84  0  0  0
 8  0      0 95849896  24036 791836    0    0     0     0 1382094 1468848  2 12 85  0  0  0
 6  0      0 95849916  24036 791836    0    0     0     0 1377868 1479450  3 13 85  0  0  0
 1  0      0 95849740  24036 791836    0    0     0     5 1366790 1470695  3 13 85  0  0  0
 5  0      0 95849760  24036 791836    0    0     0     0 1378466 1478567  2 12 85  0  0  0
 9  0      0 95850108  24036 791836    0    0     0     0 1385422 1486195  3 12 85  0  0  0
12  0      0 95850132  24036 791836    0    0     0     0 1403716 1504846  3 13 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 95849936  24036 791836    0    0     0     0 1396453 1499072  3 13 84  0  0  0
 6  0      0 95849948  24036 791836    0    0     0     4 1367682 1478966  3 12 85  0  0  0
 6  0      0 95850072  24036 791840    0    0     0     0 1396544 1496665  2 12 86  0  0  0
 2  0      0 95850092  24036 791840    0    0     0     0 1392519 1487419  3 12 85  0  0  0
 9  0      0 95849860  24036 791844    0    0     0     0 1410690 1495039  2 12 86  0  0  0
