Linux 6.6.121-0-virt (ip-172-31-0-196) 	03/21/26 	_aarch64_	(48 CPU)

14:38:45        CPU     %user     %nice   %system   %iowait    %steal     %idle
14:38:46        all      0.10      0.00      0.00      0.00      0.00     99.90
14:38:47        all      0.10      0.00      0.02      0.00      0.00     99.88
14:38:48        all      0.04      0.00      0.02      0.00      0.00     99.94
14:38:49        all      0.00      0.00      0.00      0.00      0.00    100.00
14:38:50        all      0.00      0.00      0.00      0.00      0.00    100.00
14:38:51        all      0.00      0.00      0.00      0.00      0.00    100.00
14:38:52        all      0.00      0.00      0.02      0.00      0.00     99.98
14:38:53        all      0.00      0.00      0.00      0.00      0.00    100.00
14:38:54        all      0.06      0.00      0.04      0.00      0.00     99.90
14:38:55        all      1.21      0.00      1.67      0.00      0.00     97.11
14:38:56        all      8.64      0.00     13.23      0.00      0.00     78.12
14:38:57        all      8.72      0.00     12.29      0.00      0.00     78.99
14:38:58        all      8.59      0.00     11.35      0.00      0.00     80.06
14:38:59        all      9.16      0.00     11.45      0.00      0.00     79.39
14:39:00        all      8.70      0.00     12.04      0.00      0.00     79.26
14:39:01        all      8.78      0.00     11.35      0.00      0.00     79.87
14:39:02        all      8.96      0.00     11.53      0.00      0.00     79.51
14:39:03        all      8.37      0.00     11.11      0.00      0.00     80.52
14:39:04        all      8.24      0.00     12.28      0.00      0.00     79.48
14:39:05        all      9.09      0.00     11.25      0.00      0.00     79.66
14:39:06        all      8.59      0.00     12.45      0.00      0.00     78.96
14:39:07        all      9.54      0.00     12.36      0.00      0.00     78.10
14:39:08        all      9.11      0.00     12.22      0.00      0.00     78.66
14:39:09        all      9.11      0.00     12.34      0.00      0.00     78.54
14:39:10        all      8.04      0.00     11.39      0.00      0.00     80.57
14:39:11        all      9.65      0.00     12.14      0.00      0.00     78.20
Average:        all      5.44      0.00      7.33      0.00      0.00     87.23
