Linux 6.6.121-0-virt (ip-172-31-0-196) 	03/21/26 	_aarch64_	(48 CPU)

14:20:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
14:20:26        all      0.04      0.00      0.02      0.00      0.00     99.94
14:20:27        all      0.04      0.00      0.00      0.00      0.00     99.96
14:20:28        all      0.06      0.00      0.04      0.00      0.00     99.90
14:20:29        all      0.00      0.00      0.00      0.00      0.00    100.00
14:20:30        all      0.00      0.00      0.00      0.00      0.00    100.00
14:20:31        all      0.02      0.00      0.00      0.00      0.00     99.98
14:20:32        all      0.00      0.00      0.00      0.00      0.00    100.00
14:20:33        all      0.00      0.00      0.00      0.00      0.00    100.00
14:20:34        all      0.10      0.00      0.19      0.00      0.00     99.71
14:20:35        all      7.10      0.00      6.62      0.00      0.00     86.28
14:20:36        all      9.45      0.00      8.38      0.00      0.00     82.16
14:20:37        all     10.30      0.00      7.76      0.00      0.00     81.94
14:20:38        all      9.40      0.00      8.84      0.00      0.00     81.76
14:20:39        all      9.57      0.00      8.42      0.00      0.00     82.01
14:20:40        all      9.98      0.00      8.14      0.00      0.00     81.88
14:20:41        all     10.21      0.00      8.04      0.02      0.00     81.72
14:20:42        all      8.94      0.00      9.13      0.00      0.00     81.93
14:20:43        all      9.75      0.00      8.81      0.00      0.00     81.44
14:20:44        all      9.63      0.00      8.39      0.00      0.00     81.98
14:20:45        all      9.80      0.00      9.02      0.00      0.00     81.18
14:20:46        all      8.93      0.00      8.84      0.00      0.00     82.23
14:20:47        all      9.21      0.00      8.72      0.00      0.00     82.07
14:20:48        all      9.78      0.00      8.50      0.00      0.00     81.73
14:20:49        all      9.23      0.00      8.86      0.00      0.00     81.91
14:20:50        all      9.42      0.00      8.80      0.00      0.00     81.79
14:20:51        all     10.44      0.00      8.05      0.00      0.00     81.50
Average:        all      6.16      0.00      5.48      0.00      0.00     88.37
