Linux 6.6.121-0-virt (ip-172-31-4-75) 	03/21/26 	_aarch64_	(48 CPU)

14:25:12        CPU     %user     %nice   %system   %iowait    %steal     %idle
14:25:13        all      0.08      0.00      0.02      0.00      0.00     99.90
14:25:14        all      0.04      0.00      0.02      0.00      0.00     99.94
14:25:15        all      0.00      0.00      0.00      0.00      0.00    100.00
14:25:16        all      0.00      0.00      0.00      0.00      0.00    100.00
14:25:17        all      0.02      0.00      0.00      0.00      0.00     99.98
14:25:18        all      1.66      0.00      8.55      0.17      0.00     89.62
14:25:19        all      2.76      0.00     17.17      0.00      0.00     80.07
14:25:20        all      3.05      0.00     19.22      0.00      0.00     77.73
14:25:21        all      2.92      0.00     15.74      0.00      0.00     81.35
14:25:22        all      2.83      0.00     16.60      0.00      0.00     80.56
14:25:23        all      3.28      0.00     17.31      0.00      0.00     79.41
14:25:24        all      3.34      0.00     17.85      0.00      0.00     78.81
14:25:25        all      2.54      0.00     15.22      0.00      0.00     82.24
14:25:26        all      3.59      0.00     17.08      0.00      0.00     79.33
14:25:27        all      3.79      0.00     17.05      0.00      0.00     79.17
14:25:28        all      3.33      0.00     15.49      0.00      0.00     81.18
14:25:29        all      2.88      0.00     16.27      0.00      0.00     80.85
14:25:30        all      2.79      0.00     15.62      0.00      0.00     81.60
14:25:31        all      3.32      0.00     17.60      0.00      0.00     79.08
14:25:32        all      3.42      0.00     18.09      0.00      0.00     78.50
14:25:33        all      3.53      0.00     16.90      0.00      0.00     79.58
14:25:34        all      3.37      0.00     17.87      0.00      0.00     78.76
14:25:35        all      3.37      0.00     16.58      0.00      0.00     80.05
14:25:36        all      3.52      0.00     17.92      0.00      0.00     78.56
14:25:37        all      3.40      0.00     17.29      0.00      0.00     79.31
14:25:38        all      4.03      0.00     18.25      0.00      0.00     77.72
Average:        all      2.54      0.00     13.29      0.01      0.00     84.16
