Linux 6.6.121-0-virt (ip-172-31-4-75) 	03/21/26 	_aarch64_	(48 CPU)

14:20:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
14:20:30        all      0.08      0.00      0.02      0.00      0.00     99.90
14:20:31        all      0.04      0.00      0.02      0.00      0.00     99.94
14:20:32        all      0.00      0.00      0.00      0.00      0.00    100.00
14:20:33        all      0.00      0.00      0.00      0.00      0.00    100.00
14:20:34        all      0.04      0.00      0.00      0.00      0.00     99.96
14:20:35        all      2.28      0.00      9.34      0.11      0.00     88.27
14:20:36        all      2.55      0.00     12.85      0.00      0.00     84.61
14:20:37        all      2.83      0.00     13.92      0.00      0.00     83.25
14:20:38        all      2.68      0.00     13.71      0.00      0.00     83.60
14:20:39        all      2.74      0.00     13.44      0.00      0.00     83.82
14:20:40        all      2.74      0.00     13.81      0.00      0.00     83.45
14:20:41        all      2.42      0.00     13.04      0.00      0.00     84.55
14:20:42        all      3.03      0.00     13.51      0.00      0.00     83.46
14:20:43        all      2.88      0.00     13.93      0.00      0.00     83.19
14:20:44        all      2.77      0.00     14.23      0.00      0.00     83.00
14:20:45        all      2.67      0.00     12.25      0.00      0.00     85.07
14:20:46        all      2.78      0.00     12.85      0.00      0.00     84.37
14:20:47        all      2.82      0.00     13.04      0.00      0.00     84.14
14:20:48        all      2.48      0.00     14.32      0.00      0.00     83.19
14:20:49        all      2.56      0.00     13.55      0.00      0.00     83.89
14:20:50        all      2.47      0.00     13.81      0.00      0.00     83.72
14:20:51        all      2.09      0.00     12.73      0.00      0.00     85.17
14:20:52        all      2.38      0.00     12.98      0.00      0.00     84.64
14:20:53        all      2.38      0.00     13.51      0.00      0.00     84.11
14:20:54        all      2.78      0.00     13.84      0.00      0.00     83.39
14:20:55        all      2.73      0.00     14.63      0.00      0.00     82.64
Average:        all      2.10      0.00     10.62      0.00      0.00     87.28
