Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

21:10:00      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
21:10:01            0       574      0.09      0.77      0.60         0
21:10:02            0       573      0.09      0.77      0.60         0
21:10:03            0       573      0.09      0.76      0.60         0
21:10:04            0       573      0.09      0.76      0.60         0
21:10:05            5       696      0.09      0.76      0.60         0
21:10:06            6       696      0.09      0.76      0.60         0
21:10:07            4       696      0.09      0.76      0.60         0
21:10:08            2       696      0.08      0.75      0.60         0
21:10:09            4       696      0.08      0.75      0.60         0
21:10:10            5       696      0.08      0.75      0.60         0
21:10:11            3       696      0.08      0.75      0.60         0
21:10:12            7       696      0.08      0.75      0.60         0
21:10:13            9       696      0.07      0.73      0.59         0
21:10:14            9       696      0.07      0.73      0.59         0
21:10:15            6       696      0.07      0.73      0.59         0
21:10:16            0       696      0.07      0.73      0.59         0
21:10:17            5       695      0.07      0.73      0.59         0
21:10:18            7       694      0.07      0.72      0.59         0
21:10:19            6       694      0.07      0.72      0.59         0
21:10:20           18       694      0.07      0.72      0.59         0
21:10:21            5       694      0.07      0.72      0.59         0
21:10:22            1       694      0.07      0.72      0.59         0
21:10:23            5       694      0.14      0.73      0.59         0
21:10:24            2       694      0.14      0.73      0.59         0
21:10:25           11       694      0.14      0.73      0.59         0
21:10:26            4       694      0.14      0.73      0.59         0
21:10:27            5       694      0.14      0.73      0.59         0
21:10:28            7       694      0.29      0.75      0.60         0
21:10:29            5       694      0.29      0.75      0.60         0
21:10:30            5       694      0.29      0.75      0.60         0
21:10:31            0       694      0.29      0.75      0.60         0
21:10:32            3       694      0.29      0.75      0.60         0
21:10:33            6       694      0.75      0.84      0.63         0
21:10:34            1       694      0.75      0.84      0.63         0
21:10:35            3       695      0.75      0.84      0.63         0
21:10:36            0       695      0.75      0.84      0.63         0
21:10:37            3       695      0.75      0.84      0.63         0
21:10:38            1       695      0.93      0.87      0.64         0
21:10:39            2       695      0.93      0.87      0.64         0
21:10:40            2       695      0.93      0.87      0.64         0
21:10:41           19       695      0.93      0.87      0.64         0
21:10:42            7       695      0.93      0.87      0.64         0
21:10:43            3       695      1.57      1.01      0.69         0
21:10:44            2       695      1.57      1.01      0.69         0
21:10:45            5       695      1.57      1.01      0.69         0
21:10:46            3       695      1.57      1.01      0.69         0
21:10:47            6       695      1.57      1.01      0.69         0
21:10:48            2       695      1.85      1.07      0.71         0
21:10:49            6       695      1.85      1.07      0.71         0
21:10:50            4       695      1.85      1.07      0.71         0
21:10:51            4       695      1.85      1.07      0.71         0
21:10:52            3       695      1.85      1.07      0.71         0
21:10:53            0       695      2.02      1.12      0.73         0
21:10:54            7       694      2.02      1.12      0.73         0
21:10:55            5       694      2.02      1.12      0.73         0
21:10:56            4       694      2.02      1.12      0.73         0
21:10:57            6       694      2.02      1.12      0.73         0
21:10:58            7       694      2.34      1.20      0.76         0
21:10:59            3       694      2.34      1.20      0.76         0
21:11:00            5       694      2.34      1.20      0.76         0
21:11:01            8       694      2.34      1.20      0.76         0
21:11:02            5       694      2.34      1.20      0.76         0
21:11:03           16       694      2.63      1.28      0.78         0
21:11:04            3       694      2.63      1.28      0.78         0
21:11:05           13       694      2.63      1.28      0.78         0
21:11:06            4       694      2.63      1.28      0.78         0
21:11:07            2       693      2.63      1.28      0.78         0
21:11:08            7       693      2.58      1.30      0.79         0
21:11:09            5       691      2.58      1.30      0.79         0
Average:            5       688      1.01      0.92      0.66         0
