Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

21:13:31      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
21:13:32            0       577      4.48      2.73      1.39         0
21:13:33            0       576      4.12      2.68      1.39         0
21:13:34            0       576      4.12      2.68      1.39         0
21:13:35            0       576      4.12      2.68      1.39         0
21:13:36            3       697      4.12      2.68      1.39         0
21:13:37            4       697      4.12      2.68      1.39         0
21:13:38            1       697      4.28      2.74      1.41         0
21:13:39            8       697      4.28      2.74      1.41         0
21:13:40            4       697      4.28      2.74      1.41         0
21:13:41            3       697      4.28      2.74      1.41         0
21:13:42            2       697      4.28      2.74      1.41         0
21:13:43            4       697      4.17      2.74      1.42         0
21:13:44            6       697      4.17      2.74      1.42         0
21:13:45            4       697      4.17      2.74      1.42         0
21:13:46            9       697      4.17      2.74      1.42         0
21:13:47            2       697      4.17      2.74      1.42         0
21:13:48            3       697      4.40      2.81      1.45         0
21:13:49            4       697      4.40      2.81      1.45         0
21:13:50            5       697      4.40      2.81      1.45         0
21:13:51            2       697      4.40      2.81      1.45         0
21:13:52            5       697      4.40      2.81      1.45         0
21:13:53            6       697      4.53      2.87      1.47         0
21:13:54            5       697      4.53      2.87      1.47         0
21:13:55            5       697      4.53      2.87      1.47         0
21:13:56            0       697      4.53      2.87      1.47         0
21:13:57            6       697      4.53      2.87      1.47         0
21:13:58            4       697      4.65      2.92      1.50         0
21:13:59            3       697      4.65      2.92      1.50         0
21:14:00            8       697      4.65      2.92      1.50         0
21:14:01            2       697      4.65      2.92      1.50         0
21:14:02            5       697      4.65      2.92      1.50         0
21:14:03            4       697      4.75      2.97      1.52         0
21:14:04            8       697      4.75      2.97      1.52         0
21:14:05            9       697      4.75      2.97      1.52         0
21:14:06            5       698      4.75      2.97      1.52         0
21:14:07            8       698      4.75      2.97      1.52         0
21:14:08            0       698      4.53      2.95      1.53         0
21:14:09            5       698      4.53      2.95      1.53         0
21:14:10            5       698      4.53      2.95      1.53         0
21:14:11            3       698      4.53      2.95      1.53         0
21:14:12            1       698      4.53      2.95      1.53         0
21:14:13            4       698      4.57      2.99      1.55         0
21:14:14            8       698      4.57      2.99      1.55         0
21:14:15            6       698      4.57      2.99      1.55         0
21:14:16            3       698      4.57      2.99      1.55         0
21:14:17            9       698      4.57      2.99      1.55         0
21:14:18            0       698      4.53      3.01      1.56         0
21:14:19            6       698      4.53      3.01      1.56         0
21:14:20            1       698      4.53      3.01      1.56         0
21:14:21            2       698      4.53      3.01      1.56         0
21:14:22            6       698      4.53      3.01      1.56         0
21:14:23            2       698      4.32      2.99      1.56         0
21:14:24            7       698      4.32      2.99      1.56         0
21:14:25            3       698      4.32      2.99      1.56         0
21:14:26            3       698      4.32      2.99      1.56         0
21:14:27            2       698      4.32      2.99      1.56         0
21:14:28            5       698      4.14      2.97      1.56         0
21:14:29           10       698      4.14      2.97      1.56         0
21:14:30            0       698      4.14      2.97      1.56         0
21:14:31            6       698      4.14      2.97      1.56         0
21:14:32            6       698      4.14      2.97      1.56         0
21:14:33            3       698      4.05      2.97      1.57         0
21:14:34            0       698      4.05      2.97      1.57         0
21:14:35            7       698      4.05      2.97      1.57         0
21:14:36            5       698      4.05      2.97      1.57         0
21:14:37            3       698      4.05      2.97      1.57         0
21:14:38            5       697      3.88      2.96      1.57         0
21:14:39            7       697      3.88      2.96      1.57         0
21:14:40            3       695      3.88      2.96      1.57         0
Average:            4       690      4.37      2.89      1.50         0
