Linux 6.6.121-0-virt (ip-172-31-0-225) 	03/18/26 	_aarch64_	(48 CPU)

21:13:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:13:32        all      0.06      0.00      0.04      0.00      0.00     99.90
21:13:33        all      0.06      0.00      0.00      0.00      0.00     99.94
21:13:34        all      0.00      0.00      0.00      0.00      0.00    100.00
21:13:35        all      0.00      0.00      0.00      0.00      0.00    100.00
21:13:36        all      0.04      0.00      0.00      0.00      0.00     99.96
21:13:37        all      1.12      0.00      4.34      0.11      0.00     94.44
21:13:38        all      1.80      0.00      9.42      0.00      0.00     88.78
21:13:39        all      1.56      0.00      8.63      0.00      0.00     89.81
21:13:40        all      1.89      0.00      8.99      0.00      0.00     89.12
21:13:41        all      2.15      0.00      8.62      0.00      0.00     89.23
21:13:42        all      1.94      0.00      9.59      0.00      0.00     88.47
21:13:43        all      1.75      0.00      7.56      0.00      0.00     90.69
21:13:44        all      2.13      0.00      8.55      0.00      0.00     89.32
21:13:45        all      1.67      0.00      8.36      0.00      0.00     89.97
21:13:46        all      1.97      0.00      9.11      0.00      0.00     88.92
21:13:47        all      1.91      0.00      8.27      0.00      0.00     89.82
21:13:48        all      2.29      0.00      8.83      0.00      0.00     88.88
21:13:49        all      2.01      0.00      9.01      0.00      0.00     88.98
21:13:50        all      2.30      0.00      9.09      0.00      0.00     88.61
21:13:51        all      1.84      0.00      9.59      0.00      0.00     88.57
21:13:52        all      1.84      0.00      8.37      0.02      0.00     89.77
21:13:53        all      2.22      0.00      8.70      0.00      0.00     89.08
21:13:54        all      1.88      0.00      8.32      0.00      0.00     89.80
21:13:55        all      2.20      0.00      9.78      0.00      0.00     88.02
21:13:56        all      2.60      0.00      9.38      0.00      0.00     88.02
21:13:57        all      1.77      0.00      8.43      0.00      0.00     89.80
21:13:58        all      2.02      0.00      9.28      0.00      0.00     88.70
21:13:59        all      1.53      0.00      9.76      0.00      0.00     88.71
21:14:00        all      1.99      0.00      9.26      0.00      0.00     88.75
21:14:01        all      1.72      0.00      8.25      0.00      0.00     90.04
21:14:02        all      2.00      0.00      8.84      0.00      0.00     89.16
21:14:03        all      1.96      0.00      9.04      0.00      0.00     88.99
21:14:04        all      2.16      0.00      8.82      0.00      0.00     89.01
21:14:05        all      2.07      0.00      9.07      0.00      0.00     88.86
21:14:06        all      2.41      0.00      8.18      0.00      0.00     89.41
21:14:07        all      1.90      0.00      9.24      0.00      0.00     88.86
21:14:08        all      2.16      0.00      9.38      0.00      0.00     88.45
21:14:09        all      1.76      0.00      8.21      0.00      0.00     90.04
21:14:10        all      1.89      0.00      9.29      0.00      0.00     88.82
21:14:11        all      2.10      0.00      8.34      0.00      0.00     89.56
21:14:12        all      2.24      0.00     10.14      0.00      0.00     87.63
21:14:13        all      2.14      0.00      9.13      0.02      0.00     88.71
21:14:14        all      2.01      0.00      8.96      0.00      0.00     89.03
21:14:15        all      1.95      0.00      8.16      0.00      0.00     89.90
21:14:16        all      1.98      0.00      9.27      0.00      0.00     88.75
21:14:17        all      1.61      0.00      8.48      0.00      0.00     89.91
21:14:18        all      1.92      0.00     10.75      0.00      0.00     87.33
21:14:19        all      2.40      0.00      9.40      0.00      0.00     88.20
21:14:20        all      1.57      0.00      8.67      0.00      0.00     89.76
21:14:21        all      2.31      0.00      9.24      0.00      0.00     88.45
21:14:22        all      1.63      0.00      8.29      0.00      0.00     90.08
21:14:23        all      2.01      0.00      8.90      0.00      0.00     89.09
21:14:24        all      2.26      0.00     10.06      0.00      0.00     87.68
21:14:25        all      2.01      0.00      9.61      0.00      0.00     88.38
21:14:26        all      1.94      0.00      9.82      0.00      0.00     88.24
21:14:27        all      1.60      0.00      9.18      0.00      0.00     89.22
21:14:28        all      2.22      0.00      9.10      0.00      0.00     88.68
21:14:29        all      2.37      0.00      9.21      0.00      0.00     88.42
21:14:30        all      2.09      0.00      9.12      0.00      0.00     88.78
21:14:31        all      1.86      0.00     10.17      0.00      0.00     87.97
21:14:32        all      2.42      0.00      8.78      0.00      0.00     88.80
21:14:33        all      1.84      0.00      9.60      0.00      0.00     88.56
21:14:34        all      2.16      0.00      9.27      0.00      0.00     88.57
21:14:35        all      2.09      0.00      9.46      0.00      0.00     88.46
21:14:36        all      1.63      0.00      8.43      0.00      0.00     89.93
21:14:37        all      1.82      0.00      9.36      0.00      0.00     88.81
21:14:38        all      1.98      0.00      8.71      0.02      0.00     89.29
21:14:39        all      1.94      0.00      9.08      0.00      0.00     88.98
21:14:40        all      2.36      0.00      9.82      0.00      0.00     87.83
Average:        all      1.83      0.00      8.29      0.00      0.00     89.87
