Linux 6.6.121-0-virt (ip-172-31-2-238) 	03/18/26 	_aarch64_	(48 CPU)

21:13:27        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:13:28        all      0.04      0.00      0.00      0.00      0.00     99.96
21:13:29        all      0.04      0.00      0.02      0.00      0.00     99.94
21:13:30        all      0.02      0.00      0.00      0.00      0.00     99.98
21:13:31        all      0.00      0.00      0.00      0.00      0.00    100.00
21:13:32        all      0.00      0.00      0.00      0.00      0.00    100.00
21:13:33        all      0.00      0.00      0.00      0.00      0.00    100.00
21:13:34        all      0.00      0.00      0.00      0.00      0.00    100.00
21:13:35        all      0.02      0.00      0.02      0.00      0.00     99.96
21:13:36        all      0.06      0.00      0.19      0.00      0.00     99.75
21:13:37        all      7.95      0.00      7.78      0.00      0.00     84.28
21:13:38        all     12.75      0.00     12.80      0.00      0.00     74.45
21:13:39        all     13.06      0.00     12.56      0.00      0.00     74.38
21:13:40        all     13.31      0.00     12.42      0.00      0.00     74.26
21:13:41        all     12.24      0.00     13.64      0.00      0.00     74.12
21:13:42        all     12.63      0.00     12.05      0.00      0.00     75.32
21:13:43        all     12.19      0.00     13.11      0.00      0.00     74.69
21:13:44        all     11.47      0.00     11.83      0.00      0.00     76.71
21:13:45        all     12.92      0.00     10.88      0.00      0.00     76.20
21:13:46        all     13.19      0.00     12.61      0.00      0.00     74.20
21:13:47        all     13.89      0.00     11.69      0.00      0.00     74.42
21:13:48        all     13.56      0.00     12.86      0.00      0.00     73.58
21:13:49        all     12.19      0.00     12.08      0.00      0.00     75.74
21:13:50        all     13.28      0.00     12.45      0.00      0.00     74.27
21:13:51        all     13.74      0.00     12.71      0.00      0.00     73.55
21:13:52        all     12.22      0.00     12.24      0.00      0.00     75.54
21:13:53        all     12.37      0.00     12.13      0.00      0.00     75.51
21:13:54        all     13.17      0.00     12.49      0.00      0.00     74.33
21:13:55        all     12.30      0.00     12.57      0.00      0.00     75.13
21:13:56        all     13.68      0.00     11.84      0.00      0.00     74.49
21:13:57        all     12.71      0.00     11.82      0.00      0.00     75.47
21:13:58        all     12.99      0.00     11.57      0.00      0.00     75.44
21:13:59        all     12.47      0.00     13.03      0.00      0.00     74.50
21:14:00        all     13.81      0.00     11.98      0.00      0.00     74.21
21:14:01        all     13.81      0.00     12.80      0.00      0.00     73.39
21:14:02        all     13.45      0.00     12.56      0.00      0.00     73.99
21:14:03        all     13.11      0.00     12.78      0.00      0.00     74.12
21:14:04        all     12.47      0.00     12.27      0.00      0.00     75.27
21:14:05        all     13.58      0.00     12.47      0.00      0.00     73.94
21:14:06        all     13.85      0.00     13.33      0.11      0.00     72.71
21:14:07        all     12.99      0.00     11.57      0.00      0.00     75.44
21:14:08        all     13.41      0.00     13.15      0.00      0.00     73.43
21:14:09        all     13.55      0.00     13.42      0.00      0.00     73.03
21:14:10        all     13.26      0.00     13.32      0.00      0.00     73.42
21:14:11        all     12.80      0.00     13.53      0.02      0.00     73.65
21:14:12        all     13.33      0.00     13.18      0.00      0.00     73.49
21:14:13        all     12.34      0.00     12.19      0.00      0.00     75.47
21:14:14        all     12.02      0.00     12.44      0.00      0.00     75.53
21:14:15        all     12.11      0.00     12.19      0.00      0.00     75.70
21:14:16        all     12.69      0.00     11.89      0.00      0.00     75.42
21:14:17        all     14.11      0.00     12.25      0.00      0.00     73.65
21:14:18        all     11.47      0.00     12.41      0.00      0.00     76.13
21:14:19        all     12.86      0.00     11.69      0.00      0.00     75.45
21:14:20        all     12.95      0.00     12.46      0.00      0.00     74.59
21:14:21        all     12.72      0.00     12.21      0.00      0.00     75.07
21:14:22        all     12.18      0.00     13.81      0.00      0.00     74.02
21:14:23        all     13.33      0.00     11.57      0.00      0.00     75.09
21:14:24        all     12.77      0.00     13.07      0.00      0.00     74.16
21:14:25        all     11.54      0.00     12.56      0.00      0.00     75.90
21:14:26        all     11.75      0.00     12.53      0.00      0.00     75.72
21:14:27        all     14.39      0.00     12.94      0.00      0.00     72.68
21:14:28        all     15.40      0.00     13.44      0.00      0.00     71.16
21:14:29        all     16.46      0.00     13.77      0.00      0.00     69.77
21:14:30        all     15.48      0.00     14.29      0.00      0.00     70.24
21:14:31        all     13.84      0.00     13.14      0.00      0.00     73.02
21:14:32        all     13.53      0.00     12.45      0.00      0.00     74.02
21:14:33        all     12.52      0.00     12.61      0.00      0.00     74.87
21:14:34        all     12.73      0.00     12.45      0.00      0.00     74.82
21:14:35        all     13.48      0.00     12.24      0.00      0.00     74.27
21:14:36        all     13.32      0.00     11.69      0.00      0.00     74.99
Average:        all     11.23      0.00     10.77      0.00      0.00     78.00
