Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

07:37:16        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:37:17        all      0.08      0.00      0.02      0.00      0.00     99.90
07:37:18        all      0.04      0.00      0.00      0.00      0.00     99.96
07:37:19        all      0.04      0.00      0.00      0.00      0.00     99.96
07:37:20        all      0.00      0.00      0.00      0.00      0.00    100.00
07:37:21        all      0.00      0.00      0.00      0.00      0.00    100.00
07:37:22        all      0.00      0.00      0.00      0.00      0.00    100.00
07:37:23        all      0.00      0.00      0.00      0.02      0.00     99.98
07:37:24        all      0.02      0.00      0.00      0.00      0.00     99.98
07:37:25        all      0.10      0.00      0.17      0.27      0.00     99.46
07:37:26        all      6.19      0.00      9.92      0.00      0.00     83.88
07:37:27        all     10.78      0.00     12.97      0.00      0.00     76.25
07:37:28        all     11.50      0.00     12.69      0.00      0.00     75.81
07:37:29        all      9.24      0.00     13.00      0.00      0.00     77.76
07:37:30        all      8.23      0.00     12.85      0.00      0.00     78.91
07:37:31        all     10.38      0.00     13.22      0.00      0.00     76.41
07:37:32        all     10.17      0.00     13.84      0.00      0.00     75.99
07:37:33        all      9.53      0.00     13.47      0.00      0.00     77.00
07:37:34        all      9.31      0.00     13.53      0.00      0.00     77.16
07:37:35        all     10.44      0.00     14.13      0.00      0.00     75.42
07:37:36        all      9.44      0.00     12.64      0.00      0.00     77.92
07:37:37        all      9.86      0.00     13.55      0.00      0.00     76.59
07:37:38        all      8.87      0.00     12.96      0.02      0.00     78.15
07:37:39        all      9.98      0.00     13.16      0.00      0.00     76.86
07:37:40        all      9.36      0.00     13.88      0.00      0.00     76.75
07:37:41        all      9.60      0.00     12.78      0.00      0.00     77.62
07:37:42        all      9.56      0.00     12.96      0.00      0.00     77.48
07:37:43        all     10.61      0.00     14.44      0.00      0.00     74.95
07:37:44        all      9.49      0.00     12.31      0.00      0.00     78.20
07:37:45        all     10.42      0.00     13.42      0.00      0.00     76.16
07:37:46        all     10.47      0.00     13.18      0.00      0.00     76.35
07:37:47        all      9.24      0.00     12.67      0.00      0.00     78.09
07:37:48        all      9.62      0.00     12.82      0.00      0.00     77.56
07:37:49        all      9.48      0.00     13.72      0.00      0.00     76.80
07:37:50        all     10.02      0.00     13.90      0.00      0.00     76.08
07:37:51        all     10.38      0.00     12.29      0.00      0.00     77.33
07:37:52        all     11.62      0.00     13.18      0.00      0.00     75.20
07:37:53        all      9.79      0.00     13.68      0.00      0.00     76.53
07:37:54        all     10.64      0.00     13.14      0.00      0.00     76.22
07:37:55        all      9.38      0.00     12.58      0.00      0.00     78.04
07:37:56        all     11.37      0.00     12.54      0.00      0.00     76.10
07:37:57        all     10.12      0.00     13.01      0.00      0.00     76.87
07:37:58        all      9.44      0.00     13.40      0.00      0.00     77.17
07:37:59        all     10.27      0.00     13.58      0.00      0.00     76.15
07:38:00        all      9.99      0.00     13.49      0.00      0.00     76.52
07:38:01        all      8.89      0.00     13.27      0.00      0.00     77.83
07:38:02        all     10.04      0.00     13.74      0.00      0.00     76.21
07:38:03        all      9.82      0.00     13.55      0.02      0.00     76.61
07:38:04        all     10.09      0.00     13.13      0.00      0.00     76.78
07:38:05        all      9.28      0.00     12.95      0.00      0.00     77.77
07:38:06        all     10.04      0.00     13.10      0.00      0.00     76.86
07:38:07        all     10.64      0.00     12.56      0.00      0.00     76.80
07:38:08        all      9.83      0.00     12.68      0.09      0.00     77.40
07:38:09        all      9.43      0.00     13.43      0.00      0.00     77.14
07:38:10        all      9.19      0.00     14.08      0.00      0.00     76.73
07:38:11        all     10.00      0.00     13.77      0.00      0.00     76.23
07:38:12        all      9.50      0.00     12.49      0.00      0.00     78.01
07:38:13        all     10.69      0.00     13.12      0.00      0.00     76.19
07:38:14        all     10.05      0.00     13.90      0.00      0.00     76.05
07:38:15        all      9.51      0.00     13.11      0.00      0.00     77.38
07:38:16        all      9.38      0.00     13.14      0.00      0.00     77.49
07:38:17        all      9.88      0.00     13.27      0.00      0.00     76.85
07:38:18        all     10.22      0.00     13.00      0.00      0.00     76.78
07:38:19        all     10.06      0.00     11.75      0.00      0.00     78.19
07:38:20        all      8.88      0.00     13.51      0.00      0.00     77.61
07:38:21        all     10.02      0.00     13.17      0.00      0.00     76.81
07:38:22        all      9.48      0.00     13.28      0.00      0.00     77.24
07:38:23        all      9.52      0.00     14.23      0.00      0.00     76.24
07:38:24        all     10.55      0.00     13.30      0.00      0.00     76.14
07:38:25        all      9.97      0.00     12.78      0.00      0.00     77.25
Average:        all      8.50      0.00     11.37      0.01      0.00     80.12
