Linux 6.6.121-0-virt (ip-172-31-7-252) 	03/19/26 	_aarch64_	(48 CPU)

07:44:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:44:09        all      0.04      0.00      0.02      0.00      0.00     99.94
07:44:10        all      0.08      0.00      0.00      0.00      0.00     99.92
07:44:11        all      0.00      0.00      0.00      0.00      0.00    100.00
07:44:12        all      0.00      0.00      0.00      0.00      0.00    100.00
07:44:13        all      0.04      0.00      0.02      0.02      0.00     99.92
07:44:14        all      1.65      0.00      8.75      0.13      0.00     89.47
07:44:15        all      3.76      0.00     17.30      0.00      0.00     78.94
07:44:16        all      3.69      0.00     15.70      0.00      0.00     80.62
07:44:17        all      3.71      0.00     16.31      0.00      0.00     79.98
07:44:18        all      3.21      0.00     16.66      0.00      0.00     80.13
07:44:19        all      2.97      0.00     16.90      0.00      0.00     80.14
07:44:20        all      3.23      0.00     17.54      0.00      0.00     79.23
07:44:21        all      3.14      0.00     16.88      0.00      0.00     79.98
07:44:22        all      3.79      0.00     17.61      0.00      0.00     78.60
07:44:23        all      3.69      0.00     18.07      0.00      0.00     78.24
07:44:24        all      3.80      0.00     17.22      0.00      0.00     78.98
07:44:25        all      3.76      0.00     17.27      0.00      0.00     78.97
07:44:26        all      3.73      0.00     17.79      0.00      0.00     78.48
07:44:27        all      4.07      0.00     20.21      0.00      0.00     75.72
07:44:28        all      3.65      0.00     17.32      0.00      0.00     79.03
07:44:29        all      3.93      0.00     17.34      0.02      0.00     78.70
07:44:30        all      3.57      0.00     17.54      0.00      0.00     78.89
07:44:31        all      3.17      0.00     17.45      0.00      0.00     79.37
07:44:32        all      3.73      0.00     18.36      0.00      0.00     77.91
07:44:33        all      3.35      0.00     17.51      0.00      0.00     79.14
07:44:34        all      3.96      0.00     17.90      0.00      0.00     78.14
07:44:35        all      4.09      0.00     17.31      0.00      0.00     78.60
07:44:36        all      3.68      0.00     19.57      0.00      0.00     76.75
07:44:37        all      3.41      0.00     17.03      0.00      0.00     79.56
07:44:38        all      3.74      0.00     17.21      0.00      0.00     79.05
07:44:39        all      3.62      0.00     17.48      0.00      0.00     78.90
07:44:40        all      3.44      0.00     19.38      0.00      0.00     77.18
07:44:41        all      4.01      0.00     19.61      0.00      0.00     76.38
07:44:42        all      3.94      0.00     17.70      0.00      0.00     78.36
07:44:43        all      3.76      0.00     18.29      0.00      0.00     77.95
07:44:44        all      3.98      0.00     20.05      0.00      0.00     75.97
07:44:45        all      3.24      0.00     17.08      0.00      0.00     79.69
07:44:46        all      3.79      0.00     18.82      0.00      0.00     77.39
07:44:47        all      4.02      0.00     17.52      0.00      0.00     78.46
07:44:48        all      3.83      0.00     17.65      0.00      0.00     78.52
07:44:49        all      3.37      0.00     15.77      0.00      0.00     80.86
07:44:50        all      3.52      0.00     17.38      0.00      0.00     79.11
07:44:51        all      3.69      0.00     20.37      0.00      0.00     75.93
07:44:52        all      3.70      0.00     16.45      0.00      0.00     79.86
07:44:53        all      3.80      0.00     18.43      0.00      0.00     77.77
07:44:54        all      3.97      0.00     19.54      0.00      0.00     76.48
07:44:55        all      4.14      0.00     18.18      0.00      0.00     77.68
07:44:56        all      3.67      0.00     18.26      0.00      0.00     78.07
07:44:57        all      4.30      0.00     18.96      0.00      0.00     76.75
07:44:58        all      4.53      0.00     19.27      0.00      0.00     76.20
07:44:59        all      3.50      0.00     20.36      0.00      0.00     76.14
07:45:00        all      4.16      0.00     18.52      0.02      0.00     77.30
07:45:01        all      4.09      0.00     18.65      0.00      0.00     77.26
07:45:02        all      3.83      0.00     17.54      0.00      0.00     78.63
07:45:03        all      4.24      0.00     19.52      0.00      0.00     76.24
07:45:04        all      4.37      0.00     18.13      0.00      0.00     77.51
07:45:05        all      3.87      0.00     20.54      0.00      0.00     75.59
07:45:06        all      4.38      0.00     21.02      0.00      0.00     74.60
07:45:07        all      4.42      0.00     20.73      0.00      0.00     74.86
07:45:08        all      3.46      0.00     18.34      0.00      0.00     78.20
07:45:09        all      4.09      0.00     17.70      0.00      0.00     78.21
07:45:10        all      4.15      0.00     18.52      0.00      0.00     77.33
07:45:11        all      3.89      0.00     20.28      0.00      0.00     75.83
07:45:12        all      4.17      0.00     19.05      0.00      0.00     76.78
07:45:13        all      3.69      0.00     17.67      0.00      0.00     78.64
07:45:14        all      4.07      0.00     20.03      0.00      0.00     75.91
07:45:15        all      3.95      0.00     20.33      0.00      0.00     75.71
07:45:16        all      3.72      0.00     19.72      0.00      0.00     76.56
07:45:17        all      4.23      0.00     19.51      0.00      0.00     76.26
Average:        all      3.48      0.00     16.76      0.00      0.00     79.75
