Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

07:44:04      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
07:44:05            0       638      3.64      3.59      1.72         0
07:44:06            0       639      3.64      3.59      1.72         0
07:44:07            0       637      3.64      3.59      1.72         0
07:44:08            0       637      3.35      3.53      1.71         0
07:44:09            0       637      3.35      3.53      1.71         0
07:44:10            0       637      3.35      3.53      1.71         0
07:44:11            0       637      3.35      3.53      1.71         0
07:44:12            1       640      3.35      3.53      1.71         0
07:44:13            5       641      3.16      3.49      1.71         0
07:44:14            9       641      3.16      3.49      1.71         0
07:44:15            9       641      3.16      3.49      1.71         0
07:44:16            4       641      3.16      3.49      1.71         0
07:44:17           15       641      3.16      3.49      1.71         0
07:44:18           17       641      3.39      3.53      1.73         0
07:44:19           12       641      3.39      3.53      1.73         0
07:44:20            5       641      3.39      3.53      1.73         0
07:44:21            7       641      3.39      3.53      1.73         0
07:44:22           20       641      3.39      3.53      1.73         0
07:44:23            5       641      4.48      3.76      1.82         0
07:44:24           15       641      4.48      3.76      1.82         0
07:44:25            3       641      4.48      3.76      1.82         0
07:44:26            2       641      4.48      3.76      1.82         0
07:44:27           13       638      4.48      3.76      1.82         0
07:44:28            5       638      5.08      3.89      1.87         0
07:44:29            6       638      5.08      3.89      1.87         0
07:44:30           15       639      5.08      3.89      1.87         0
07:44:31           13       639      5.08      3.89      1.87         0
07:44:32            1       639      5.08      3.89      1.87         0
07:44:33            2       639      6.28      4.16      1.97         0
07:44:34            1       639      6.28      4.16      1.97         0
07:44:35            8       639      6.28      4.16      1.97         0
07:44:36           14       639      6.28      4.16      1.97         0
07:44:37            2       639      6.28      4.16      1.97         0
07:44:38            7       639      6.33      4.21      2.00         0
07:44:39           19       639      6.33      4.21      2.00         0
07:44:40            6       639      6.33      4.21      2.00         0
07:44:41           12       639      6.33      4.21      2.00         0
07:44:42            8       639      6.33      4.21      2.00         0
07:44:43            5       639      7.11      4.41      2.07         0
07:44:44            7       639      7.11      4.41      2.07         0
07:44:45           18       639      7.11      4.41      2.07         0
07:44:46           10       639      7.11      4.41      2.07         0
07:44:47           12       639      7.11      4.41      2.07         0
07:44:48            6       639      6.86      4.40      2.08         0
07:44:49            8       639      6.86      4.40      2.08         0
07:44:50           10       639      6.86      4.40      2.08         0
07:44:51            9       639      6.86      4.40      2.08         0
07:44:52           11       639      6.86      4.40      2.08         0
07:44:53           14       639      7.35      4.54      2.14         0
07:44:54           13       639      7.35      4.54      2.14         0
07:44:55           12       639      7.35      4.54      2.14         0
07:44:56            1       639      7.35      4.54      2.14         0
07:44:57            3       639      7.35      4.54      2.14         0
07:44:58            3       639      7.56      4.63      2.18         0
07:44:59            3       639      7.56      4.63      2.18         0
07:45:00           14       640      7.56      4.63      2.18         0
07:45:01            5       640      7.56      4.63      2.18         0
07:45:02            7       640      7.56      4.63      2.18         0
07:45:03            2       640      8.24      4.82      2.26         0
07:45:04           10       640      8.24      4.82      2.26         0
07:45:05            6       640      8.24      4.82      2.26         0
07:45:06           10       640      8.24      4.82      2.26         0
07:45:07           14       640      8.24      4.82      2.26         0
07:45:08           13       640      8.14      4.86      2.28         0
07:45:09           10       640      8.14      4.86      2.28         0
07:45:10            1       640      8.14      4.86      2.28         0
07:45:11           18       639      8.14      4.86      2.28         0
07:45:12            1       639      8.14      4.86      2.28         0
07:45:13            8       637      8.45      4.98      2.34         0
Average:            8       639      5.88      4.16      1.98         0
