Linux 6.6.121-0-virt (ip-172-31-7-252) 	03/19/26 	_aarch64_	(48 CPU)

07:39:35        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:39:36        all      0.08      0.00      0.00      0.00      0.00     99.92
07:39:37        all      0.06      0.00      0.04      0.00      0.00     99.90
07:39:38        all      0.00      0.00      0.02      0.00      0.00     99.98
07:39:39        all      0.00      0.00      0.00      0.00      0.00    100.00
07:39:40        all      0.02      0.00      0.04      0.00      0.00     99.94
07:39:41        all      1.85      0.00      7.85      0.04      0.00     90.26
07:39:42        all      4.07      0.00     18.00      0.00      0.00     77.93
07:39:43        all      4.02      0.00     17.56      0.00      0.00     78.42
07:39:44        all      3.28      0.00     19.00      0.00      0.00     77.72
07:39:45        all      4.52      0.00     18.76      0.00      0.00     76.72
07:39:46        all      3.72      0.00     18.40      0.00      0.00     77.88
07:39:47        all      4.16      0.00     18.46      0.00      0.00     77.38
07:39:48        all      4.04      0.00     20.10      0.00      0.00     75.86
07:39:49        all      3.72      0.00     17.34      0.00      0.00     78.93
07:39:50        all      4.07      0.00     20.80      0.00      0.00     75.13
07:39:51        all      4.17      0.00     18.24      0.00      0.00     77.59
07:39:52        all      3.63      0.00     17.45      0.00      0.00     78.92
07:39:53        all      3.79      0.00     18.75      0.00      0.00     77.46
07:39:54        all      4.24      0.00     20.10      0.00      0.00     75.66
07:39:55        all      3.42      0.00     18.43      0.00      0.00     78.14
07:39:56        all      3.77      0.00     19.46      0.00      0.00     76.77
07:39:57        all      4.17      0.00     20.09      0.00      0.00     75.74
07:39:58        all      3.49      0.00     17.88      0.00      0.00     78.63
07:39:59        all      3.84      0.00     17.47      0.00      0.00     78.70
07:40:00        all      4.84      0.00     19.87      0.00      0.00     75.29
07:40:01        all      3.93      0.00     17.78      0.00      0.00     78.29
07:40:02        all      4.69      0.00     19.46      0.00      0.00     75.85
07:40:03        all      4.14      0.00     19.52      0.00      0.00     76.34
07:40:04        all      3.46      0.00     19.50      0.00      0.00     77.04
07:40:05        all      4.25      0.00     18.82      0.00      0.00     76.93
07:40:06        all      4.46      0.00     21.54      0.00      0.00     74.00
07:40:07        all      4.24      0.00     21.01      0.00      0.00     74.75
07:40:08        all      3.85      0.00     19.60      0.00      0.00     76.54
07:40:09        all      3.96      0.00     18.86      0.00      0.00     77.18
07:40:10        all      4.01      0.00     18.86      0.00      0.00     77.13
07:40:11        all      3.99      0.00     20.35      0.00      0.00     75.66
07:40:12        all      3.58      0.00     20.08      0.00      0.00     76.34
07:40:13        all      4.08      0.00     18.10      0.00      0.00     77.81
07:40:14        all      4.10      0.00     19.59      0.00      0.00     76.31
07:40:15        all      3.74      0.00     19.16      0.00      0.00     77.09
07:40:16        all      4.18      0.00     20.79      0.00      0.00     75.03
07:40:17        all      4.35      0.00     21.06      0.00      0.00     74.59
07:40:18        all      3.99      0.00     20.54      0.00      0.00     75.46
07:40:19        all      4.45      0.00     21.65      0.00      0.00     73.89
07:40:20        all      3.91      0.00     18.87      0.00      0.00     77.23
07:40:21        all      3.76      0.00     20.73      0.00      0.00     75.51
07:40:22        all      4.45      0.00     20.51      0.00      0.00     75.04
07:40:23        all      4.60      0.00     18.84      0.00      0.00     76.56
07:40:24        all      3.64      0.00     20.27      0.00      0.00     76.09
07:40:25        all      4.36      0.00     18.09      0.00      0.00     77.55
07:40:26        all      4.61      0.00     20.54      0.00      0.00     74.85
07:40:27        all      3.81      0.00     19.41      0.00      0.00     76.77
07:40:28        all      3.74      0.00     18.96      0.00      0.00     77.30
07:40:29        all      4.24      0.00     19.64      0.00      0.00     76.12
07:40:30        all      4.13      0.00     18.83      0.00      0.00     77.04
07:40:31        all      4.84      0.00     19.59      0.00      0.00     75.57
07:40:32        all      4.22      0.00     20.04      0.00      0.00     75.74
07:40:33        all      3.86      0.00     19.42      0.00      0.00     76.72
07:40:34        all      3.90      0.00     18.59      0.00      0.00     77.51
07:40:35        all      4.48      0.00     19.23      0.00      0.00     76.29
07:40:36        all      3.85      0.00     19.24      0.00      0.00     76.91
07:40:37        all      4.14      0.00     19.28      0.00      0.00     76.58
07:40:38        all      4.10      0.00     18.89      0.00      0.00     77.02
07:40:39        all      3.75      0.00     18.83      0.00      0.00     77.42
07:40:40        all      4.69      0.00     22.26      0.00      0.00     73.05
07:40:41        all      3.52      0.00     18.34      0.00      0.00     78.14
07:40:42        all      3.71      0.00     19.56      0.00      0.00     76.73
07:40:43        all      4.39      0.00     19.25      0.00      0.00     76.35
07:40:44        all      4.55      0.00     21.01      0.00      0.00     74.43
Average:        all      3.72      0.00     17.74      0.00      0.00     78.54
