Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

07:44:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:44:05        all      0.06      0.00      0.00      0.00      0.00     99.94
07:44:06        all      0.06      0.00      0.02      0.00      0.00     99.92
07:44:07        all      0.06      0.00      0.00      0.00      0.00     99.94
07:44:08        all      0.00      0.00      0.02      0.00      0.00     99.98
07:44:09        all      0.00      0.00      0.02      0.00      0.00     99.98
07:44:10        all      0.00      0.00      0.02      0.00      0.00     99.98
07:44:11        all      0.00      0.00      0.02      0.00      0.00     99.98
07:44:12        all      0.02      0.00      0.02      0.00      0.00     99.96
07:44:13        all      0.19      0.00      0.13      0.00      0.00     99.69
07:44:14        all      8.08      0.00      8.50      0.00      0.00     83.41
07:44:15        all     11.78      0.00     11.87      0.00      0.00     76.35
07:44:16        all     12.62      0.00     13.54      0.00      0.00     73.84
07:44:17        all     11.07      0.00     11.76      0.00      0.00     77.17
07:44:18        all     11.94      0.00     11.92      0.00      0.00     76.14
07:44:19        all     10.64      0.00     11.12      0.00      0.00     78.24
07:44:20        all     12.56      0.00     12.12      0.00      0.00     75.32
07:44:21        all     11.75      0.00     11.51      0.00      0.00     76.75
07:44:22        all     11.60      0.00     12.43      0.00      0.00     75.96
07:44:23        all     11.78      0.00     11.89      0.00      0.00     76.33
07:44:24        all     11.58      0.00     12.32      0.00      0.00     76.10
07:44:25        all     12.08      0.00     11.83      0.00      0.00     76.09
07:44:26        all     12.81      0.00     11.99      0.00      0.00     75.21
07:44:27        all     11.50      0.00     11.48      0.00      0.00     77.03
07:44:28        all     11.27      0.00     12.17      0.00      0.00     76.56
07:44:29        all     10.40      0.00     10.86      0.00      0.00     78.74
07:44:30        all     11.76      0.00     12.31      0.00      0.00     75.93
07:44:31        all     12.83      0.00     12.26      0.00      0.00     74.91
07:44:32        all     12.17      0.00     11.85      0.00      0.00     75.98
07:44:33        all     11.56      0.00     11.99      0.00      0.00     76.46
07:44:34        all     12.57      0.00     11.25      0.00      0.00     76.19
07:44:35        all     12.42      0.00     11.82      0.00      0.00     75.76
07:44:36        all     10.13      0.00     10.15      0.00      0.00     79.72
07:44:37        all     12.62      0.00     12.83      0.00      0.00     74.56
07:44:38        all     11.89      0.00     11.89      0.00      0.00     76.21
07:44:39        all     11.44      0.00     10.83      0.00      0.00     77.73
07:44:40        all     11.88      0.00     11.32      0.00      0.00     76.81
07:44:41        all     10.82      0.00     11.67      0.00      0.00     77.51
07:44:42        all     11.60      0.00     11.54      0.00      0.00     76.86
07:44:43        all     11.97      0.00     10.57      0.00      0.00     77.46
07:44:44        all     10.56      0.00     10.86      0.00      0.00     78.58
07:44:45        all     12.70      0.00     11.03      0.00      0.00     76.27
07:44:46        all     12.18      0.00     11.15      0.04      0.00     76.62
07:44:47        all     11.64      0.00     12.67      0.00      0.00     75.69
07:44:48        all     11.58      0.00     10.80      0.00      0.00     77.61
07:44:49        all     11.71      0.00     11.58      0.00      0.00     76.72
07:44:50        all     11.60      0.00     10.90      0.00      0.00     77.50
07:44:51        all     11.93      0.00     11.44      0.00      0.00     76.63
07:44:52        all     11.48      0.00     10.93      0.00      0.00     77.59
07:44:53        all     11.78      0.00     13.06      0.00      0.00     75.16
07:44:54        all     10.89      0.00     10.86      0.00      0.00     78.25
07:44:55        all     11.23      0.00     11.15      0.00      0.00     77.62
07:44:56        all     12.06      0.00     11.80      0.00      0.00     76.14
07:44:57        all     11.02      0.00     11.58      0.00      0.00     77.40
07:44:58        all     12.39      0.00     11.94      0.00      0.00     75.67
07:44:59        all     11.34      0.00     11.96      0.00      0.00     76.70
07:45:00        all     10.49      0.00     11.00      0.00      0.00     78.51
07:45:01        all     12.79      0.00     11.29      0.00      0.00     75.93
07:45:02        all     11.42      0.00     11.51      0.00      0.00     77.07
07:45:03        all     10.73      0.00     10.49      0.00      0.00     78.78
07:45:04        all     12.15      0.00     11.51      0.00      0.00     76.34
07:45:05        all     12.92      0.00     11.85      0.00      0.00     75.23
07:45:06        all     11.89      0.00     10.57      0.00      0.00     77.54
07:45:07        all     11.84      0.00     10.79      0.00      0.00     77.37
07:45:08        all     11.47      0.00     10.64      0.00      0.00     77.89
07:45:09        all     12.89      0.00     12.01      0.00      0.00     75.10
07:45:10        all     11.39      0.00     12.24      0.00      0.00     76.37
07:45:11        all     13.47      0.00     11.36      0.00      0.00     75.17
07:45:12        all     11.07      0.00     11.44      0.00      0.00     77.50
07:45:13        all     12.01      0.00     11.35      0.00      0.00     76.64
Average:        all     10.14      0.00      9.99      0.00      0.00     79.86
