Linux 6.6.121-0-virt (ip-172-31-7-252) 	03/19/26 	_aarch64_	(48 CPU)

07:41:47      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
07:41:48            0       578      1.79      1.66      0.73         0
07:41:49            0       576      1.79      1.66      0.73         0
07:41:50            0       576      1.79      1.66      0.73         0
07:41:51            0       576      1.79      1.66      0.73         0
07:41:52           13       692      1.79      1.66      0.73         0
07:41:53           11       692      2.13      1.73      0.76         0
07:41:54           10       692      2.13      1.73      0.76         0
07:41:55            2       692      2.13      1.73      0.76         0
07:41:56            3       692      2.13      1.73      0.76         0
07:41:57            6       692      2.13      1.73      0.76         0
07:41:58            5       692      2.76      1.87      0.81         0
07:41:59            4       692      2.76      1.87      0.81         0
07:42:00            3       692      2.76      1.87      0.81         0
07:42:01            8       692      2.76      1.87      0.81         0
07:42:02            5       692      2.76      1.87      0.81         0
07:42:03            9       692      2.70      1.87      0.81         0
07:42:04            6       692      2.70      1.87      0.81         0
07:42:05            6       692      2.70      1.87      0.81         0
07:42:06            7       692      2.70      1.87      0.81         0
07:42:07            9       692      2.70      1.87      0.81         0
07:42:08            9       692      3.44      2.04      0.87         0
07:42:09            2       689      3.44      2.04      0.87         0
07:42:10            4       685      3.44      2.04      0.87         0
07:42:11            0       685      3.44      2.04      0.87         0
07:42:12            6       685      3.44      2.04      0.87         0
07:42:13            9       685      3.41      2.06      0.89         0
07:42:14            1       685      3.41      2.06      0.89         0
07:42:15            2       685      3.41      2.06      0.89         0
07:42:16            4       685      3.41      2.06      0.89         0
07:42:17            3       685      3.41      2.06      0.89         0
07:42:18            1       685      3.62      2.12      0.91         0
07:42:19            6       685      3.62      2.12      0.91         0
07:42:20            2       685      3.62      2.12      0.91         0
07:42:21            8       685      3.62      2.12      0.91         0
07:42:22            5       686      3.62      2.12      0.91         0
07:42:23            6       686      3.49      2.12      0.92         0
07:42:24            6       686      3.49      2.12      0.92         0
07:42:25            2       686      3.49      2.12      0.92         0
07:42:26            0       686      3.49      2.12      0.92         0
07:42:27            4       686      3.49      2.12      0.92         0
07:42:28            0       686      3.69      2.18      0.95         0
07:42:29            3       686      3.69      2.18      0.95         0
07:42:30            0       685      3.69      2.18      0.95         0
07:42:31           13       685      3.69      2.18      0.95         0
07:42:32           11       685      3.69      2.18      0.95         0
07:42:33            2       685      3.47      2.16      0.95         0
07:42:34            5       685      3.47      2.16      0.95         0
07:42:35            0       685      3.47      2.16      0.95         0
07:42:36            2       685      3.47      2.16      0.95         0
07:42:37            2       685      3.47      2.16      0.95         0
07:42:38            4       685      3.91      2.28      0.99         0
07:42:39            4       685      3.91      2.28      0.99         0
07:42:40           17       685      3.91      2.28      0.99         0
07:42:41            7       685      3.91      2.28      0.99         0
07:42:42            2       685      3.91      2.28      0.99         0
07:42:43            4       685      4.24      2.37      1.03         0
07:42:44            6       685      4.24      2.37      1.03         0
07:42:45            4       685      4.24      2.37      1.03         0
07:42:46            3       685      4.24      2.37      1.03         0
07:42:47            2       685      4.24      2.37      1.03         0
07:42:48            5       685      4.70      2.50      1.08         0
07:42:49            2       685      4.70      2.50      1.08         0
07:42:50            6       685      4.70      2.50      1.08         0
07:42:51            3       685      4.70      2.50      1.08         0
07:42:52           12       685      4.70      2.50      1.08         0
07:42:53            6       685      4.73      2.54      1.10         0
07:42:54            5       684      4.73      2.54      1.10         0
07:42:55            4       684      4.73      2.54      1.10         0
07:42:56            1       682      4.73      2.54      1.10         0
Average:            5       681      3.42      2.10      0.91         0
