Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

07:39:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:39:32        all      0.06      0.00      0.02      0.00      0.00     99.92
07:39:33        all      0.04      0.00      0.00      0.00      0.00     99.96
07:39:34        all      0.02      0.00      0.00      0.00      0.00     99.98
07:39:35        all      0.00      0.00      0.02      0.00      0.00     99.98
07:39:36        all      0.02      0.00      0.00      0.00      0.00     99.98
07:39:37        all      0.00      0.00      0.02      0.00      0.00     99.98
07:39:38        all      0.00      0.00      0.02      0.00      0.00     99.98
07:39:39        all      0.02      0.00      0.02      0.00      0.00     99.96
07:39:40        all      0.19      0.00      0.15      0.00      0.00     99.67
07:39:41        all      5.05      0.00      7.09      0.00      0.00     87.87
07:39:42        all      9.07      0.00     12.05      0.00      0.00     78.89
07:39:43        all      7.59      0.00     11.13      0.00      0.00     81.28
07:39:44        all      8.77      0.00     11.63      0.00      0.00     79.59
07:39:45        all      9.26      0.00     11.24      0.00      0.00     79.51
07:39:46        all      8.49      0.00     11.22      0.00      0.00     80.29
07:39:47        all      8.96      0.00     10.98      0.00      0.00     80.06
07:39:48        all      8.60      0.00     11.90      0.00      0.00     79.51
07:39:49        all      8.48      0.00     11.80      0.00      0.00     79.72
07:39:50        all      7.83      0.00     12.18      0.00      0.00     79.99
07:39:51        all      7.68      0.00     10.63      0.00      0.00     81.68
07:39:52        all      8.59      0.00     11.99      0.00      0.00     79.42
07:39:53        all      8.35      0.00     11.45      0.00      0.00     80.20
07:39:54        all      8.10      0.00     11.01      0.00      0.00     80.89
07:39:55        all      7.89      0.00     12.25      0.00      0.00     79.86
07:39:56        all      8.56      0.00     12.22      0.00      0.00     79.22
07:39:57        all      8.69      0.00     11.57      0.00      0.00     79.74
07:39:58        all      8.65      0.00     11.92      0.00      0.00     79.43
07:39:59        all      8.45      0.00     11.97      0.00      0.00     79.58
07:40:00        all      8.89      0.00     11.13      0.00      0.00     79.98
07:40:01        all      7.39      0.00     11.30      0.00      0.00     81.31
07:40:02        all      7.81      0.00     11.66      0.00      0.00     80.53
07:40:03        all      7.89      0.00     11.83      0.00      0.00     80.28
07:40:04        all      7.85      0.00     11.52      0.00      0.00     80.64
07:40:05        all      7.82      0.00     11.39      0.00      0.00     80.79
07:40:06        all      8.83      0.00     11.93      0.00      0.00     79.24
07:40:07        all      8.42      0.00     12.26      0.00      0.00     79.32
07:40:08        all      9.25      0.00     11.63      0.02      0.00     79.10
07:40:09        all      7.84      0.00     10.64      0.00      0.00     81.52
07:40:10        all      9.04      0.00     11.74      0.00      0.00     79.22
07:40:11        all      7.89      0.00     10.46      0.00      0.00     81.65
07:40:12        all      6.73      0.00     11.06      0.00      0.00     82.21
07:40:13        all      8.66      0.00     11.57      0.04      0.00     79.72
07:40:14        all      8.77      0.00     11.43      0.00      0.00     79.80
07:40:15        all      7.86      0.00     11.36      0.00      0.00     80.78
07:40:16        all      8.63      0.00     11.51      0.00      0.00     79.86
07:40:17        all      8.77      0.00     11.77      0.00      0.00     79.46
07:40:18        all      9.34      0.00     11.73      0.00      0.00     78.93
07:40:19        all      7.83      0.00     11.99      0.00      0.00     80.18
07:40:20        all      8.01      0.00     12.57      0.00      0.00     79.42
07:40:21        all      8.33      0.00     11.89      0.00      0.00     79.77
07:40:22        all      8.23      0.00     11.69      0.00      0.00     80.08
07:40:23        all      8.50      0.00     12.25      0.00      0.00     79.25
07:40:24        all      8.27      0.00     11.84      0.00      0.00     79.89
07:40:25        all      9.34      0.00     12.24      0.00      0.00     78.42
07:40:26        all      7.39      0.00     11.40      0.00      0.00     81.21
07:40:27        all      8.84      0.00     11.75      0.00      0.00     79.41
07:40:28        all      7.38      0.00     11.26      0.00      0.00     81.36
07:40:29        all      8.87      0.00     11.63      0.00      0.00     79.50
07:40:30        all      8.34      0.00     10.72      0.00      0.00     80.94
07:40:31        all      8.24      0.00     11.91      0.00      0.00     79.85
07:40:32        all      8.38      0.00     11.68      0.00      0.00     79.94
07:40:33        all      8.14      0.00     10.05      0.00      0.00     81.81
07:40:34        all      9.18      0.00     11.47      0.00      0.00     79.35
07:40:35        all      8.25      0.00     10.83      0.00      0.00     80.91
07:40:36        all      8.72      0.00     12.25      0.00      0.00     79.03
07:40:37        all      8.58      0.00     10.86      0.00      0.00     80.56
07:40:38        all      9.36      0.00     12.20      0.02      0.00     78.42
07:40:39        all      8.46      0.00     11.42      0.00      0.00     80.12
07:40:40        all      8.79      0.00     12.10      0.00      0.00     79.11
Average:        all      7.23      0.00      9.97      0.00      0.00     82.80
