procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 95855456  22592 786908    0    0     0     0 932405 886511  2  8 90  0  0  0
 7  0      0 95855212  22592 786908    0    0     0     0 935576 890002  2  9 89  0  0  0
 6  0      0 95856176  22592 786912    0    0     0     0 931752 886525  3 10 88  0  0  0
 2  0      0 95857672  22592 786912    0    0     0     0 933381 887453  3 10 88  0  0  0
 9  0      0 95857332  22600 786904    0    0     0    10 933290 887181  2 10 88  0  0  0
 2  0      0 95856128  22600 786916    0    0     0    11 926928 881410  3 11 86  0  0  0
 9  0      0 95856180  22600 786916    0    0     0     0 935984 888921  2  9 89  0  0  0
 6  0      0 95854624  22600 786916    0    0     0     0 932196 887420  3  9 88  0  0  0
 5  0      0 95852980  22600 786916    0    0     0     0 934550 888973  2  8 90  0  0  0
 7  0      0 95854856  22604 786912    0    0     0    11 939708 891776  2  8 90  0  0  0
14  0      0 95854192  22604 786916    0    0     0    15 932752 887059  3  9 88  0  0  0
15  0      0 95852296  22604 786920    0    0     0     0 929998 883530  2 11 87  0  0  0
 4  0      0 95852296  22604 786920    0    0     0     0 929668 882599  3  9 88  0  0  0
11  0      0 95852976  22604 786924    0    0     0     0 927103 881463  2 10 88  0  0  0
 2  0      0 95853236  22604 786924    0    0     0    16 923788 877603  3 10 88  0  0  0
 6  0      0 95852308  22608 786940    0    0     0    31 922487 876313  3 10 87  0  0  0
 9  0      0 95856744  22608 786940    0    0     0     0 930267 884735  3  9 89  0  0  0
14  0      0 95857648  22608 786940    0    0     0     0 934642 889239  3  9 89  0  0  0
 7  0      0 95855952  22608 786940    0    0     0     0 931929 885881  2  9 88  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 95855548  22608 786944    0    0     0     0 931472 885414  2  9 89  0  0  0
 7  0      0 95855492  22608 786948    0    0     0    10 931254 886028  3 10 88  0  0  0
 5  0      0 95854016  22608 786948    0    0     0    13 933626 887893  2  9 89  0  0  0
 9  0      0 95854472  22608 786948    0    0     0     0 940358 894521  2  9 89  0  0  0
 2  0      0 95854136  22608 786948    0    0     0     0 932791 886395  2 10 88  0  0  0
 3  0      0 95851624  22608 786956    0    0     0     0 931771 885549  2  9 89  0  0  0
 3  0      0 95853184  22612 786960    0    0     0    13 931293 885079  2 10 88  0  0  0
 6  0      0 95851704  22612 786960    0    0     0    14 927811 882490  2  9 89  0  0  0
 2  0      0 95853604  22612 786960    0    0     0     0 932617 885664  2  9 88  0  0  0
 1  0      0 95852328  22612 786960    0    0     0     0 934893 887763  2  9 89  0  0  0
12  0      0 95852896  22612 786964    0    0     0     0 929823 883271  2 11 87  0  0  0
21  0      0 95852824  22616 786964    0    0     0    11 932429 886789  2  9 89  0  0  0
 6  0      0 95852340  22616 786964    0    0     0    13 929551 883274  2 10 89  0  0  0
 6  0      0 95852344  22616 786968    0    0     0     0 931099 886003  2 10 88  0  0  0
 8  0      0 95855084  22616 786968    0    0     0     0 935368 890468  2  8 90  0  0  0
 3  0      0 95852080  22616 786972    0    0     0     0 943354 897446  2 10 88  0  0  0
 2  0      0 95852532  22616 786976    0    0     0    16 935453 889885  2  9 89  0  0  0
 4  0      0 95852432  22616 786976    0    0     0     0 940861 893780  2  9 89  0  0  0
 1  0      0 95853396  22616 786980    0    0     0    14 932310 886141  2 10 88  0  0  0
 1  0      0 95852428  22616 786980    0    0     0     0 938250 891630  2 10 88  0  0  0
 6  0      0 95851700  22616 786980    0    0     0     0 926933 880631  3  8 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 95853508  22620 786980    0    0     0    15 933778 887448  2 10 87  0  0  0
 6  0      0 95852408  22620 786980    0    0     0     0 931730 885450  2 10 88  0  0  0
 3  0      0 95851380  22620 786980    0    0     0    16 936696 889872  2  9 89  0  0  0
 7  0      0 95856064  22620 786980    0    0     0     0 943676 897423  2  9 89  0  0  0
 5  0      0 95855608  22620 786984    0    0     0     0 942443 896784  2  9 89  0  0  0
 5  0      0 95854560  22620 786984    0    0     0    14 933950 888081  2 10 88  0  0  0
