Linux 6.6.121-0-virt (ip-172-31-1-247) 	03/19/26 	_aarch64_	(48 CPU)

07:39:31      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
07:39:32            0       664      2.01      1.31      0.52         0
07:39:33            0       665      2.01      1.31      0.52         0
07:39:34            0       663      2.01      1.31      0.52         0
07:39:35            0       663      2.01      1.31      0.52         0
07:39:36            0       663      2.01      1.31      0.52         0
07:39:37            0       663      1.85      1.29      0.52         0
07:39:38            0       663      1.85      1.29      0.52         0
07:39:39            0       666      1.85      1.29      0.52         0
07:39:40           10       667      1.85      1.29      0.52         0
07:39:41            1       667      1.85      1.29      0.52         0
07:39:42            5       667      2.50      1.44      0.57         0
07:39:43            1       667      2.50      1.44      0.57         0
07:39:44           16       667      2.50      1.44      0.57         0
07:39:45            9       667      2.50      1.44      0.57         0
07:39:46           13       667      2.50      1.44      0.57         0
07:39:47            4       667      3.10      1.58      0.62         0
07:39:48            8       667      3.10      1.58      0.62         0
07:39:49           12       667      3.10      1.58      0.62         0
07:39:50            4       667      3.10      1.58      0.62         0
07:39:51            3       666      3.10      1.58      0.62         0
07:39:52            1       666      3.18      1.62      0.64         0
07:39:53           16       666      3.18      1.62      0.64         0
07:39:54            1       666      3.18      1.62      0.64         0
07:39:55           13       666      3.18      1.62      0.64         0
07:39:56            1       666      3.18      1.62      0.64         0
07:39:57            6       667      3.88      1.79      0.70         0
07:39:58            6       667      3.88      1.79      0.70         0
07:39:59            3       667      3.88      1.79      0.70         0
07:40:00            3       667      3.88      1.79      0.70         0
07:40:01            8       667      3.88      1.79      0.70         0
07:40:02           15       667      4.37      1.93      0.75         0
07:40:03            1       667      4.37      1.93      0.75         0
07:40:04           14       667      4.37      1.93      0.75         0
07:40:05            9       667      4.37      1.93      0.75         0
07:40:06            1       667      4.37      1.93      0.75         0
07:40:07           11       667      4.10      1.91      0.75         0
07:40:08           11       667      4.10      1.91      0.75         0
07:40:09            1       667      4.10      1.91      0.75         0
07:40:10            7       667      4.10      1.91      0.75         0
07:40:11            2       667      4.10      1.91      0.75         0
07:40:12            4       667      4.58      2.05      0.80         0
07:40:13            3       667      4.58      2.05      0.80         0
07:40:14           14       667      4.58      2.05      0.80         0
07:40:15            5       667      4.58      2.05      0.80         0
07:40:16           11       667      4.58      2.05      0.80         0
07:40:17            8       667      4.77      2.13      0.83         0
07:40:18           14       667      4.77      2.13      0.83         0
07:40:19            8       667      4.77      2.13      0.83         0
07:40:20            6       667      4.77      2.13      0.83         0
07:40:21            5       667      4.77      2.13      0.83         0
07:40:22           10       667      5.27      2.28      0.89         0
07:40:23            3       667      5.27      2.28      0.89         0
07:40:24            9       667      5.27      2.28      0.89         0
07:40:25           12       667      5.27      2.28      0.89         0
07:40:26           16       667      5.27      2.28      0.89         0
07:40:27            9       667      5.41      2.36      0.92         0
07:40:28            2       667      5.41      2.36      0.92         0
07:40:29            1       667      5.41      2.36      0.92         0
07:40:30           10       667      5.41      2.36      0.92         0
07:40:31            7       667      5.41      2.36      0.92         0
07:40:32           16       667      5.86      2.50      0.98         0
07:40:33            5       667      5.86      2.50      0.98         0
07:40:34            1       667      5.86      2.50      0.98         0
07:40:35            1       667      5.86      2.50      0.98         0
07:40:36            7       667      5.86      2.50      0.98         0
07:40:37           14       664      5.47      2.47      0.98         0
07:40:38            1       663      5.47      2.47      0.98         0
07:40:39            8       663      5.47      2.47      0.98         0
07:40:40            6       660      5.47      2.47      0.98         0
Average:            6       666      4.00      1.90      0.74         0
